"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
263,117758,"Lieber, Jon",696,37.8,0.205,0.231,0.18,0.436,0.272,,,16,78,,,,82.6,,57,156,107,,,,,,,,,
260,455009,"Broxton, Jonathan",1175,22.1,0.174,0.087,0.297,0.261,0.189,,,12,69,,,,88.7,,58,150,110,,,,,,,,,
259,430963,"Pena, Ramon",1168,22.2,0.238,0.111,0.326,0.349,0.26,,,15,63,,,,87.8,,57,145,114,,,,,,,,,
257,123828,"Walker, Jamie",658,39.1,0.292,0.208,0.288,0.5,0.335,,,21,72,,,,75.7,,36,139,118,,,,,,,,,
257,456027,"Ohlendorf, Ross",1068,24.1,0.172,0.094,0.333,0.266,0.211,,,11,64,,,,83.4,,57,117,140,,,,,,,,,
256,430634,"Burnett, Sean",973,26.3,0.15,0.183,0.226,0.333,0.256,,,9,60,,,,81.2,,54,124,132,,,,,,,,,
253,132260,"Ponson, Sidney",2164,11.7,0.232,0.072,0.296,0.304,0.241,,,16,69,,,,82.5,,29,115,138,,,,,,,,,
250,503285,"O'Day, Darren",671,37.3,0.224,0.103,0.324,0.328,0.255,,,13,58,,,,78.5,,34,96,154,,,,,,,,,
250,218894,"Padilla, Vicente",2900,8.6,0.233,0.2,0.282,0.433,0.3,,,14,60,,,,82.3,,35,129,121,,,,,,,,,
248,150407,"Mota, Guillermo",1010,24.6,0.229,0.25,0.281,0.479,0.313,,,11,48,,,,86.4,,33,104,144,,,,,,,,,
247,435261,"Miner, Zach",2027,12.2,0.163,0.163,0.179,0.327,0.244,,,8,49,,,,84.8,,20,100,147,,,,,,,,,
247,444520,"Breslow, Craig",699,35.3,0.118,0,0.174,0.118,0.162,,,8,68,,,,85.3,,39,131,116,,,,,,,,,
246,133982,"Howry, Bob",1189,20.7,0.196,0.098,0.244,0.294,0.238,,,10,51,,,,84.1,,29,106,140,,,,,,,,,
246,435043,"Duke, Zach",2928,8.4,0.237,0.132,0.321,0.368,0.286,,,18,76,,,,81.3,,31,141,105,,,,,,,,,
245,444836,"Laffey, Aaron",1495,16.4,0.147,0.044,0.213,0.191,0.172,,,10,68,,,,78.7,,33,117,128,,,,,,,,,
244,283166,"Gonzalez, Michael",604,40.4,0.123,0.108,0.184,0.231,0.184,,,8,65,,,,82.1,,48,138,106,,,,,,,,,
241,132220,"Washburn, Jarrod",2636,9.1,0.197,0.113,0.255,0.31,0.224,,,14,71,,,,77.4,,35,117,124,,,,,,,,,
240,425226,"Tallet, Brian",932,25.8,0.206,0.079,0.289,0.286,0.236,,,13,63,,,,87.9,,34,118,122,,,,,,,,,
240,123118,"Tavarez, Julian",1022,23.5,0.211,0.07,0.353,0.281,0.214,,,12,57,,,,81.4,,32,91,149,,,,,,,,,
237,433586,"Casilla, Santiago",884,26.8,0.317,0.095,0.452,0.413,0.321,,,20,63,,,,88,,38,115,122,,,,,,,,,
235,407297,"Cruz, Juan",990,23.7,0.208,0.146,0.276,0.354,0.269,,,10,48,,,,81,,41,104,131,,,,,,,,,
235,432934,"Young, Chris",1743,13.5,0.212,0.242,0.286,0.455,0.316,,,14,66,,,,79.3,,37,108,127,,,,,,,,,
235,114971,"Gordon, Tom",534,44,0.259,0.138,0.35,0.397,0.334,,,15,58,,,,85.3,,36,108,127,,,,,,,,,
234,118158,"Mahay, Ron",1095,21.4,0.154,0.077,0.184,0.231,0.173,,,8,52,,,,82.5,,27,100,134,,,,,,,,,
231,430673,"Ramirez, Ramon E",1128,20.5,0.103,0.017,0.171,0.121,0.117,,,6,58,,,,87.9,,47,126,105,,,,,,,,,
230,430618,"Hampson, Justin",557,41.3,0.26,0,0.302,0.26,0.233,,,13,50,,,,83.6,,17,116,114,,,,,,,,,
229,123387,"Tomko, Brett",1238,18.5,0.278,0.208,0.321,0.486,0.341,,,20,72,,,,83.6,,31,122,107,,,,,,,,,
228,400067,"Silva, Carlos",2458,9.3,0.244,0.089,0.324,0.333,0.283,,,11,45,,,,81.6,,17,81,147,,,,,,,,,
227,446884,"Beam, T.J.",706,32.2,0.197,0.148,0.234,0.344,0.238,,,12,61,,,,83.8,,46,141,86,,,,,,,,,
227,434666,"Rupe, Josh",1505,15.1,0.175,0.1,0.259,0.275,0.273,,,7,40,,,,83.7,,36,92,135,,,,,,,,,
222,113833,"Embree, Alan",1058,21,0.203,0.068,0.343,0.271,0.206,,,12,59,,,,81,,35,100,122,,,,,,,,,
221,400008,"Majewski, Gary",727,30.4,0.302,0.057,0.381,0.358,0.322,,,16,53,,,,82.9,,21,97,124,,,,,,,,,
218,453954,"Hart, Kevin",576,37.8,0.311,0.156,0.394,0.467,0.387,,,14,45,,,,87.8,,42,117,101,,,,,,,,,
216,425471,"Gobble, Jimmy",634,34.1,0.229,0.125,0.333,0.354,0.287,,,11,48,,,,84.7,,39,100,116,,,,,,,,,
215,430606,"Adams, Mike",1014,21.2,0.328,0.31,0.318,0.638,0.404,,,19,58,,,,89.1,,34,115,100,,,,,,,,,
215,150474,"Glover, Gary",967,22.2,0.234,0.128,0.303,0.362,0.266,,,11,47,,,,87.3,,29,101,114,,,,,,,,,
214,123725,"Villone, Ron",971,22,0.286,0.119,0.333,0.405,0.337,,,12,42,,,,84.2,,18,82,132,,,,,,,,,
212,332292,"Parrish, John",706,30,0.24,0.22,0.294,0.46,0.32,,,12,50,,,,83.2,,31,104,108,,,,,,,,,
211,150118,"Fuentes, Brian",1117,18.9,0.118,0.02,0.25,0.137,0.146,,,6,51,,,,77.6,,49,95,116,,,,,,,,,
210,407924,"Acosta, Manny",846,24.8,0.233,0.25,0.286,0.483,0.316,,,14,60,,,,81.5,,37,97,113,,,,,,,,,
209,234194,"Carlyle, Buddy",1010,20.7,0.288,0.197,0.296,0.485,0.363,,,19,66,,,,86.5,,19,111,98,,,,,,,,,
209,493416,"Saito, Takashi",852,24.5,0.224,0.034,0.394,0.259,0.23,,,13,58,,,,83.3,,34,103,106,,,,,,,,,
208,493131,"Kobayashi, Masa",870,23.9,0.25,0.078,0.366,0.328,0.267,,,16,64,,,,85.9,,30,124,84,,,,,,,,,
207,451788,"Marcum, Shaun",2330,8.9,0.292,0.313,0.294,0.604,0.398,,,14,48,,,,81.2,,35,104,103,,,,,,,,,
206,240694,"Romero, J.C.",1034,19.9,0.245,0.02,0.444,0.265,0.295,,,12,49,,,,79.4,,31,77,129,,,,,,,,,
205,459939,"Boggs, Mitchell",577,35.5,0.186,0.07,0.229,0.256,0.231,,,8,43,,,,82.4,,15,68,137,,,,,,,,,
205,122620,"Springer, Russ",852,24.1,0.2,0,0.323,0.2,0.209,,,10,50,,,,86.3,,32,102,103,,,,,,,,,
203,434627,"Speier, Ryan",762,26.6,0.255,0.098,0.333,0.353,0.3,,,13,51,,,,83.3,,17,83,120,,,,,,,,,
201,457733,"Devine, Joey",717,28,0.238,0.024,0.4,0.262,0.233,,,10,42,,,,81.6,,27,77,124,,,,,,,,,
200,407822,"De La Rosa, Jorge",2255,8.9,0.127,0.073,0.222,0.2,0.192,,,7,55,,,,84.4,,38,102,98,,,,,,,,,
199,121556,"Rusch, Glendon",1415,14.1,0.283,0.226,0.371,0.509,0.344,,,15,53,,,,82.2,,25,97,102,,,,,,,,,
199,119125,"Miller, Trever",716,27.8,0.109,0.065,0.133,0.174,0.181,,,5,46,,,,76.5,,21,83,116,,,,,,,,,
199,430654,"Bass, Brian",1324,15,0.303,0.288,0.308,0.591,0.382,,,20,66,,,,86.2,,22,103,96,,,,,,,,,
199,430913,"Hennessey, Brad",730,27.3,0.333,0.222,0.351,0.556,0.388,,,15,45,,,,84.2,,25,109,90,,,,,,,,,
