"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
19,477132,"Kershaw, Clayton",2576,0.7,0.273,0,0.3,0.273,0.237,0.279,0.279,3,11,88.5,27,2688,86.7,86.17,2,19,0,-0.5,5.78,112,155,117,141,297,314,291
18,642545,"Barría, Jaime",1498,1.2,0.25,0.375,0.167,0.625,0.351,0.162,0.136,2,8,88.6,42.2,2162,84.2,83.62,4,18,0,-0.6000000000000085,5.63,113,154,118,147,291,323,291
15,641312,"Anderson, Shaun",1585,0.9,0,0,0,0,0,0.033,0.03,0,4,68.5,38,2707,85.5,85.26,5,15,0,-0.20000000000000284,5.77,107,156,123,144,303,332,305
14,501985,"Minor, Mike",3357,0.4,0.143,0,0.2,0.143,0.124,0.15,0.16,1,7,81.1,2.6,2749,86.6,85.75,3,14,0,-0.7999999999999972,5.34,107,152,113,148,291,319,297
14,543037,"Cole, Gerrit",3360,0.4,0.5,0,0.5,0.5,0.435,0.161,0.149,2,4,79.7,-3.3,2600,88,87.67,3,14,0,-0.29999999999999716,5.84,115,152,121,153,290,315,295
14,502188,"Samardzija, Jeff",3002,0.5,0.143,0,0.2,0.143,0.124,0.25,0.253,1,7,94.4,14.2,2368,84.3,84.31,3,14,0,0,5.94,114,158,125,149,301,332,305
13,502042,"Archer, Chris",2097,0.6,0.333,0.5,0.5,0.833,0.468,0.154,0.133,2,6,70.5,15.5,2645,87.9,86.77,7,13,0,-1.1000000000000085,5.24,108,150,121,147,306,324,299
13,625643,"López, Reynaldo",3163,0.4,0.143,0,0.25,0.143,0.124,0.227,0.238,1,7,92.3,23.8,2119,84.3,84.13,4,13,0,-0.20000000000000284,5.85,107,148,120,146,294,319,292
12,612672,"Chen, Wei-Yin",1151,1,0.125,0,0.125,0.125,0.109,0.341,0.29,1,8,84.6,18.3,2296,85.7,85.81,0,12,0,0.09999999999999432,6.01,113,156,125,146,301,327,301
12,621381,"Strahm, Matt",1789,0.7,0,0,0,0,0,0.084,0.093,0,3,70.7,47,2468,87.1,86.16,5,12,0,-0.8999999999999915,5.53,116,155,119,152,306,330,307
12,607644,"Means, John",2680,0.4,0.2,0.2,0.2,0.4,0.243,0.393,0.361,1,5,92.5,39.2,2297,83.3,83.11,1,12,0,-0.20000000000000284,5.83,103,147,116,150,288,318,298
12,579328,"Kikuchi, Yusei",2629,0.5,0.5,0,0.4,0.5,0.348,0.197,0.268,2,4,77.3,32.4,2159,85,84.83,1,12,0,-0.20000000000000284,6.01,104,147,110,142,297,313,279
12,468504,"Chacín, Jhoulys",1945,0.6,0,0,0,0,0,0.178,0.193,0,5,82,42.5,2339,80,78.6,3,12,0,-1.4000000000000057,5.26,113,163,123,152,302,321,295
11,571927,"Matz, Steven",2702,0.4,0.333,0.5,0.2,0.833,0.468,0.445,0.331,2,6,81.1,32.2,2060,89.9,90.39,1,11,0,0.5,6.38,113,146,109,142,293,311,291
11,608331,"Fried, Max",2669,0.4,0,0,0,0,0,0.036,0.04,0,5,77.9,17,2507,84,82.97,2,11,0,-1,5.67,106,149,115,147,306,326,295
