"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
40,643511,"Rogers, Tyler",1166,3.4,0.154,0.038,0.222,0.192,0.151,0.145,0.142,4,26,74.2,21.6,2373,72.4,71.28,15,40,0,-1.1000000000000085,5.98,110,150,116,147,301,322,285
37,571945,"Mikolas, Miles",3152,1.2,0.154,0.231,0.091,0.385,0.227,0.21,0.21,2,13,68.5,8.9,2391,88.3,88.67,8,37,0,0.4000000000000057,6.33,115,156,109,149,295,322,300
32,554430,"Wheeler, Zack",2358,1.4,0,0,0,0,0,0.185,0.202,0,9,54.6,21,2461,91.5,93.18,4,32,0,1.7000000000000028,7.18,109,147,114,144,287,323,297
30,605242,"Fulmer, Michael",1043,2.9,0.214,0,0.333,0.214,0.189,0.133,0.139,3,14,82.4,11,2436,90.5,90.89,12,30,0,0.4000000000000057,6.46,108,156,115,148,302,328,293
27,660271,"Ohtani, Shohei",2629,1,0.118,0,0.222,0.118,0.104,0.138,0.143,2,17,79.3,23.1,2572,86.3,86.84,13,27,0,0.5,6.78,107,152,114,146,299,320,290
26,656302,"Cease, Dylan",3120,0.8,0,0,0,0,0,0.088,0.082,0,10,85.9,35.4,2833,87.1,86.92,8,26,0,-0.19999999999998863,6.08,108,146,110,142,298,324,297
22,543475,"Lyles, Jordan",2988,0.7,0.429,0,0.6,0.429,0.379,0.476,0.502,3,7,86.4,11.2,2598,80,80.48,8,22,0,0.5,6.72,105,153,123,149,307,323,294
21,643493,"Pruitt, Austin",809,2.6,0,0,0,0,0,0.101,0.111,0,9,71.8,17.4,2519,87.8,87.02,6,21,0,-0.7999999999999972,5.7,116,155,122,150,298,322,295
21,663474,"McKenzie, Triston",2807,0.7,0.111,0,0.125,0.111,0.098,0.157,0.168,1,9,77.6,-14.9,2187,86.8,87.6,3,21,0,0.7999999999999972,6.58,105,152,120,148,302,320,294
20,650895,"Castillo, Diego",839,2.4,0,0,0,0,0,0.106,0.103,0,14,75.9,8.7,2302,88.7,88.18,11,20,0,-0.5,5.42,104,149,120,143,300,321,291
20,670036,"Festa, Matthew",897,2.2,0,0,0,0,0,0.095,0.105,0,4,71.8,33,2563,83.1,82.95,8,20,0,-0.09999999999999432,6.31,109,150,119,144,299,322,289
19,669330,"Wells, Tyler",1649,1.2,0.5,0,0.6,0.5,0.442,0.269,0.286,3,6,80,9.8,2517,87.3,87.73,4,19,0,0.4000000000000057,6.32,116,157,116,151,305,322,297
18,643377,"Jax, Griffin",1157,1.6,0.1,0,0.2,0.1,0.088,0.118,0.116,1,10,74.1,10.4,2775,86.4,85.82,9,18,0,-0.6000000000000085,5.84,111,153,124,149,297,329,291
18,664299,"Javier, Cristian",2554,0.7,0,0,0,0,0,0.083,0.089,0,11,75.5,24.6,2660,80.5,79.67,7,18,0,-0.7999999999999972,5.89,115,159,123,150,294,321,290
18,668676,"Plesac, Zach",2150,0.8,0.182,0.091,0.25,0.273,0.195,0.205,0.206,2,11,73,-13.1,2133,85.5,85.37,5,18,0,-0.09999999999999432,5.97,108,153,118,148,300,322,292
16,434378,"Verlander, Justin",2607,0.6,0.286,0,0.286,0.286,0.253,0.322,0.347,2,7,77.3,31.3,2460,88.2,87.95,4,16,0,-0.20000000000000284,6.12,116,154,123,149,294,323,291
16,592351,"Gray, Jon",2062,0.8,0,0,0,0,0,0.122,0.085,0,6,80.7,21.3,2437,84.7,84.81,6,16,0,0.09999999999999432,6.41,116,155,121,150,302,317,293
15,592789,"Syndergaard, Noah",2026,0.7,0.375,0.125,0.6,0.5,0.379,0.36,0.32,3,8,90.7,28.8,2127,84.6,85.19,3,15,0,0.6000000000000085,6.61,114,153,117,148,299,320,287
15,493603,"Ottavino, Adam",1057,1.4,0.167,0,0.333,0.167,0.147,0.127,0.136,1,6,78.8,3.3,2655,81.1,81.35,9,15,0,0.20000000000000284,6.81,115,151,117,145,294,320,294
15,657044,"Thompson, Ryan",679,2.2,0.125,0,0.2,0.125,0.11,0.11,0.115,1,8,74.2,29.4,2134,80.2,79.9,6,15,0,-0.29999999999999716,6.62,111,144,111,141,300,327,295
15,656605,"Keller, Mitch",2661,0.6,0.1,0,0.143,0.1,0.088,0.243,0.242,1,10,86.5,23.1,2637,83.5,83.45,4,15,0,-0.09999999999999432,6.29,108,152,121,150,311,324,296
14,666374,"Brash, Matt",935,1.5,0.222,0,0.333,0.222,0.196,0.125,0.112,2,9,82.5,0.8,2879,86.7,86.86,7,14,0,0.20000000000000284,6.46,107,151,121,145,296,315,286
