"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
34,660271,"Ohtani, Shohei",2629,1.3,0.25,0.188,0.3,0.438,0.295,0.263,0.218,4,16,87.8,42.6,2486,85.7,86.34,11,34,0,0.5999999999999943,6.71,111,154,113,150,298,323,291
29,664299,"Javier, Cristian",2554,1.1,0.091,0.091,0.143,0.182,0.115,0.09,0.055,1,11,91.7,39.6,2631,79.6,78.97,7,29,0,-0.5999999999999943,5.93,114,155,121,149,297,324,292
28,656302,"Cease, Dylan",3120,0.9,0.308,0.308,0.333,0.615,0.392,0.168,0.13,4,13,89.7,30.8,2770,85.9,85.7,7,28,0,-0.20000000000000284,6.03,109,149,108,147,299,326,298
24,605242,"Fulmer, Michael",1043,2.3,0.667,0.111,0.6,0.778,0.568,0.448,0.453,6,9,87.4,29.5,2389,89.6,90.07,3,24,0,0.5,6.45,103,151,112,145,300,328,293
24,502042,"Archer, Chris",1787,1.3,0.286,0.143,0.5,0.429,0.306,0.122,0.112,2,7,92.7,15,2465,88.3,88.31,13,24,0,0,6.05,106,156,120,149,303,333,291
23,672282,"Detmers, Reid",2181,1.1,0.125,0,0.167,0.125,0.11,0.122,0.132,1,8,94.6,10.5,2141,85.8,84.69,4,23,0,-1.0999999999999943,5.64,104,150,117,148,298,323,291
22,663372,"Feltner, Ryan",1675,1.3,0.273,0.182,0.333,0.455,0.31,0.278,0.23,3,11,89.3,26.6,2412,85,85.43,4,22,0,0.4000000000000057,6.37,111,152,125,148,303,330,301
22,669456,"Bieber, Shane",2875,0.8,0.231,0.231,0.222,0.462,0.295,0.286,0.239,3,13,91,34.5,2493,84.8,85.75,3,22,0,1,6.54,105,152,121,148,304,320,289
20,663776,"Sandoval, Patrick",2455,0.8,0.125,0,0.143,0.125,0.11,0.109,0.113,1,8,87.3,17.1,2554,85.8,85.4,6,20,0,-0.3999999999999915,5.93,112,152,118,149,295,321,288
20,656605,"Keller, Mitch",2661,0.8,0.3,0.3,0.25,0.6,0.349,0.273,0.247,3,10,88.8,26.7,2622,83.3,83.18,4,20,0,-0.09999999999999432,6.25,105,149,113,146,307,323,296
19,607074,"Rodón, Carlos",2985,0.6,0.091,0,0.25,0.091,0.08,0.094,0.097,1,11,83.3,13,2460,85,84.91,8,19,0,-0.09999999999999432,6.11,110,150,114,146,299,324,291
19,605154,"Brebbia, John",1091,1.7,0.5,0,0.5,0.5,0.442,0.371,0.411,1,2,78.1,-3.3,2563,83.4,84.46,6,19,0,1.0999999999999943,6.75,104,150,115,145,300,323,295
19,501985,"Minor, Mike",1750,1.1,0,0,0,0,0,0.056,0.039,0,7,79.9,36.2,2688,85.6,84.86,5,19,0,-0.6999999999999886,5.53,109,149,115,146,295,320,282
19,592351,"Gray, Jon",2062,0.9,0.286,0.857,0,1.143,0.592,0.51,0.265,2,7,82.3,48.6,2403,84.5,84.68,8,19,0,0.20000000000000284,6.37,111,148,113,144,298,318,292
19,663474,"McKenzie, Triston",2807,0.7,0.286,0.429,0.2,0.714,0.422,0.39,0.3,2,7,92.1,37.2,2178,87.3,88.35,6,19,0,1.1000000000000085,6.63,107,153,124,149,300,317,291
18,573124,"Rogers, Taylor",1085,1.7,0.143,0.143,0.167,0.286,0.158,0.22,0.164,1,7,88.2,23.3,2704,80.7,79.65,3,18,0,-1,5.57,113,155,123,148,301,326,301
18,543037,"Cole, Gerrit",3274,0.5,0.091,0,0.091,0.091,0.08,0.199,0.198,1,11,90.6,24.5,2565,88,88.32,0,18,0,0.29999999999999716,6.31,106,154,124,150,297,326,287
18,596001,"Junis, Jakob",1802,1,0,0,0,0,0,0.108,0.11,0,6,92.6,34.8,2529,82.9,82.12,3,18,0,-0.8000000000000114,5.73,111,152,116,147,298,331,296
18,605538,"Wisler, Matt",749,2.4,0.125,0,0.167,0.125,0.11,0.174,0.148,1,8,86.2,39,2478,80.2,79.28,6,18,0,-0.9000000000000057,5.75,109,163,136,148,304,326,298
18,663738,"Lynch, Daniel",2434,0.7,0.667,0.667,0.6,1.333,0.729,0.54,0.5,4,6,101.6,14.7,1979,85.8,86.64,2,18,0,0.7999999999999972,6.78,106,153,119,145,308,327,299
18,669330,"Wells, Tyler",1649,1.1,0.333,0,0.667,0.333,0.295,0.142,0.153,2,6,63.7,13.7,2533,86.9,87.29,6,18,0,0.3999999999999915,6.31,109,157,119,149,309,322,294
18,592662,"Ray, Robbie",3047,0.6,0.125,0,0.143,0.125,0.11,0.311,0.264,1,8,91,4.7,2202,87.8,88.28,3,18,0,0.5,6.44,107,151,118,144,295,321,282
17,641778,"Lauer, Eric",2676,0.6,0.2,0,0.5,0.2,0.177,0.143,0.141,1,5,94.9,15.5,2252,86.4,86.45,5,17,0,0.09999999999999432,6.13,105,150,121,144,299,319,293
17,548389,"Stripling, Ross",2033,0.8,0.333,0,0.333,0.333,0.295,0.27,0.271,2,6,89.6,32.2,2283,86.5,86.04,2,17,0,-0.5,5.91,109,151,117,148,303,318,291
17,680694,"Bradish, Kyle",1993,0.9,0.2,0,0.25,0.2,0.177,0.112,0.121,1,5,90.7,54.5,2459,86.4,86.59,4,17,0,0.19999999999998863,6.45,107,154,117,148,301,321,293
17,657248,"Otto, Glenn",2229,0.8,0.2,0.3,0.125,0.5,0.296,0.196,0.151,2,10,90.3,35,2567,81.2,81.6,2,17,0,0.3999999999999915,6.65,105,150,117,146,300,318,294
17,434378,"Verlander, Justin",2607,0.7,0.222,0.333,0.167,0.556,0.328,0.584,0.394,2,9,90.6,36.4,2442,87.7,87.26,3,17,0,-0.4000000000000057,5.99,115,158,131,151,296,326,292
17,605521,"Warren, Art",655,2.6,0.167,0,0.25,0.167,0.147,0.13,0.115,1,6,79.4,43,2507,85.4,85.55,8,17,0,0.09999999999999432,6.34,108,148,115,145,290,316,286
16,657746,"Ryan, Joe",2391,0.7,0.5,0.667,0.5,1.167,0.703,0.377,0.306,3,6,89.9,33.4,2143,81.9,81.76,2,16,0,-0.10000000000000853,6.16,103,150,115,147,293,330,295
16,592789,"Syndergaard, Noah",2026,0.8,0,0,0,0,0,0.206,0.184,0,5,93.7,7.3,2122,83.1,83.64,5,16,0,0.5,6.56,110,151,115,147,300,322,289
16,601713,"Pivetta, Nick",3082,0.5,0.2,0,0.333,0.2,0.177,0.168,0.18,1,5,89.7,2,2294,85.5,86.29,6,16,0,0.7999999999999972,6.59,114,158,120,150,289,325,296
16,641712,"Hudson, Dakota",2253,0.7,0,0,0,0,0,0.186,0.174,0,7,84.3,-0.3,2305,88.7,88.86,1,16,0,0.20000000000000284,6.22,117,156,122,148,298,321,302
16,543475,"Lyles, Jordan",2988,0.5,0.333,0.111,0.333,0.444,0.337,0.269,0.237,3,9,91.4,33.4,2583,79.6,80.13,2,16,0,0.5,6.74,111,155,117,149,306,322,291
15,643511,"Rogers, Tyler",1166,1.3,0.429,0.143,0.5,0.571,0.379,0.44,0.471,3,7,96,21.5,2371,72.8,71.81,2,15,0,-1,5.99,111,145,112,145,284,320,289
15,657006,"Steele, Justin",2032,0.7,0,0,0,0,0,0.264,0.322,0,3,82.7,40.3,2645,82.3,82.33,2,15,0,0,6.24,106,149,113,147,301,324,297
15,453268,"Bard, Daniel",953,1.6,0,0,0,0,0,0.147,0.115,0,7,91.4,32.9,2835,87.9,87.78,2,15,0,-0.10000000000000853,5.93,114,152,127,146,303,326,299
14,571800,"Hutchison, Drew",1759,0.8,0.333,0.5,0.2,0.833,0.493,0.445,0.282,2,6,88.1,44,2576,86.2,85.74,2,14,0,-0.5,5.86,111,156,115,146,300,333,295
14,641771,"Kuhl, Chad",2375,0.6,0.167,0.167,0.2,0.333,0.21,0.169,0.17,1,6,90,42.6,2540,86.9,87.3,3,14,0,0.3999999999999915,6.2,107,153,125,146,310,334,302
14,596112,"Stephenson, Robert",914,1.5,0.125,0.25,0.143,0.375,0.2,0.083,0.073,1,8,86.5,43.9,2925,83.7,83.72,3,14,0,0,5.93,100,148,121,145,310,329,299
14,656354,"Davis, Austin",1118,1.3,0.286,0,0.333,0.286,0.221,0.286,0.244,2,7,91.8,33,2343,80.4,80.05,4,14,0,-0.30000000000001137,6.12,113,157,116,149,288,322,292
14,573204,"Thielbar, Caleb",996,1.4,0,0,0,0,0,0.268,0.266,0,1,70.3,45,2351,80.9,80.61,5,14,0,-0.30000000000001137,6.15,114,157,112,151,293,324,290
