"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
33,628317,"Maeda, Kenta",986,3.3,0.417,0.583,0.333,1,0.58,0.597,0.45,5,12,87.9,22.1,2503,83,82.53,5,33,0,-0.5,5.98,110,156,117,151,298,331,293
29,605538,"Wisler, Matt",453,6.4,0.231,0.231,0.286,0.462,0.288,0.215,0.145,3,13,84.8,46,2473,81.2,80.8,11,29,0,-0.4000000000000057,5.94,108,158,121,150,301,330,296
26,659275,"Lamet, Dinelson",1046,2.5,0.1,0,0.143,0.1,0.088,0.171,0.154,1,10,92.2,30,2603,86.9,86.27,7,26,0,-0.6000000000000085,5.95,118,151,147,146,297,329,313
25,477132,"Kershaw, Clayton",888,2.8,0.385,0.154,0.385,0.538,0.394,0.346,0.311,5,13,97.1,-1,2662,87.7,77.1,4,25,0,-10.600000000000009,6.17,110,156,111,147,301,318,287
22,571666,"Fiers, Mike",916,2.4,0.091,0,0.091,0.091,0.08,0.094,0.101,1,11,89.8,39.9,2274,84.7,84.11,2,22,0,-0.6000000000000085,5.61,106,150,120,153,303,328,302
21,571578,"Corbin, Patrick",1068,2,0.4,0.467,0.333,0.867,0.523,0.466,0.346,6,15,92.6,25.9,2247,79.1,79.7,1,21,0,0.6000000000000085,6.64,113,157,123,148,305,315,295
20,656302,"Cease, Dylan",1085,1.8,0.444,0.444,0.444,0.889,0.546,0.357,0.329,4,9,91.1,28.2,2807,84.8,84.55,3,20,0,-0.29999999999999716,5.96,114,151,118,151,303,322,299
20,641745,"Keller, Brad",858,2.3,0.3,0,0.3,0.3,0.265,0.293,0.303,3,10,89,28.4,2586,84.6,84.34,2,20,0,-0.29999999999999716,5.82,115,163,119,147,302,326,302
19,519144,"Porcello, Rick",983,1.9,0.364,0.091,0.4,0.455,0.353,0.352,0.337,4,11,89.3,18.9,2376,86.4,86.1,3,19,0,-0.30000000000001137,5.95,110,148,121,140,291,316,288
18,593423,"Montas, Frankie",914,2,0,0,0,0,0,0.064,0.066,0,11,82.4,36.6,2501,86.1,85.89,1,18,0,-0.19999999999998863,5.92,107,148,118,148,301,326,300
17,543037,"Cole, Gerrit",1203,1.4,0.333,0.333,0.5,0.667,0.413,0.082,0.09,1,3,81,10.5,2528,88.2,88.79,6,17,0,0.5999999999999943,6.4,112,153,125,150,296,325,284
17,656186,"Altavilla, Dan",363,4.7,0.4,0.5,0.429,0.9,0.534,0.578,0.393,4,10,97.7,25,2560,90,88.77,4,17,0,-1.2000000000000028,5.54,109,154,119,147,298,329,301
17,663903,"Singer, Brady",1071,1.6,0.313,0.313,0.267,0.625,0.389,0.472,0.361,5,16,94.8,20.8,2393,82.4,83.13,0,17,0,0.6999999999999886,6.41,109,165,120,148,303,329,300
16,656954,"Sheffield, Justus",880,1.8,0.4,0.1,0.4,0.5,0.389,0.397,0.322,4,10,95.6,31.8,2462,81.6,81.06,0,16,0,-0.5,5.73,105,155,114,147,295,328,287
16,592662,"Ray, Robbie",1064,1.5,0.111,0,0.143,0.111,0.098,0.078,0.072,1,9,82.7,27.7,2370,87,87.14,3,16,0,0.09999999999999432,6.24,110,147,113,149,292,320,300
16,471911,"Carrasco, Carlos",1101,1.5,0.6,0.8,0.5,1.4,0.82,0.78,0.514,3,5,100.2,22.4,2807,86.1,87.01,2,16,0,0.9000000000000057,6.49,108,153,122,149,292,319,294
16,518813,"Holland, Greg",447,3.6,0.2,0.2,0.2,0.4,0.248,0.284,0.26,2,10,91.9,14.5,2183,86,85.94,2,16,0,-0.09999999999999432,5.96,112,157,115,146,303,329,309
16,622088,"Antone, Tejay",593,2.7,0.25,0.5,0.143,0.75,0.402,0.644,0.448,2,8,94.7,22.9,2636,83.1,83.61,4,16,0,0.5,6.42,118,152,122,150,293,315,290
15,656288,"Canning, Griffin",965,1.6,0.375,0.25,0.429,0.625,0.42,0.286,0.258,3,8,93.9,19.4,2311,86.3,85.55,1,15,0,-0.7999999999999972,5.58,112,153,118,150,314,326,305
15,547888,"Tanaka, Masahiro",769,2,0.5,1.167,0.25,1.667,0.866,0.669,0.345,3,6,90.3,44.3,2269,83.8,83.29,3,15,0,-0.5,6,114,152,125,149,296,322,285
15,664299,"Javier, Cristian",889,1.7,0.111,0,0.143,0.111,0.098,0.115,0.11,1,9,79.9,35.3,2580,78,77.39,3,15,0,-0.5999999999999943,5.98,115,156,127,152,284,320,297
15,642545,"Barría, Jaime",511,2.9,0,0,0,0,0,0.294,0.268,0,8,94.6,21,2283,83.5,83.23,0,15,0,-0.29999999999999716,5.85,115,155,118,153,313,325,304
15,622608,"Senzatela, Antonio",1136,1.3,0.1,0,0.1,0.1,0.088,0.352,0.348,1,10,92.2,16.6,2179,86,86.19,0,15,0,0.20000000000000284,6.05,118,155,121,145,304,324,303
15,641816,"Mahle, Tyler",852,1.8,0.375,0.375,0.25,0.75,0.416,0.414,0.353,3,8,94,17.7,2619,86.1,86.97,1,15,0,0.9000000000000057,6.56,110,153,118,144,298,319,288
15,572125,"Selman, Sam",361,4.2,0.1,0,0.167,0.1,0.088,0.133,0.141,1,10,87.2,33,2540,80,80.25,6,15,0,0.20000000000000284,6.41,106,158,123,147,293,320,290
15,608566,"Márquez, Germán",1226,1.2,0.4,0.8,0.2,1.2,0.46,0.723,0.396,2,5,99.1,28.5,2402,88.5,87.57,2,15,0,-0.9000000000000057,5.33,103,148,114,143,302,324,300
15,664141,"Brubaker, JT",804,1.9,0.571,0.571,0.429,1.143,0.623,0.948,0.588,4,7,100.4,20.3,2618,87.2,86.97,0,15,0,-0.20000000000000284,5.96,107,161,129,142,297,318,299
13,608331,"Fried, Max",899,1.4,0.375,0.25,0.429,0.625,0.415,0.347,0.347,3,8,93.6,27.9,2496,83.6,83.65,2,13,0,0.10000000000000853,6.21,107,151,115,151,309,330,297
13,668676,"Plesac, Zach",776,1.7,0.667,0.333,0.667,1,0.707,0.299,0.316,2,3,87.9,-6,2199,86,86.45,2,13,0,0.5,6.25,103,154,125,150,297,319,295
13,660896,"Alcala, Jorge",403,3.2,0.3,0.3,0.222,0.6,0.374,0.348,0.287,3,10,85.6,26.5,2342,88.3,88.06,2,13,0,-0.20000000000000284,5.83,98,152,118,149,305,334,296
13,676604,"Zuber, Tyler",412,3.2,0.25,0,0.25,0.25,0.221,0.321,0.306,1,4,85,1.8,2670,83.8,83.27,1,13,0,-0.5,5.85,107,154,126,145,301,328,304
13,518858,"Jones, Nate",361,3.6,0,0,0,0,0,0.131,0.128,0,5,89.5,40,2293,87.7,87.16,0,13,0,-0.5,5.76,118,163,130,151,295,318,291
13,506433,"Darvish, Yu",1153,1.1,0.25,0,0.286,0.25,0.221,0.228,0.231,2,8,86.8,26.7,2803,82.4,82.82,2,13,0,0.3999999999999915,6.45,107,152,117,147,293,331,296
