"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
42,434378,"Verlander, Justin",3531,1.2,0.261,0.304,0.235,0.565,0.34,0.34,0.29,6,23,87.1,25.8,2470,88.6,87.95,4,42,0,-0.6999999999999886,5.77,111,153,115,148,297,328,298
31,502042,"Archer, Chris",3395,0.9,0.364,0.364,0.5,0.727,0.451,0.149,0.134,4,11,89.7,27,2514,88.7,87.66,9,31,0,-1,5.51,116,150,114,144,304,325,288
30,519144,"Porcello, Rick",3371,0.9,0.214,0,0.231,0.214,0.175,0.203,0.223,3,14,81.5,12.9,2499,86,85.47,8,30,0,-0.5,5.82,113,153,119,146,279,326,291
23,543699,"Roark, Tanner",3212,0.7,0.364,0.364,0.3,0.727,0.451,0.337,0.319,4,11,86.6,24.2,2286,86.1,85.51,2,23,0,-0.5999999999999943,5.84,107,152,107,147,293,308,287
19,500724,"Ramírez, JC",2296,0.8,0,0,0,0,0,0.164,0.172,0,9,89,10.2,2262,88,88.01,3,19,0,0,6.03,113,149,105,146,301,324,298
19,451596,"Gallardo, Yovani",2283,0.8,0,0,0,0,0,0.069,0.072,0,5,80.9,3.7,2294,89.6,88.98,6,19,0,-0.5999999999999943,5.88,112,157,121,153,283,312,294
19,548389,"Stripling, Ross",1171,1.6,0.091,0,0.1,0.091,0.08,0.191,0.188,1,11,79.6,17.8,2345,88.8,87.72,2,19,0,-1.0999999999999943,5.42,114,153,116,147,297,323,298
19,664641,"Miranda, Aríel",2662,0.7,0.4,0.6,0.222,1,0.476,0.457,0.35,4,10,89.5,25.5,1276,81.1,79.8,4,19,0,-1.2999999999999972,5.38,103,151,116,146,299,320,291
19,605242,"Fulmer, Michael",2469,0.8,0.143,0.143,0.143,0.286,0.154,0.218,0.247,1,7,86.2,28.1,2319,88.7,88.55,6,19,0,-0.10000000000000853,6.04,104,151,113,147,304,328,290
18,450212,"Neshek, Pat",939,1.9,0.2,0,0.222,0.2,0.175,0.11,0.118,2,10,79.1,15.3,2214,83.3,82.62,2,18,0,-0.7000000000000028,5.87,104,150,113,146,298,316,291
17,456068,"González, Miguel",2526,0.7,0.538,0.769,0.5,1.308,0.754,0.585,0.455,7,13,88.3,22.7,2504,86.8,85.85,2,17,0,-0.8999999999999915,5.58,109,152,110,148,290,309,297
16,659275,"Lamet, Dinelson",1830,0.9,0.3,0.5,0.4,0.8,0.444,0.257,0.227,3,10,87.6,33.7,2524,85.5,84.13,5,16,0,-1.4000000000000057,5.51,107,153,124,146,293,311,295
16,570632,"Ureña, José",2876,0.6,0,0,0,0,0,0.205,0.194,0,10,83.4,16.7,2283,85.1,85,5,16,0,-0.09999999999999432,5.97,107,153,111,150,298,321,293
16,593372,"Martinez, Carlos",3123,0.5,0,0,0,0,0,0.053,0.048,0,8,87.2,43.6,2224,85.1,83.26,6,16,0,-1.7999999999999972,5.03,114,148,111,147,289,314,289
15,506433,"Darvish, Yu",3039,0.5,0.286,0.143,0.286,0.429,0.301,0.428,0.367,2,7,77,25.4,2650,82.3,81.16,1,15,0,-1.0999999999999943,5.77,111,151,112,146,296,326,298
15,605452,"Ross, Joe",1182,1.3,0.25,0.25,0.2,0.5,0.311,0.306,0.316,3,12,85.9,22.9,1829,85.6,85.93,1,15,0,0.30000000000001137,6.47,115,149,118,148,291,305,288
14,547888,"Tanaka, Masahiro",2807,0.5,0,0,0,0,0,0.306,0.338,0,1,83.6,3,2333,84.8,83.59,6,14,0,-1.2000000000000028,5.58,101,153,108,146,294,318,283
14,468504,"Chacín, Jhoulys",2907,0.5,0.25,0.5,0.333,0.75,0.402,0.318,0.202,2,8,89.8,41.5,2529,80.9,79.19,5,14,0,-1.7000000000000028,5.29,104,149,112,145,294,313,291
14,502188,"Samardzija, Jeff",3262,0.4,0.333,0,0.333,0.333,0.292,0.166,0.159,2,6,93.2,16.2,2561,88.9,88.49,2,14,0,-0.4000000000000057,5.95,107,147,112,147,296,315,299
14,434628,"Hammel, Jason",3008,0.5,0.571,0,0.571,0.571,0.501,0.39,0.425,4,7,80.6,12.9,2444,85.1,85.22,0,14,0,0.10000000000000853,6.01,114,153,114,145,299,318,301
13,571476,"Beck, Chris",1149,1.1,0.429,0.857,0.167,1.286,0.605,0.439,0.405,3,7,91.2,21.1,2339,86.7,87.18,0,13,0,0.5,6.42,112,148,113,141,293,305,287
13,592351,"Gray, Jon",1830,0.7,0.143,0.286,0.167,0.429,0.222,0.134,0.148,1,7,78.8,-1.5,2188,90,90.82,2,13,0,0.7999999999999972,6.55,114,152,111,148,293,309,297
13,279571,"Belisle, Matt",937,1.4,0.222,0.333,0.143,0.556,0.317,0.323,0.236,2,9,82,15.9,2091,86.4,87.42,3,13,0,1,6.93,110,140,116,141,283,313,286
12,429722,"Santana, Ervin",3233,0.4,0.6,0.6,0.667,1.2,0.747,0.295,0.28,3,5,82.9,1.5,2375,84.1,83.39,4,12,0,-0.5999999999999943,5.78,105,148,108,145,293,315,285
12,622663,"Severino, Luis",3081,0.4,0,0,0,0,0,0.095,0.08,0,5,82.6,2,2810,88.2,87.44,3,12,0,-0.7999999999999972,5.78,102,146,114,145,298,323,290
12,518633,"Duffy, Danny",2272,0.5,0.25,0,0.25,0.25,0.219,0.396,0.352,1,4,93.9,5,2264,82.5,83.05,0,12,0,0.5,6.44,112,152,112,144,296,315,289
12,594798,"deGrom, Jacob",3162,0.4,0.5,0.5,0.667,1,0.622,0.434,0.419,3,6,78.5,23.3,2444,89,90.44,2,12,0,1.4000000000000057,6.97,111,147,105,143,291,309,293
12,543935,"Wilson, Alex",945,1.3,0.6,0.8,0.5,1.4,0.818,0.414,0.384,3,5,85.9,24,2517,88.3,88.57,1,12,0,0.29999999999999716,6.12,106,145,107,149,296,327,301
12,519322,"Storen, Drew",909,1.3,0,0,0,0,0,0.234,0.195,0,3,86.5,19.3,2708,80.6,79.29,3,12,0,-1.2999999999999972,5.58,118,149,110,145,293,300,275
12,502748,"Peacock, Brad",2247,0.5,0.143,0,0.167,0.143,0.125,0.214,0.197,1,7,92.3,42.2,2639,81.1,80.25,3,12,0,-0.8999999999999915,5.69,102,152,117,148,299,323,286
12,641871,"Middleton, Keynan",976,1.2,0.333,0,0.333,0.333,0.292,0.168,0.148,1,3,61.7,23.3,2369,88.7,88.81,3,12,0,0.09999999999999432,6.13,110,145,105,148,296,321,300
11,488768,"Cashner, Andrew",2631,0.4,0.2,0,0.25,0.2,0.175,0.248,0.269,1,5,77.2,0.3,2061,88.9,88.01,2,11,0,-0.9000000000000057,5.59,105,150,110,147,294,322,295
11,476589,"Warren, Adam",936,1.2,0,0,0,0,0,0.329,0.353,0,1,77.9,8,2293,87.4,87,1,11,0,-0.4000000000000057,5.97,104,149,112,145,299,319,287
