"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
79,594798,"deGrom, Jacob",3191,2.5,0.244,0.073,0.25,0.317,0.238,0.259,0.244,10,41,87.9,13,2462,92.4,93.56,13,79,0,1.1999999999999886,6.68,113,150,111,146,296,314,293
79,434378,"Verlander, Justin",3242,2.4,0.188,0.167,0.195,0.354,0.221,0.224,0.203,9,48,84.1,19.7,2619,87.6,87.06,13,79,0,-0.5,5.81,112,158,121,151,290,316,296
58,547888,"Tanaka, Masahiro",2750,2.1,0.214,0.071,0.231,0.286,0.211,0.262,0.253,6,28,89,18.4,2358,83.5,82.2,10,58,0,-1.2999999999999972,5.42,107,154,117,147,297,326,286
58,628317,"Maeda, Kenta",2433,2.4,0.321,0.607,0.227,0.929,0.492,0.388,0.299,9,28,89.1,23.8,2508,83.7,82.9,14,58,0,-0.7999999999999972,5.65,109,155,112,146,302,318,289
56,468504,"Chacín, Jhoulys",1945,2.9,0.16,0.24,0.111,0.4,0.225,0.267,0.209,4,25,87.8,30.4,2366,80.1,78.69,9,56,0,-1.3999999999999915,5.3,111,153,119,154,299,321,295
55,554430,"Wheeler, Zack",3158,1.7,0.308,0.038,0.333,0.346,0.281,0.273,0.257,8,26,88.7,19.1,2374,91.1,91.85,7,55,0,0.8000000000000114,6.49,109,149,110,145,293,312,292
52,571945,"Mikolas, Miles",2805,1.9,0.269,0.346,0.227,0.615,0.355,0.4,0.328,7,26,87.5,12.6,2321,87.1,86.81,10,52,0,-0.29999999999999716,5.94,109,149,109,148,298,321,296
50,669456,"Bieber, Shane",3224,1.6,0.4,0.44,0.4,0.84,0.501,0.36,0.3,10,25,89.6,21.9,2373,84.9,85.11,9,50,0,0.19999999999998863,6.1,107,151,118,147,296,314,285
49,519144,"Porcello, Rick",2927,1.7,0.35,0.4,0.294,0.75,0.446,0.389,0.322,7,20,85.7,12.2,2522,84.3,83.67,6,49,0,-0.5999999999999943,5.64,111,151,118,149,283,322,292
48,571666,"Fiers, Mike",2837,1.7,0.208,0.208,0.182,0.417,0.255,0.323,0.28,5,24,89.6,30.4,2477,85.9,85.39,3,48,0,-0.5,5.64,109,149,123,151,302,326,300
48,543037,"Cole, Gerrit",3360,1.4,0.222,0.333,0.15,0.556,0.312,0.311,0.259,6,27,88.9,10.7,2606,89.5,89.16,8,48,0,-0.20000000000000284,5.91,113,155,123,152,292,316,296
47,641712,"Hudson, Dakota",2846,1.7,0.167,0.083,0.222,0.25,0.174,0.187,0.186,4,24,82.4,16.4,2434,87.7,87.26,13,47,0,-0.4000000000000057,5.97,109,148,111,147,296,320,298
45,543699,"Roark, Tanner",2884,1.6,0.563,0.188,0.6,0.75,0.554,0.329,0.31,9,16,90.3,17.4,2274,86,85.32,4,45,0,-0.7000000000000028,5.66,110,151,117,147,295,319,289
40,502042,"Archer, Chris",2097,1.9,0.357,0.286,0.381,0.643,0.412,0.389,0.325,10,28,89.6,14,2612,88.5,87.62,9,40,0,-0.9000000000000057,5.41,106,149,122,147,309,324,297
40,605397,"Musgrove, Joe",2654,1.5,0.273,0.136,0.375,0.409,0.284,0.21,0.196,6,22,87.3,18,2492,83.1,82.19,9,40,0,-0.8999999999999915,5.55,110,153,122,147,307,325,294
39,592789,"Syndergaard, Noah",3094,1.3,0.318,0.136,0.333,0.455,0.325,0.239,0.198,7,22,85.8,8,2168,88.4,88.23,6,39,0,-0.20000000000000284,6.01,113,152,113,146,295,312,291
38,621107,"Eflin, Zach",2571,1.5,0.316,0.158,0.294,0.474,0.331,0.353,0.308,6,19,89.9,32.1,2250,87.4,87.75,6,38,0,0.3999999999999915,6.32,110,151,118,148,302,322,292
36,543101,"DeSclafani, Anthony",2587,1.4,0.235,0.353,0.133,0.588,0.33,0.496,0.391,4,17,93,19.6,2335,89.1,89.34,2,36,0,0.20000000000000284,6.07,117,157,113,148,291,318,290
35,592351,"Gray, Jon",2372,1.5,0.412,0.059,0.438,0.471,0.378,0.347,0.352,7,17,84.3,7.8,2215,88.2,88,2,35,0,-0.20000000000000284,5.81,111,150,112,148,307,329,303
32,605538,"Wisler, Matt",935,3.4,0.333,0.133,0.385,0.467,0.336,0.354,0.325,5,15,86.2,18.6,2466,83.5,82.23,7,32,0,-1.2999999999999972,5.45,113,153,117,147,307,324,295
32,596001,"Junis, Jakob",2924,1.1,0.158,0.316,0.063,0.474,0.25,0.423,0.294,3,19,86.3,16.9,2525,82.3,80.9,1,32,0,-1.3999999999999915,5.33,112,149,122,141,301,327,305
32,548389,"Stripling, Ross",1444,2.2,0.4,0.333,0.385,0.733,0.465,0.464,0.379,6,15,90.1,11.3,2391,86.2,85.53,4,32,0,-0.7000000000000028,5.59,110,159,121,146,295,319,295
32,489265,"Romo, Sergio",995,3.2,0.118,0.059,0.133,0.176,0.123,0.218,0.206,2,17,84.4,28.5,2824,77.7,77.03,5,32,0,-0.7000000000000028,5.89,104,152,114,144,298,322,302
32,519242,"Sale, Chris",2465,1.3,0.2,0.1,0.267,0.3,0.209,0.181,0.15,4,20,88.9,27.5,2428,78.8,77.54,7,32,0,-1.2999999999999972,5.48,108,151,118,150,289,324,286
31,605156,"Brooks, Aaron",1899,1.6,0.3,0.2,0.278,0.5,0.332,0.277,0.223,6,20,85.1,26.9,2471,86,85.16,2,31,0,-0.7999999999999972,5.66,101,149,115,145,298,320,296
31,656427,"Flaherty, Jack",3179,1,0.222,0.444,0.2,0.667,0.351,0.257,0.2,2,9,81.5,28.2,2381,85,85.2,9,31,0,0.20000000000000284,6.24,116,156,117,150,301,327,303
30,656288,"Canning, Griffin",1552,1.9,0.533,0.533,0.462,1.067,0.653,0.505,0.422,8,15,92.7,13.9,2513,88.9,87.88,5,30,0,-1,5.42,112,149,115,146,300,315,288
