"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
330,571578,"Corbin, Patrick",3299,10,0.035,0.007,0.2,0.042,0.033,0.04,0.039,5,142,80.2,9,2419,82.2,81.82,247,330,0,-0.4000000000000057,5.99,110,151,116,147,302,316,295
213,477132,"Kershaw, Clayton",2576,8.3,0.086,0.049,0.261,0.136,0.093,0.115,0.118,7,81,91.3,2,2671,86.9,86.19,135,213,0,-0.7000000000000028,5.79,111,155,114,145,298,317,291
194,592662,"Ray, Robbie",3060,6.3,0.126,0.069,0.37,0.195,0.134,0.094,0.085,11,87,82.9,-0.5,2161,84.4,83.99,124,194,0,-0.4000000000000057,5.98,113,153,120,151,301,329,302
168,571510,"Boyd, Matthew",3024,5.6,0.071,0.036,0.333,0.107,0.074,0.071,0.07,6,84,82.6,6,2426,80.1,79.54,128,168,0,-0.5999999999999943,5.86,108,150,116,147,299,330,291
150,519293,"Smith, Will",1043,14.4,0.044,0.044,0.222,0.088,0.054,0.033,0.029,3,68,81.8,14.4,2361,81.8,81.03,102,150,0,-0.7999999999999972,5.72,110,149,116,147,302,330,302
136,519242,"Sale, Chris",2465,5.5,0.074,0,0.667,0.074,0.064,0.035,0.037,4,54,78,25.3,2537,79.9,78.54,87,136,0,-1.4000000000000057,5.57,108,151,117,149,288,322,286
123,592761,"Smith, Caleb",2661,4.6,0.028,0,0.063,0.028,0.024,0.057,0.053,1,36,78.3,9.4,2324,84,81.98,73,123,0,-2,4.9,106,157,115,148,301,326,294
121,579328,"Kikuchi, Yusei",2629,4.6,0.148,0.131,0.318,0.279,0.175,0.152,0.136,9,61,85.3,12.2,2272,86.1,86.06,65,121,0,0,6.07,106,152,117,144,301,317,288
107,501985,"Minor, Mike",3357,3.2,0.244,0.073,0.5,0.317,0.237,0.152,0.147,10,41,83.7,9.3,2744,86.7,85.68,49,107,0,-1,5.38,109,152,111,147,292,320,295
101,607237,"Garrett, Amir",949,10.6,0.082,0.061,0.333,0.143,0.093,0.054,0.053,4,49,71,-3.2,1818,86,86.17,76,101,0,0.20000000000000284,6.5,117,151,120,147,292,316,291
100,453192,"Miller, Andrew",961,10.4,0.154,0.077,0.357,0.231,0.161,0.113,0.114,6,39,79.3,2.6,2613,82.6,82.84,61,100,0,0.20000000000000284,6.3,112,150,109,148,298,323,302
98,607536,"Freeland, Kyle",1779,5.5,0.097,0.097,0.214,0.194,0.117,0.083,0.082,3,31,84.2,11.5,2268,86.8,87.47,44,98,0,0.7000000000000028,6.46,110,153,117,144,307,333,308
86,596057,"Norris, Daniel",2360,3.6,0.056,0.056,0.143,0.111,0.068,0.096,0.096,2,36,84.9,1.2,2521,84.7,82.94,49,86,0,-1.7999999999999972,5.04,106,149,117,146,299,330,290
81,518617,"Diekman, Jake",1184,6.8,0.069,0,0.4,0.069,0.06,0.049,0.05,2,29,82.8,9.2,2866,85.1,84.77,64,81,0,-0.29999999999999716,5.94,107,146,114,141,296,320,299
80,502706,"Holland, Derek",1473,5.4,0.071,0.107,0.077,0.179,0.097,0.133,0.091,2,28,77.8,8.4,2281,81.2,80.07,47,80,0,-1.1000000000000085,5.65,110,150,116,145,298,322,291
79,543272,"Hand, Brad",946,8.4,0,0,0,0,0,0.036,0.033,0,37,75.8,33.5,2511,81.6,79.16,57,79,0,-2.3999999999999915,4.78,105,149,116,148,289,312,288
76,643316,"Fry, Paul",1076,7.1,0.074,0,0.222,0.074,0.064,0.069,0.07,2,27,72.7,-9.4,2759,84.3,83.21,48,76,0,-1.0999999999999943,5.74,108,153,118,147,296,326,300
