"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
73,477132,"Kershaw, Clayton",2360,3.1,0.3,0.125,0.314,0.425,0.311,0.337,0.313,12,40,93.5,4.1,2531,87.8,87.76,7,73,0,0,6.06,110,154,114,149,296,320,295
69,468504,"Chacín, Jhoulys",3007,2.3,0.121,0.03,0.118,0.152,0.114,0.175,0.161,4,33,88.8,36.4,2364,79.6,78.05,2,69,0,-1.5,5.21,110,155,115,150,301,318,295
62,502042,"Archer, Chris",2504,2.5,0.448,0.586,0.381,1.034,0.618,0.469,0.378,13,29,94.9,19.5,2532,87.7,86.5,9,62,0,-1.2000000000000028,5.4,109,151,114,147,298,322,291
61,622663,"Severino, Luis",3149,1.9,0.286,0.119,0.324,0.405,0.296,0.327,0.291,12,42,91.5,9,2869,88.1,87.22,9,61,0,-0.8999999999999915,5.76,110,155,114,149,294,322,293
60,592351,"Gray, Jon",2798,2.1,0.194,0.028,0.219,0.222,0.181,0.256,0.242,7,36,93,11.5,2197,88,88.46,11,60,0,0.5,6.3,114,151,117,146,302,324,304
55,571510,"Boyd, Matthew",2855,1.9,0.222,0.259,0.167,0.481,0.294,0.37,0.326,6,27,88.9,26.6,2322,80.6,79.71,8,55,0,-0.8999999999999915,5.65,105,151,114,146,297,321,291
53,475115,"Ross, Tyson",2497,2.1,0.464,0.429,0.407,0.893,0.548,0.541,0.433,13,28,96.8,14.4,2672,84.9,83.38,3,53,0,-1.5,5.15,116,149,115,148,300,319,302
50,453562,"Arrieta, Jake",2759,1.8,0.304,0.13,0.304,0.435,0.302,0.385,0.347,7,23,93.8,14.6,2445,89.1,88.45,4,50,0,-0.6999999999999886,5.75,110,154,113,148,293,324,296
50,596001,"Junis, Jakob",2838,1.8,0.414,0.345,0.391,0.759,0.496,0.4,0.333,12,29,92.1,16.6,2432,82.2,80.85,4,50,0,-1.2999999999999972,5.4,112,154,115,144,298,321,297
47,571945,"Mikolas, Miles",3004,1.6,0.321,0.179,0.333,0.5,0.347,0.3,0.297,9,28,93.8,6.2,2359,88.2,88.06,6,47,0,-0.10000000000000853,6.05,116,147,108,148,295,315,299
47,592791,"Taillon, Jameson",2947,1.6,0.313,0.438,0.241,0.75,0.439,0.473,0.387,10,32,94.6,15.6,2387,89.7,89.81,2,47,0,0.09999999999999432,6.07,109,151,114,148,304,321,302
47,434628,"Hammel, Jason",2070,2.3,0.481,0.481,0.429,0.963,0.608,0.471,0.376,13,27,93.8,16.4,2499,84.9,84.85,4,47,0,0,6.04,111,152,112,142,297,319,297
46,519455,"Zimmermann, Jordan",2074,2.2,0.462,0.654,0.381,1.115,0.63,0.619,0.476,12,26,95.7,25.3,2335,86.7,86.55,6,46,0,-0.10000000000000853,5.96,110,152,112,143,297,324,291
46,592314,"Foltynewicz, Mike",3039,1.5,0.16,0,0.182,0.16,0.141,0.274,0.246,4,25,88.1,25.3,2452,86.6,86.15,7,46,0,-0.5,5.85,104,150,109,148,295,319,297
45,607536,"Freeland, Kyle",3247,1.4,0.25,0.25,0.19,0.5,0.316,0.305,0.248,6,24,90.5,17.9,2179,85.4,85.81,5,45,0,0.3999999999999915,6.28,110,151,113,144,300,319,299
43,605182,"Clevinger, Mike",3263,1.3,0.304,0.174,0.3,0.478,0.32,0.239,0.219,7,23,86.3,21.9,2382,79.5,79.32,6,43,0,-0.20000000000000284,6.1,108,151,114,147,285,314,291
43,547888,"Tanaka, Masahiro",2396,1.8,0.1,0.15,0.056,0.25,0.146,0.185,0.133,2,20,86,40.5,2412,83.2,81.7,6,43,0,-1.5,5.44,105,154,112,148,297,323,292
42,519144,"Porcello, Rick",3095,1.4,0.333,0.25,0.292,0.583,0.37,0.526,0.447,8,24,95.4,11.9,2581,85.7,85.11,0,42,0,-0.6000000000000085,5.69,112,151,118,149,279,316,297
