"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
73,660271,"Ohtani, Shohei",2629,2.8,0.25,0.094,0.233,0.344,0.258,0.261,0.221,8,32,90.7,24.6,2501,85.7,86.27,10,73,0,0.5999999999999943,6.75,111,153,118,150,296,322,293
66,641771,"Kuhl, Chad",2375,2.8,0.313,0.375,0.32,0.688,0.394,0.304,0.267,10,32,89.8,20.1,2534,86.5,86.94,13,66,0,0.4000000000000057,6.25,112,150,121,146,303,329,302
63,592662,"Ray, Robbie",3047,2.1,0.375,0.375,0.333,0.75,0.476,0.465,0.381,9,24,95.5,11.8,2176,87.1,87.64,8,63,0,0.5,6.38,109,152,121,145,295,323,286
59,656302,"Cease, Dylan",3120,1.9,0.313,0.156,0.3,0.469,0.337,0.311,0.269,10,32,90.9,24.6,2803,87.2,87.11,5,59,0,-0.10000000000000853,6.03,107,150,111,148,296,323,298
56,596001,"Junis, Jakob",1802,3.1,0.375,0.417,0.368,0.792,0.474,0.375,0.321,9,24,94,19.3,2461,82.9,82.1,7,56,0,-0.8000000000000114,5.72,109,151,116,147,299,327,298
53,668881,"Greene, Hunter",2200,2.4,0.185,0.259,0.167,0.444,0.254,0.222,0.193,5,27,91,26.2,2348,88.3,88.7,5,53,0,0.4000000000000057,6.38,116,151,123,147,294,319,289
53,605538,"Wisler, Matt",749,7.1,0.167,0.292,0.095,0.458,0.262,0.269,0.189,4,24,89.6,43.5,2481,79.9,78.82,5,53,0,-1.1000000000000085,5.75,110,189,128,149,296,323,304
52,666201,"Manoah, Alek",2949,1.8,0.241,0.345,0.208,0.586,0.346,0.332,0.25,7,29,90.7,31.5,2242,81.4,81.64,8,52,0,0.19999999999998863,6.57,112,159,120,151,291,319,295
51,502042,"Archer, Chris",1787,2.9,0.421,0.474,0.333,0.895,0.529,0.497,0.402,8,19,97.9,23.1,2446,88.2,88.27,7,51,0,0.09999999999999432,6.1,109,157,119,149,298,332,290
51,641745,"Keller, Brad",2275,2.2,0.345,0.345,0.286,0.69,0.424,0.41,0.299,10,29,95,14,2529,86.7,86.38,1,51,0,-0.29999999999999716,5.86,108,153,115,147,301,325,303
51,663738,"Lynch, Daniel",2434,2.1,0.44,0.8,0.263,1.24,0.704,0.572,0.421,11,25,97.4,13.7,2016,85.7,86.6,1,51,0,0.8999999999999915,6.86,108,153,117,147,306,325,300
50,605154,"Brebbia, John",1091,4.6,0.393,0.179,0.423,0.571,0.413,0.409,0.349,11,28,91.7,26,2560,84.4,85.57,9,50,0,1.1999999999999886,6.82,107,151,114,147,299,324,295
49,579328,"Kikuchi, Yusei",1843,2.7,0.4,0.44,0.348,0.84,0.524,0.507,0.41,10,25,95,16.8,2330,86.9,87.72,8,49,0,0.7999999999999972,6.75,106,154,117,148,304,322,294
48,663776,"Sandoval, Patrick",2455,2,0.16,0,0.167,0.16,0.141,0.283,0.246,4,25,88.1,26.2,2568,86.3,85.85,7,48,0,-0.5,5.94,110,154,117,149,296,322,291
48,477132,"Kershaw, Clayton",1841,2.6,0.333,0.333,0.28,0.667,0.426,0.333,0.319,10,30,91.9,9.3,2549,86.1,86.39,2,48,0,0.30000000000001137,6.26,110,155,119,147,300,314,291
47,607074,"Rodón, Carlos",2985,1.6,0.28,0.04,0.389,0.32,0.263,0.241,0.245,7,25,85.2,17.1,2448,85.4,85.37,15,47,0,0,6.08,111,154,118,149,300,321,290
47,663903,"Singer, Brady",2374,2,0.333,0.542,0.211,0.875,0.508,0.605,0.426,8,24,98.4,13.7,2321,85,85.57,6,47,0,0.5999999999999943,6.53,112,161,119,150,298,326,303
46,622072,"Wood, Alex",2239,2.1,0.182,0,0.182,0.182,0.154,0.291,0.249,4,22,86.7,3,2057,84.3,84.21,5,46,0,-0.09999999999999432,6.21,108,151,118,144,303,322,290
46,669302,"Gilbert, Logan",3015,1.5,0.364,0.227,0.35,0.591,0.392,0.387,0.313,8,22,91,17.4,2287,86.8,88.62,6,46,0,1.7999999999999972,7.21,112,154,120,146,293,324,297
44,663474,"McKenzie, Triston",2807,1.6,0.407,0.593,0.348,1,0.589,0.495,0.365,11,27,96.3,18.6,2179,87.2,88.14,2,44,0,0.8999999999999915,6.62,108,153,118,148,297,316,291
42,434378,"Verlander, Justin",2607,1.6,0.364,0.091,0.421,0.455,0.356,0.324,0.309,8,22,91,11.6,2495,87.3,87,10,42,0,-0.29999999999999716,6.06,115,154,117,150,294,323,294
42,571800,"Hutchison, Drew",1759,2.4,0.4,0.04,0.385,0.44,0.354,0.393,0.363,10,25,91.5,23.3,2559,85.7,85.37,2,42,0,-0.29999999999999716,5.95,107,154,114,145,301,329,292
42,669456,"Bieber, Shane",2875,1.5,0.542,0.542,0.476,1.083,0.69,0.601,0.483,13,24,97,17.1,2505,84.7,85.63,0,42,0,0.8999999999999915,6.58,109,152,120,149,294,315,289
42,605483,"Snell, Blake",2341,1.8,0.19,0.143,0.167,0.333,0.225,0.304,0.261,4,21,89.3,10.1,2392,89.1,89.87,4,42,0,0.8000000000000114,6.65,107,158,119,149,296,321,301
42,601713,"Pivetta, Nick",3082,1.4,0.15,0.1,0.158,0.25,0.17,0.325,0.271,3,20,94.5,27.1,2284,85.5,86.34,8,42,0,0.7999999999999972,6.65,106,157,117,150,296,329,297
41,642545,"Barría, Jaime",1123,3.7,0.269,0.308,0.217,0.577,0.358,0.376,0.287,7,26,94,21.4,2205,85.2,84.82,5,41,0,-0.4000000000000057,5.93,115,154,115,153,298,324,293
41,669373,"Skubal, Tarik",1914,2.1,0.25,0.25,0.211,0.5,0.303,0.317,0.261,5,20,91.8,16.6,2108,89.5,89.79,6,41,0,0.29999999999999716,6.23,105,154,114,147,301,328,295
39,571945,"Mikolas, Miles",3152,1.2,0.32,0.44,0.227,0.76,0.438,0.633,0.486,8,25,96.2,9.2,2351,87.1,87.49,1,39,0,0.4000000000000057,6.38,112,150,117,147,302,322,299
39,607536,"Freeland, Kyle",2839,1.4,0.294,0.353,0.25,0.647,0.4,0.409,0.314,5,17,94,24.4,2382,85.7,86.63,7,39,0,0.8999999999999915,6.54,108,152,124,146,306,331,297
39,543037,"Cole, Gerrit",3274,1.2,0.333,0.417,0.25,0.75,0.459,0.461,0.359,8,24,94.7,17.5,2543,88,88.18,4,39,0,0.20000000000000284,6.23,111,154,124,150,297,327,288
