"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
101,477132,"Kershaw, Clayton",2576,3.9,0.238,0.19,0.308,0.429,0.275,0.304,0.28,10,42,91.7,4.7,2686,87.1,86.51,30,101,0,-0.5999999999999943,5.79,112,155,114,145,297,316,291
84,571578,"Corbin, Patrick",3299,2.5,0.333,0.148,0.474,0.481,0.341,0.335,0.308,9,27,90.2,15.4,2433,82,81.6,33,84,0,-0.4000000000000057,5.93,110,151,115,148,304,317,296
69,592662,"Ray, Robbie",3060,2.3,0.24,0.24,0.385,0.48,0.293,0.314,0.251,6,25,87.6,13.2,2159,84.6,84.26,29,69,0,-0.29999999999999716,5.98,111,152,118,150,303,329,302
67,579328,"Kikuchi, Yusei",2629,2.5,0.212,0.061,0.241,0.273,0.205,0.242,0.246,7,33,88.6,14.9,2239,86.1,86.08,10,67,0,0,6.06,104,152,115,145,302,318,287
67,592761,"Smith, Caleb",2661,2.5,0.314,0.286,0.3,0.6,0.364,0.328,0.253,11,35,90.2,17.7,2310,83.7,81.69,15,67,0,-2,4.87,108,157,118,149,300,324,295
58,571510,"Boyd, Matthew",3024,1.9,0.24,0,0.353,0.24,0.209,0.141,0.149,6,25,80.5,4.4,2382,79.9,79.38,26,58,0,-0.5,5.86,109,150,115,148,295,329,294
53,519242,"Sale, Chris",2465,2.2,0.389,0.444,0.714,0.833,0.496,0.246,0.197,7,18,78.4,7.7,2504,78.8,77.4,27,53,0,-1.3999999999999915,5.52,106,151,115,148,287,322,285
51,596057,"Norris, Daniel",2360,2.2,0.304,0,0.318,0.304,0.254,0.301,0.314,7,23,85.4,8.3,2545,84.2,82.43,9,51,0,-1.7999999999999972,5.02,105,148,115,146,297,330,295
49,453192,"Miller, Andrew",961,5.1,0.15,0.05,0.231,0.2,0.148,0.181,0.179,3,20,85,19.9,2597,82.6,82.8,20,49,0,0.20000000000000284,6.27,111,147,111,148,298,322,302
48,474463,"Anderson, Brett",2659,1.8,0.222,0.111,0.286,0.333,0.231,0.274,0.258,6,27,87.4,4.7,2392,82.3,81.59,11,48,0,-0.7000000000000028,5.56,110,148,124,148,302,323,294
45,518633,"Duffy, Danny",2161,2.1,0.25,0.5,0.125,0.75,0.395,0.467,0.31,5,20,93.8,17.9,2289,84.2,84.64,9,45,0,0.3999999999999915,6.34,112,152,124,144,305,328,307
45,501985,"Minor, Mike",3357,1.3,0.368,0.158,0.333,0.526,0.358,0.293,0.254,7,19,86.1,19.3,2764,86.8,85.88,7,45,0,-0.8999999999999915,5.38,107,150,110,147,295,323,297
41,592426,"Jackson, Luke",1253,3.3,0.278,0.167,0.313,0.444,0.299,0.25,0.234,5,18,90.5,-3.5,2574,87.8,87.97,11,41,0,0.20000000000000284,6.14,111,149,113,149,304,328,297
37,643316,"Fry, Paul",1076,3.4,0.235,0.235,0.25,0.471,0.288,0.251,0.212,4,17,87.5,13.9,2745,84.2,83.19,8,37,0,-1,5.77,107,149,116,146,295,327,300
36,502706,"Holland, Derek",1473,2.4,0.2,0.1,0.333,0.3,0.209,0.337,0.279,2,10,89,6.7,2238,80.8,79.66,18,36,0,-1.0999999999999943,5.57,108,148,113,146,302,325,294
35,607237,"Garrett, Amir",949,3.7,0.091,0,0.143,0.091,0.079,0.08,0.08,1,11,77.2,-15.7,1916,85.7,85.85,21,35,0,0.09999999999999432,6.46,112,151,118,146,289,315,288
35,519293,"Smith, Will",1043,3.4,0.188,0.375,0.143,0.563,0.297,0.26,0.188,3,16,79.2,0,2320,81.5,80.67,12,35,0,-0.7999999999999972,5.67,111,150,113,147,306,333,302
34,607536,"Freeland, Kyle",1779,1.9,0.231,0,0.273,0.231,0.201,0.284,0.298,3,13,90.5,6.5,2244,86.8,87.46,9,34,0,0.7000000000000028,6.41,113,152,117,146,306,331,307
34,573124,"Rogers, Taylor",1040,3.3,0.471,0.353,0.636,0.824,0.533,0.335,0.297,8,17,87.2,16.5,2542,83,81.85,14,34,0,-1.0999999999999943,5.5,107,152,114,147,299,327,295
31,527054,"Teheran, Julio",3034,1,0.421,0.579,0.333,1,0.572,0.631,0.483,8,19,95.3,16.4,2604,82.1,81.75,3,31,0,-0.29999999999999716,5.81,106,149,115,149,303,325,299
30,641745,"Keller, Brad",2711,1.1,0.333,0.067,0.357,0.4,0.313,0.38,0.388,5,15,90.8,-1.6,2533,84.5,83.37,1,30,0,-1.0999999999999943,5.31,111,155,119,143,303,328,306
29,434538,"Liriano, Francisco",1133,2.6,0.188,0.188,0.154,0.375,0.23,0.321,0.281,3,16,82.6,14.5,2275,87,87.04,8,29,0,0,6.03,110,149,121,149,306,323,298
27,641482,"Cortes, Nestor",1242,2.2,0.333,0.056,0.353,0.389,0.309,0.279,0.282,6,18,85.2,16.8,2327,81.8,80.59,6,27,0,-1.2000000000000028,5.28,109,152,116,150,294,326,290
27,518617,"Diekman, Jake",1184,2.3,0.429,0.571,0.4,1,0.575,0.426,0.341,3,7,84.3,6,2853,85.2,84.87,14,27,0,-0.29999999999999716,5.91,110,145,115,141,296,322,300
27,606424,"García, Jarlín",758,3.6,0.222,0,0.286,0.222,0.193,0.309,0.33,2,9,85.6,18.3,2256,84.9,84.62,8,27,0,-0.30000000000001137,5.9,108,157,113,150,304,326,296
27,608331,"Fried, Max",2669,1,0.444,0.111,0.5,0.556,0.425,0.222,0.238,4,9,81.4,6.6,2582,83.8,82.98,7,27,0,-0.7999999999999972,5.62,109,152,113,148,307,326,295
27,656685,"Martin, Brett",1022,2.6,0.1,0.1,0.111,0.2,0.111,0.298,0.179,1,10,86,11.2,2333,85.5,85.22,8,27,0,-0.29999999999999716,6,109,155,116,147,294,323,301
26,642545,"Barría, Jaime",1498,1.7,0.182,0.273,0.167,0.455,0.255,0.213,0.173,2,11,89.4,8.4,2199,84.3,83.73,6,26,0,-0.5999999999999943,5.7,115,163,122,150,293,323,295
26,621107,"Eflin, Zach",2571,1,0.333,0.067,0.385,0.4,0.313,0.383,0.389,5,15,92,2.5,2245,87,87.22,4,26,0,0.20000000000000284,6.17,116,151,118,151,300,327,304
25,621381,"Strahm, Matt",1789,1.4,0.375,0,0.5,0.375,0.326,0.337,0.356,3,8,85.5,17.3,2504,84.9,83.98,7,25,0,-0.9000000000000057,5.53,113,155,114,149,303,322,300
24,612672,"Chen, Wei-Yin",1151,2.1,0.25,0,0.25,0.25,0.217,0.288,0.316,2,8,81.7,9.5,2313,85.9,85.9,3,24,0,0,6.03,110,157,121,150,299,324,301
24,547973,"Chapman, Aroldis",969,2.5,0.214,0,0.3,0.214,0.174,0.193,0.215,3,14,89.2,21.8,2520,85.1,85.29,10,24,0,0.20000000000000284,6.31,106,149,117,148,287,321,292
24,457918,"Happ, J.A.",2695,0.9,0.125,0,0.154,0.125,0.109,0.195,0.193,2,16,85.8,21.2,2201,84.9,84.12,3,24,0,-0.8000000000000114,5.71,112,158,122,153,297,326,289
23,543272,"Hand, Brad",946,2.4,0.222,0,0.286,0.222,0.193,0.286,0.257,2,9,87.4,10.7,2464,81.2,78.79,6,23,0,-2.4000000000000057,4.73,108,150,114,148,290,312,287
