"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
88,477132,"Kershaw, Clayton",1841,4.8,0.313,0.156,0.375,0.469,0.337,0.359,0.331,10,32,92.7,7.9,2575,86.7,86.93,32,88,0,0.20000000000000284,6.37,108,154,114,145,300,313,292
81,592662,"Ray, Robbie",3047,2.7,0.229,0.286,0.231,0.514,0.312,0.353,0.305,8,35,88.4,18.8,2193,87.5,87.85,22,81,0,0.4000000000000057,6.39,109,152,120,145,293,322,288
74,622072,"Wood, Alex",2239,3.3,0.231,0.346,0.188,0.577,0.328,0.387,0.317,6,26,89.3,15.3,2059,84.7,84.41,19,74,0,-0.29999999999999716,6.18,109,151,119,146,302,324,293
64,656945,"Scott, Tanner",1273,5,0.25,0.179,0.261,0.429,0.289,0.257,0.244,7,28,88.3,4.8,2744,89.3,89.34,17,64,0,0,6.25,104,150,119,148,302,318,293
62,607074,"Rodón, Carlos",2985,2.1,0.227,0.136,0.222,0.364,0.244,0.238,0.231,5,22,88.3,12.4,2467,86.1,86.09,12,62,0,0,6.13,106,153,116,148,299,321,289
54,573124,"Rogers, Taylor",1085,5,0.238,0.048,0.357,0.286,0.228,0.266,0.255,5,21,78.8,24.2,2698,81,79.99,24,54,0,-1,5.61,108,155,119,149,296,321,298
53,596295,"Gomber, Austin",2059,2.6,0.217,0.13,0.211,0.348,0.244,0.291,0.262,5,23,82.3,-0.8,2386,84.9,85.7,18,53,0,0.7999999999999972,6.5,110,152,116,148,299,329,301
51,663738,"Lynch, Daniel",2434,2.1,0.235,0.353,0.222,0.588,0.348,0.22,0.184,4,17,93.1,5.7,2029,86.3,87.14,16,51,0,0.7999999999999972,6.83,105,154,118,145,305,325,299
51,663776,"Sandoval, Patrick",2455,2.1,0.333,0.042,0.471,0.375,0.298,0.253,0.265,8,24,82.9,12.9,2525,86.4,85.98,17,51,0,-0.4000000000000057,5.93,107,150,112,148,296,321,290
47,579328,"Kikuchi, Yusei",1843,2.6,0.333,0.222,0.444,0.556,0.381,0.235,0.202,9,27,92.4,11.5,2364,87.4,88.25,12,47,0,0.8999999999999915,6.82,107,152,120,149,305,322,293
46,519293,"Smith, Will",985,4.7,0.182,0.227,0.188,0.409,0.249,0.148,0.125,4,22,80.6,24.8,2252,81.8,81.73,12,46,0,-0.09999999999999432,6.12,112,156,119,150,299,324,299
44,605483,"Snell, Blake",2341,1.9,0.231,0,0.375,0.231,0.204,0.205,0.207,3,13,83.5,4.6,2395,88.5,89.31,18,44,0,0.7999999999999972,6.7,108,156,118,149,298,322,297
44,605488,"Springs, Jeffrey",2149,2,0.19,0.143,0.158,0.333,0.225,0.381,0.336,4,21,87.7,7.5,2192,85.3,85.65,8,44,0,0.29999999999999716,6.44,102,157,110,149,298,324,300
42,656849,"Peterson, David",1889,2.2,0,0,0,0,0,0.106,0.099,0,14,92.3,14.3,2323,84,84.7,19,42,0,0.7000000000000028,6.96,107,154,118,147,299,327,298
41,592761,"Smith, Caleb",1234,3.3,0.125,0.042,0.188,0.167,0.126,0.158,0.161,3,24,79.3,16.1,2306,85.5,84.55,14,41,0,-0.9000000000000057,5.68,111,153,128,150,296,320,296
40,672282,"Detmers, Reid",2181,1.8,0.313,0.313,0.4,0.625,0.398,0.381,0.315,5,16,91.2,2.4,2151,86.9,85.96,11,40,0,-0.9000000000000057,5.75,112,152,118,152,297,322,292
38,669276,"Lee, Dylan",754,5,0.158,0.158,0.133,0.316,0.202,0.276,0.237,3,19,79.2,16.9,2095,84,84.53,15,38,0,0.5,6.46,113,155,128,148,306,322,300
38,641778,"Lauer, Eric",2676,1.4,0.267,0,0.267,0.267,0.236,0.216,0.217,4,15,88.8,2.8,2307,86.4,86.47,5,38,0,0.09999999999999432,6.19,111,152,120,145,297,320,296
37,669459,"Nelson, Kyle",593,6.2,0.067,0.067,0.091,0.133,0.084,0.237,0.211,1,15,80.5,15.6,2576,84,83.45,13,37,0,-0.5999999999999943,5.91,107,150,120,149,299,318,296
37,669373,"Skubal, Tarik",1914,1.9,0.318,0.045,0.35,0.364,0.298,0.209,0.214,7,22,86,-3,2149,89.9,90.15,8,37,0,0.19999999999998863,6.27,107,152,113,146,298,328,294
37,571578,"Corbin, Patrick",2623,1.4,0.471,0.412,0.462,0.882,0.578,0.438,0.383,8,17,92,9.5,2224,82.5,83.4,12,37,0,0.9000000000000057,6.76,114,155,121,147,298,318,293
37,595345,"Okert, Steven",968,3.8,0.067,0,0.125,0.067,0.059,0.102,0.061,1,15,70.3,30.7,2485,82.4,82.22,10,37,0,-0.20000000000000284,6.31,103,150,119,148,297,320,295
37,607536,"Freeland, Kyle",2839,1.3,0.368,0.474,0.417,0.842,0.51,0.428,0.296,7,19,88.7,21.4,2421,86,86.91,10,37,0,0.9000000000000057,6.57,116,154,124,148,307,331,300
