"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
54,656945,"Scott, Tanner",1273,4.2,0.5,0,0.5,0.5,0.419,0.376,0.417,9,18,81.4,10.6,2731,89.4,89.5,7,54,0,0.09999999999999432,6.23,105,151,117,149,304,321,293
52,592662,"Ray, Robbie",3047,1.7,0.438,0.5,0.417,0.938,0.582,0.315,0.309,7,16,89,20.8,2212,86.8,87.29,8,52,0,0.5,6.38,107,149,118,142,293,322,284
50,672282,"Detmers, Reid",2181,2.3,0.233,0.167,0.231,0.4,0.271,0.234,0.227,7,30,89.8,18.2,2144,85.7,84.83,8,50,0,-0.9000000000000057,5.69,111,151,117,151,296,322,292
43,607536,"Freeland, Kyle",2839,1.5,0.304,0.217,0.273,0.522,0.339,0.398,0.343,7,23,81.6,24.3,2393,85.6,86.62,4,43,0,1,6.59,106,152,121,148,305,330,301
42,663776,"Sandoval, Patrick",2455,1.7,0.231,0.154,0.227,0.385,0.264,0.285,0.237,6,26,88,22.1,2548,86.4,85.92,5,42,0,-0.5,5.94,111,153,114,153,297,323,292
41,477132,"Kershaw, Clayton",1841,2.2,0.222,0.056,0.25,0.278,0.206,0.192,0.206,4,18,78.1,7.6,2586,87,87.26,8,41,0,0.29999999999999716,6.28,107,155,118,146,300,313,293
40,622072,"Wood, Alex",2239,1.8,0.5,0.25,0.5,0.75,0.536,0.383,0.367,10,20,88.9,10.9,2072,84.4,84.15,1,40,0,-0.20000000000000284,6.17,107,153,120,146,300,323,293
38,641771,"Kuhl, Chad",2375,1.6,0.154,0,0.167,0.154,0.126,0.25,0.227,2,13,87.6,40.2,2527,87.1,87.51,4,38,0,0.4000000000000057,6.26,111,151,121,148,305,333,305
37,641745,"Keller, Brad",2275,1.6,0.25,0.188,0.2,0.438,0.278,0.307,0.242,4,16,88.3,23.4,2539,86.5,85.99,5,37,0,-0.5,5.83,112,158,118,148,300,325,306
37,663738,"Lynch, Daniel",2434,1.5,0.3,0.2,0.3,0.5,0.341,0.556,0.429,3,10,75.3,15.8,2058,85.8,86.72,5,37,0,0.9000000000000057,6.85,107,156,116,148,304,325,299
34,660271,"Ohtani, Shohei",2629,1.3,0.375,0.313,0.385,0.688,0.453,0.403,0.338,6,16,93.4,28.3,2446,84.9,85.71,3,34,0,0.7999999999999972,6.74,114,159,118,152,294,322,291
33,607074,"Rodón, Carlos",2985,1.1,0.429,0.143,0.462,0.571,0.43,0.227,0.238,6,14,81.4,29.5,2475,85.5,85.42,4,33,0,-0.09999999999999432,6.12,110,153,117,148,297,322,291
33,680686,"Gray, Josiah",2597,1.3,0.125,0.188,0.083,0.313,0.185,0.176,0.164,2,16,83.5,13.8,2031,85.9,84.85,5,33,0,-1.1000000000000085,5.46,114,152,120,148,301,317,295
32,605483,"Snell, Blake",2341,1.4,0.25,0.063,0.364,0.313,0.245,0.186,0.185,4,16,87.1,32.5,2401,88.2,88.96,9,32,0,0.7999999999999972,6.67,109,154,120,148,297,322,298
31,501985,"Minor, Mike",1750,1.8,0.267,0.333,0.214,0.6,0.365,0.301,0.197,4,15,83.6,20,2725,85.9,85.13,2,31,0,-0.8000000000000114,5.53,109,149,112,145,291,318,286
31,596295,"Gomber, Austin",2059,1.5,0.222,0.056,0.222,0.278,0.217,0.377,0.349,4,18,91.5,11.2,2390,84.1,84.87,4,31,0,0.8000000000000114,6.45,114,151,121,149,304,329,300
31,608331,"Fried, Max",2817,1.1,0.353,0.412,0.286,0.765,0.474,0.35,0.295,6,17,89.9,11.9,2426,87.9,87.97,2,31,0,0.09999999999999432,6.18,108,151,122,150,310,323,294
30,641778,"Lauer, Eric",2676,1.1,0.313,0.375,0.214,0.688,0.425,0.414,0.35,5,16,81.7,20.7,2274,87.6,87.66,3,30,0,0.10000000000000853,6.18,107,151,121,148,300,319,298
30,573124,"Rogers, Taylor",1085,2.8,0.267,0.333,0.231,0.6,0.365,0.273,0.25,4,15,81.3,15.6,2726,80.6,79.53,4,30,0,-1.0999999999999943,5.62,111,156,118,150,295,317,298
