"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
20,608331,"Fried, Max",2558,0.8,0.25,0,0.333,0.25,0.22,0.198,0.173,3,12,85,24.7,2456,84.2,84.19,3,20,0,0,6.21,105,150,117,149,303,316,288
15,645261,"Alcantara, Sandy",3095,0.5,0.286,0.571,0.333,0.857,0.464,0.291,0.222,2,7,88.9,24.5,2349,90.1,89.49,8,15,0,-0.5999999999999943,5.89,109,151,116,148,302,315,289
15,501985,"Minor, Mike",2621,0.6,0,0,0,0,0,0.289,0.253,0,9,81.1,29.4,2673,85.2,84.59,3,15,0,-0.6000000000000085,5.53,104,160,111,143,303,323,296
15,643511,"Rogers, Tyler",1129,1.3,0,0,0,0,0,0.067,0.07,0,7,82.5,23,2265,72,70.99,1,15,0,-1,5.86,113,150,114,152,293,318,297
14,571927,"Matz, Steven",2557,0.5,0.333,0,0.333,0.333,0.293,0.263,0.268,2,6,84.3,31.5,2036,88.4,88.69,1,14,0,0.29999999999999716,6.39,104,156,118,148,301,319,282
14,506433,"Darvish, Yu",2769,0.5,0,0,0,0,0,0.002,0.002,0,4,92.7,43,2726,81.9,81.59,5,14,0,-0.30000000000001137,6.1,115,153,126,148,298,322,308
13,659275,"Lamet, Dinelson",832,1.6,0,0,,0,0,0,,0,2,,,2431,86.4,85.81,4,13,0,-0.6000000000000085,5.83,118,150,132,145,293,325,321
12,607074,"Rodón, Carlos",2219,0.5,0,0,0,0,0,0.03,0.03,0,6,84.2,42,2477,85.1,84.76,4,12,0,-0.20000000000000284,5.94,111,153,115,147,299,317,293
12,601713,"Pivetta, Nick",2745,0.4,0.25,0,0.333,0.25,0.22,0.245,0.235,1,4,92.3,18.3,2245,85.4,85.71,2,12,0,0.29999999999999716,6.37,111,156,121,149,290,328,299
11,573204,"Thielbar, Caleb",1106,1,,,,,,,,,,,,2301,79.8,79.86,6,11,0,0.10000000000000853,6.21,110,159,112,151,298,324,296
11,477132,"Kershaw, Clayton",1806,0.6,0.4,0.6,0.333,1,0.577,0.511,0.316,2,5,71.4,9.3,2618,87.6,87.66,2,11,0,0.10000000000000853,6.16,104,156,112,148,301,315,291
11,596295,"Gomber, Austin",1851,0.6,0.143,0,0.167,0.143,0.126,0.117,0.122,1,7,85.4,24.5,2309,85.4,86.26,2,11,0,0.8999999999999915,6.55,105,153,118,145,300,334,302
11,453268,"Bard, Daniel",1217,0.9,0.5,1.5,0,2,1.003,0.322,0.211,1,2,87.8,34,2936,86.3,86.45,3,11,0,0.10000000000000853,6.11,112,153,121,147,299,331,305
11,607536,"Freeland, Kyle",1886,0.6,0,0,0,0,0,0.037,0.039,0,7,80.6,52,2303,86.9,87.77,4,11,0,0.8999999999999915,6.55,102,150,122,143,297,329,304
11,663556,"McClanahan, Shane",1954,0.6,0,0,0,0,0,0.237,0.246,0,3,66.5,9.3,2420,89.8,90.8,0,11,0,1,6.76,110,152,116,152,295,314,293
11,592836,"Walker, Taijuan",2547,0.4,0,0,0,0,0,0.311,0.161,0,4,89.9,53,2416,85.1,84.25,4,11,0,-0.8999999999999915,5.71,114,152,109,150,299,328,296
10,663554,"Mize, Casey",2357,0.4,0.143,0,0.25,0.143,0.126,0.12,0.112,1,7,83.4,20.3,2207,84.8,85.83,5,10,0,1,6.79,106,153,123,145,301,330,302
10,572070,"Richards, Garrett",2331,0.4,0.4,0,0.4,0.4,0.293,0.353,0.354,2,5,94.2,16.8,2793,87.1,86.73,4,10,0,-0.3999999999999915,5.86,109,151,123,149,303,329,290
10,641745,"Keller, Brad",2348,0.4,0.333,0,0.333,0.333,0.293,0.168,0.138,1,3,90.3,18.3,2519,85.6,85.28,1,10,0,-0.29999999999999716,5.73,106,156,123,144,292,319,299
9,640444,"Crowe, Wil",2171,0.4,0.5,1.5,0,2,1.003,0.538,0.395,1,2,81.6,37.5,2672,84.4,84.98,2,9,0,0.5999999999999943,6.4,110,149,119,147,298,323,288
9,605447,"Romano, Jordan",1031,0.9,0.2,0,0.25,0.2,0.176,0.131,0.129,1,5,78.6,-7.5,2169,88.3,89.84,1,9,0,1.5,7.11,106,154,119,148,297,315,282
9,607572,"Howard, Sam",846,1.1,0.2,0.2,0.2,0.4,0.248,0.318,0.265,1,5,95.3,12,2341,84,83.58,2,9,0,-0.4000000000000057,5.72,113,153,124,150,294,321,298
9,592351,"Gray, Jon",2537,0.4,0.143,0.286,0.5,0.429,0.224,0.061,0.053,1,7,95.4,35.5,2363,85.9,86.34,6,9,0,0.3999999999999915,6.32,118,155,129,152,288,326,305
9,641771,"Kuhl, Chad",1436,0.6,0,0,0,0,0,0.157,0.172,0,3,55.6,1,2369,87.5,88.17,4,9,0,0.7000000000000028,6.44,108,149,122,148,304,322,281
9,660271,"Ohtani, Shohei",2027,0.4,0.667,1,1,1.667,0.962,0.724,0.45,2,3,95.3,19.5,2305,82.4,83.18,3,9,0,0.7999999999999972,6.7,115,155,116,148,301,325,299
