"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
64,594798,"deGrom, Jacob",3191,2,0.226,0.065,0.28,0.29,0.219,0.23,0.242,7,31,79.2,15.6,2435,92.5,93.61,16,64,0,1.0999999999999943,6.69,116,152,113,145,294,315,299
28,543101,"DeSclafani, Anthony",2587,1.1,0.545,0.182,0.6,0.727,0.537,0.311,0.322,6,11,84.1,17.8,2350,90.5,90.65,4,28,0,0.20000000000000284,6.09,111,149,115,142,293,313,278
28,434378,"Verlander, Justin",3242,0.9,0.167,0,0.25,0.167,0.145,0.134,0.139,2,12,76.5,-6.5,2645,87.8,87.17,6,28,0,-0.5999999999999943,5.79,114,153,118,151,288,311,293
27,519144,"Porcello, Rick",2927,0.9,0,0,0,0,0,0.06,0.062,0,15,70.7,14.9,2559,83.8,83.16,7,27,0,-0.5999999999999943,5.57,114,154,124,150,284,322,293
26,545333,"Bauer, Trevor",3687,0.7,0.538,0.154,0.583,0.692,0.484,0.306,0.344,7,13,75.4,28.2,2725,79.9,78.92,5,26,0,-0.8999999999999915,5.69,112,151,115,147,296,311,285
21,571666,"Fiers, Mike",2837,0.7,0.25,0,0.25,0.25,0.217,0.289,0.238,2,8,76.4,13.6,2462,86.3,85.68,1,21,0,-0.5999999999999943,5.7,109,149,118,153,297,323,302
21,475054,"Roe, Chaz",925,2.3,0.286,0,0.4,0.286,0.248,0.255,0.277,2,7,80.4,21.2,2927,81.7,79.9,8,21,0,-1.7999999999999972,5.55,106,151,116,148,298,319,288
21,571945,"Mikolas, Miles",2805,0.7,0.385,0.231,0.364,0.615,0.417,0.295,0.281,5,13,85.6,6.7,2330,86.8,86.44,4,21,0,-0.3999999999999915,5.94,107,147,108,147,295,318,290
17,502042,"Archer, Chris",2097,0.8,0.4,0.2,0.5,0.6,0.417,0.266,0.252,2,5,86.3,3.8,2650,89.6,88.71,4,17,0,-0.8999999999999915,5.42,117,152,128,150,313,328,299
16,543243,"Gray, Sonny",2807,0.6,0.167,0.167,0.167,0.333,0.203,0.306,0.329,1,6,80.8,16.5,2886,84.3,83.71,1,16,0,-0.5999999999999943,5.89,118,154,123,146,296,315,287
16,628452,"Iglesias, Raisel",1115,1.4,0.2,0,0.25,0.2,0.174,0.297,0.324,1,5,70.7,13.3,2612,84.2,82.94,1,16,0,-1.2999999999999972,5.37,113,151,118,145,298,313,285
15,573186,"Stroman, Marcus",3046,0.5,0.111,0,0.143,0.111,0.087,0.121,0.117,1,9,85.4,7,2808,86.6,85.58,3,15,0,-1,5.39,108,152,124,148,306,322,298
14,519242,"Sale, Chris",2465,0.6,0,0,0,0,0,0.016,0.018,0,5,81.6,3,2440,79.2,78.01,4,14,0,-1.2000000000000028,5.49,107,152,120,149,284,321,285
14,543037,"Cole, Gerrit",3360,0.4,0,0,0,0,0,0.039,0.034,0,2,82.2,29,2567,89.2,88.84,6,14,0,-0.4000000000000057,5.84,117,156,123,150,290,319,298
14,489265,"Romo, Sergio",995,1.4,0.25,0,1,0.25,0.217,0.057,0.052,1,4,49.1,-48,2846,77.8,76.99,8,14,0,-0.7999999999999972,5.89,104,149,120,142,304,315,299
13,543699,"Roark, Tanner",2884,0.5,0.2,0.2,0.25,0.4,0.243,0.315,0.343,1,5,78.5,29.8,2226,86.6,86.01,3,13,0,-0.5999999999999943,5.69,122,155,121,151,290,321,296
13,621056,"Wood, Hunter",752,1.7,0.143,0,0.333,0.143,0.124,0.146,0.131,1,7,93.1,6.3,2559,86.4,85.85,9,13,0,-0.5,5.62,107,151,118,148,292,317,288
13,570666,"Cessa, Luis",1304,1,0,0,0,0,0,0.094,0.104,0,6,75.7,22.3,2503,85.5,84.13,4,13,0,-1.4000000000000057,5.24,108,155,118,149,301,332,287
12,554430,"Wheeler, Zack",3158,0.4,0.25,0,0.25,0.25,0.217,0.266,0.278,1,4,72.1,13.3,2367,91.2,91.93,2,12,0,0.7000000000000028,6.55,116,154,119,141,296,318,294
11,605195,"Crick, Kyle",933,1.2,0.333,1,0,1.333,0.647,0.146,0.094,1,3,90.6,6.5,3211,81.8,80.61,1,11,0,-1.2000000000000028,5.62,114,146,125,143,309,324,295
11,605182,"Clevinger, Mike",2090,0.5,0.167,0,0.25,0.167,0.145,0.095,0.102,1,6,75.8,-3.8,2519,80.5,80.24,4,11,0,-0.29999999999999716,6.04,110,151,119,150,296,310,288
