"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
45,594798,"deGrom, Jacob",1135,4,0.333,0.095,0.412,0.429,0.328,0.325,0.308,7,21,84.4,-0.3,2558,92,93.5,18,45,0,1.5,6.92,110,148,121,146,296,319,294
38,628317,"Maeda, Kenta",986,3.9,0.158,0.158,0.133,0.316,0.197,0.3,0.228,3,19,86.4,23.7,2534,83.4,82.99,8,38,0,-0.4000000000000057,6.03,109,156,120,151,298,331,292
36,659275,"Lamet, Dinelson",1046,3.4,0.077,0,0.125,0.077,0.068,0.119,0.105,1,13,81.3,4,2618,86.9,86.34,14,36,0,-0.6000000000000085,5.96,120,151,140,149,300,331,314
30,543037,"Cole, Gerrit",1203,2.5,0.273,0.091,0.375,0.364,0.273,0.278,0.298,3,11,88.1,4.5,2587,88.5,89.12,11,30,0,0.5999999999999943,6.41,112,152,124,148,301,325,286
30,502043,"Gibson, Kyle",1139,2.6,0.154,0.154,0.167,0.308,0.188,0.227,0.233,2,13,84.9,17.3,2488,82.6,83.28,5,30,0,0.7000000000000028,6.63,109,158,118,150,298,321,292
29,622608,"Senzatela, Antonio",1136,2.6,0,0,0,0,0,0.176,0.161,0,13,85.7,11.5,2210,86.5,86.62,10,29,0,0.09999999999999432,6.08,109,152,121,146,303,328,304
27,664141,"Brubaker, JT",804,3.4,0.25,0.375,0.167,0.625,0.358,0.275,0.164,2,8,81.5,20.4,2644,87.4,87.18,10,27,0,-0.20000000000000284,5.99,108,153,121,149,299,317,296
27,621107,"Eflin, Zach",913,3,0.222,0.167,0.2,0.389,0.257,0.264,0.21,4,18,85.4,12.9,2135,88.1,88.83,4,27,0,0.7000000000000028,6.7,107,152,118,146,296,324,293
26,519151,"Pressly, Ryan",353,7.4,0.273,0.091,0.375,0.364,0.273,0.175,0.174,3,11,88.6,-8.9,2774,89,89.06,9,26,0,0.09999999999999432,6.17,116,152,115,147,289,324,302
26,641771,"Kuhl, Chad",789,3.3,0.286,0.214,0.273,0.5,0.33,0.352,0.302,4,14,85,11.4,2528,88,89.08,8,26,0,1.0999999999999943,6.68,112,161,126,151,303,325,297
24,677976,"Dobnak, Randy",748,3.2,0.3,0,0.429,0.3,0.265,0.165,0.17,3,10,85,0.6,2415,83.3,82.58,8,24,0,-0.7000000000000028,5.67,104,152,113,146,303,330,295
24,641816,"Mahle, Tyler",852,2.8,0.3,0.2,0.3,0.5,0.305,0.298,0.335,3,10,80.6,-2.7,2635,87.5,88.47,9,24,0,1,6.67,111,152,117,148,296,320,293
