"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
102,656302,"Cease, Dylan",3120,3.3,0.182,0.159,0.188,0.341,0.223,0.223,0.184,8,44,84,13.2,2832,87.5,87.32,36,102,0,-0.20000000000000284,6.06,104,151,112,147,298,325,298
98,663903,"Singer, Brady",2374,4.1,0.25,0.025,0.333,0.275,0.23,0.268,0.267,10,40,88.8,3.9,2337,85.6,86.17,30,98,0,0.6000000000000085,6.57,110,158,117,149,297,326,301
83,657277,"Webb, Logan",3006,2.8,0.156,0.156,0.154,0.313,0.192,0.253,0.228,5,32,83,15.5,2642,82.5,83.32,25,83,0,0.7999999999999972,6.71,110,152,118,148,299,324,294
81,669456,"Bieber, Shane",2875,2.8,0.225,0.025,0.29,0.25,0.208,0.218,0.228,9,40,86,8.3,2514,84.9,85.85,33,81,0,1,6.58,108,154,120,149,301,318,290
79,596001,"Junis, Jakob",1802,4.4,0.279,0.209,0.303,0.488,0.328,0.296,0.268,12,43,85.6,8.9,2492,83.5,82.75,14,79,0,-0.7000000000000028,5.76,111,153,121,148,301,326,296
77,664141,"Brubaker, JT",2381,3.2,0.333,0.139,0.333,0.472,0.349,0.344,0.329,12,36,85.3,4.3,2654,86.7,84.75,21,77,0,-1.9000000000000057,5.64,103,151,118,147,305,325,300
70,434378,"Verlander, Justin",2607,2.7,0.206,0.088,0.318,0.294,0.214,0.158,0.142,7,34,83.8,11.5,2464,87.7,87.4,30,70,0,-0.29999999999999716,6.09,113,155,118,149,292,323,290
63,668881,"Greene, Hunter",2200,2.9,0.286,0.036,0.4,0.321,0.266,0.216,0.226,8,28,76.5,17.1,2368,88.7,89.11,24,63,0,0.3999999999999915,6.45,119,152,123,147,291,319,292
63,660271,"Ohtani, Shohei",2629,2.4,0.115,0.038,0.136,0.154,0.117,0.161,0.165,3,26,75.5,17.5,2510,85.5,86.14,23,63,0,0.5999999999999943,6.79,110,152,111,152,296,321,293
62,641712,"Hudson, Dakota",2253,2.8,0.278,0.139,0.29,0.417,0.299,0.276,0.251,10,36,82.7,15.2,2433,87.3,87.37,13,62,0,0.10000000000000853,6.22,111,154,116,148,299,322,301
62,666201,"Manoah, Alek",2949,2.1,0.125,0.125,0.1,0.25,0.155,0.253,0.251,4,32,81.9,20.8,2226,81.6,81.95,12,62,0,0.30000000000001137,6.6,108,153,122,149,296,319,292
61,571945,"Mikolas, Miles",3152,1.9,0.194,0,0.194,0.194,0.166,0.298,0.272,6,31,85.7,4.1,2384,87.7,88.01,5,61,0,0.29999999999999716,6.38,111,153,116,148,302,323,301
60,645261,"Alcantara, Sandy",3248,1.8,0.091,0.091,0.143,0.182,0.113,0.151,0.133,2,22,85.4,23.4,2358,90.5,89.78,19,60,0,-0.7000000000000028,5.91,105,154,119,150,301,316,290
58,592351,"Gray, Jon",2062,2.8,0.182,0.091,0.235,0.273,0.195,0.224,0.23,4,22,83.5,23.8,2482,85.2,85.33,19,58,0,0.09999999999999432,6.4,114,153,122,147,298,320,292
58,471911,"Carrasco, Carlos",2412,2.4,0.28,0.2,0.273,0.48,0.325,0.249,0.231,7,25,80.1,-0.7,2441,84.7,85,14,58,0,0.29999999999999716,6.3,109,153,115,148,302,329,300
57,605397,"Musgrove, Joe",2834,2,0.321,0.036,0.474,0.357,0.298,0.267,0.273,9,28,80.5,10.3,2707,83.1,82.33,21,57,0,-0.7999999999999972,5.98,116,165,124,150,295,317,299
56,641771,"Kuhl, Chad",2375,2.4,0.364,0.318,0.333,0.682,0.409,0.294,0.255,8,22,82.4,9.3,2561,86.4,86.76,19,56,0,0.3999999999999915,6.28,109,151,122,146,305,329,301
55,502043,"Gibson, Kyle",2739,2,0.364,0.455,0.333,0.818,0.501,0.399,0.308,8,22,91.4,7.4,2524,83.1,83.81,14,55,0,0.7000000000000028,6.66,107,151,120,147,303,329,290
54,680686,"Gray, Josiah",2597,2.1,0.172,0.034,0.263,0.207,0.165,0.114,0.111,5,29,79.6,13,2048,85.8,84.78,23,54,0,-1,5.56,112,154,124,147,302,318,293
53,594798,"deGrom, Jacob",940,5.6,0.154,0,0.222,0.154,0.131,0.235,0.217,4,26,93.2,13.6,2587,92.5,93.51,19,53,0,1,6.57,116,160,119,151,296,328,299
52,601713,"Pivetta, Nick",3082,1.7,0.227,0,0.263,0.227,0.201,0.319,0.289,5,22,86.2,11.5,2350,86.2,87.04,13,52,0,0.7999999999999972,6.71,109,153,119,147,293,328,295
52,543037,"Cole, Gerrit",3274,1.6,0.292,0.167,0.316,0.458,0.323,0.33,0.289,7,24,82.3,-7.8,2587,88.7,88.93,21,52,0,0.20000000000000284,6.34,111,156,124,150,299,327,286
52,608337,"Giolito, Lucas",2753,1.9,0.24,0.2,0.227,0.44,0.279,0.328,0.299,6,25,88.8,1.2,1947,84.4,85.09,9,52,0,0.6999999999999886,6.69,110,152,114,147,301,329,298
