"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
36,554430,"Wheeler, Zack",3205,1.1,0.167,0,0.2,0.167,0.147,0.097,0.105,1,6,68.6,41.8,2359,92.4,93.94,11,36,0,1.5,7.07,113,152,113,149,292,326,300
36,643511,"Rogers, Tyler",1129,3.2,0.167,0,0.286,0.167,0.147,0.147,0.149,4,24,69.5,23.4,2278,72.2,70.99,14,36,0,-1.2000000000000028,5.94,110,151,113,149,297,322,291
22,592390,"Hembree, Heath",1090,2,0.143,0.214,0.167,0.357,0.206,0.206,0.162,2,14,86.6,19.4,2843,87,87.67,9,22,0,0.7000000000000028,6.64,111,149,117,143,300,318,276
22,656302,"Cease, Dylan",2957,0.7,0.2,0,0.286,0.2,0.176,0.142,0.156,2,10,67.4,27.4,2921,86.3,86.11,8,22,0,-0.20000000000000284,5.99,110,149,117,148,301,320,294
21,621111,"Buehler, Walker",3152,0.7,0.2,0,0.333,0.2,0.176,0.241,0.262,2,10,74.8,22,2737,84.5,84.8,5,21,0,0.29999999999999716,6.4,116,154,117,150,306,316,284
17,506433,"Darvish, Yu",2769,0.6,0.308,0.231,0.375,0.538,0.357,0.289,0.238,4,13,78.1,23.8,2777,82.1,81.61,4,17,0,-0.5,6.11,114,152,120,148,300,317,297
17,605242,"Fulmer, Michael",1183,1.4,0.444,0,0.667,0.444,0.391,0.278,0.294,4,9,82.7,26.7,2389,91,91.57,5,17,0,0.5999999999999943,6.51,106,149,123,146,299,327,294
17,664299,"Javier, Cristian",1792,0.9,0,0,0,0,0,0.022,0.022,0,11,76,21.8,2534,81.2,80.78,10,17,0,-0.4000000000000057,5.99,110,156,119,149,294,325,291
17,657044,"Thompson, Ryan",483,3.5,0.2,0,0.5,0.2,0.176,0.177,0.19,1,5,84.1,33.5,2152,79.3,79.48,8,17,0,0.20000000000000284,6.85,108,147,113,144,300,312,282
17,621121,"McCullers Jr., Lance",2788,0.6,0,0,0,0,0,0.059,0.066,0,5,73.2,10.5,2861,86.9,86.29,6,17,0,-0.6000000000000085,5.98,109,153,117,148,296,318,285
16,543101,"DeSclafani, Anthony",2558,0.6,0.222,0,0.5,0.222,0.195,0.151,0.157,2,9,72.1,1.3,2205,89.2,89.83,6,16,0,0.5999999999999943,6.48,108,157,119,149,299,324,296
16,669212,"Morgan, Eli",1414,1.1,0.286,0,0.333,0.286,0.251,0.226,0.239,2,7,84.9,13.2,2312,86,86.05,5,16,0,0,6.03,114,155,120,150,297,315,289
15,613534,"Adams, Austin",962,1.6,0,0,0,0,0,0.077,0.029,0,5,75.6,50,2884,87.4,86.89,6,15,0,-0.5,5.89,116,150,118,145,303,319,300
15,518774,"Harvey, Matt",2232,0.7,0.25,0,0.5,0.25,0.22,0.064,0.062,1,4,55.7,7.5,2360,86.4,85.97,5,15,0,-0.4000000000000057,6.04,117,160,127,151,291,321,297
15,573186,"Stroman, Marcus",2741,0.5,0.4,0,0.4,0.4,0.352,0.181,0.198,2,5,85.3,17.4,2710,85.7,85.33,4,15,0,-0.4000000000000057,5.86,112,153,115,149,305,330,294
14,668676,"Plesac, Zach",2205,0.6,0.125,0,0.333,0.125,0.11,0.086,0.072,1,8,89.5,5.7,1994,86.2,86.37,8,14,0,0.20000000000000284,6.13,104,154,122,148,302,320,289
14,453268,"Bard, Daniel",1217,1.2,0.143,0,0.5,0.143,0.126,0.11,0.118,1,7,80.5,25,2943,87.5,87.71,5,14,0,0.20000000000000284,6.13,108,148,119,142,306,329,299
14,663903,"Singer, Brady",2287,0.6,0.1,0,0.125,0.1,0.088,0.151,0.155,1,10,74.5,6.9,2423,85.8,86.13,2,14,0,0.3999999999999915,6.46,107,158,117,144,295,323,302
14,605195,"Crick, Kyle",434,3.2,0.1,0,0.125,0.1,0.088,0.185,0.18,1,10,70.5,5,3334,78.9,78.24,2,14,0,-0.7000000000000028,6.22,107,152,126,144,304,322,287
13,501985,"Minor, Mike",2621,0.5,0.111,0.333,0,0.444,0.223,0.213,0.129,1,9,84.1,-15,2649,85.2,84.62,7,13,0,-0.6000000000000085,5.5,103,156,122,144,302,325,297
