"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
232,434378,"Verlander, Justin",3242,7.2,0.027,0,0.094,0.027,0.024,0.054,0.056,3,111,73.9,-9,2623,87.6,86.97,147,232,0,-0.5999999999999943,5.86,112,153,120,150,291,316,294
210,594798,"deGrom, Jacob",3191,6.6,0.103,0.031,0.231,0.134,0.1,0.108,0.109,10,97,73.3,-2.7,2478,92.5,93.67,127,210,0,1.2000000000000028,6.72,114,150,113,147,296,315,291
183,669456,"Bieber, Shane",3224,5.7,0.125,0.037,0.4,0.163,0.122,0.099,0.103,10,80,83.4,2.5,2375,85.2,85.45,137,183,0,0.29999999999999716,6.15,110,151,119,149,291,312,288
176,573186,"Stroman, Marcus",3046,5.8,0.122,0,0.27,0.122,0.106,0.14,0.149,10,82,78.5,4.8,2884,86.2,84.91,106,176,0,-1.2999999999999972,5.41,109,152,118,147,303,319,294
174,502043,"Gibson, Kyle",2764,6.3,0.075,0,0.375,0.075,0.065,0.064,0.066,6,80,81.2,6.5,2457,84.2,84.36,132,174,0,0.20000000000000284,6.31,108,153,116,145,298,325,292
165,596001,"Junis, Jakob",2924,5.6,0.048,0,0.235,0.048,0.042,0.03,0.031,4,83,73.7,7.5,2542,82.8,81.44,118,165,0,-1.3999999999999915,5.41,111,151,122,144,301,324,304
164,547888,"Tanaka, Masahiro",2750,6,0.052,0.013,0.143,0.065,0.05,0.088,0.09,4,77,74.3,4.2,2399,84,82.55,103,164,0,-1.5,5.48,106,152,120,147,294,326,291
158,592351,"Gray, Jon",2372,6.7,0.053,0.013,0.174,0.067,0.051,0.073,0.077,4,75,71.5,2.7,2232,88.6,88.48,109,158,0,-0.09999999999999432,5.92,114,152,117,147,306,333,306
153,656427,"Flaherty, Jack",3179,4.8,0.104,0,0.259,0.104,0.091,0.109,0.117,7,67,76.4,7.7,2379,85.2,85.44,100,153,0,0.20000000000000284,6.32,111,152,113,149,296,319,297
150,502042,"Archer, Chris",2097,7.2,0.121,0,0.364,0.121,0.105,0.127,0.136,8,66,78.1,2,2625,89.1,88.14,95,150,0,-1,5.4,109,149,123,148,307,324,297
150,628317,"Maeda, Kenta",2433,6.2,0.087,0,0.231,0.087,0.076,0.081,0.086,6,69,74.6,8.1,2538,83.8,82.99,99,150,0,-0.7999999999999972,5.69,109,155,115,146,299,315,287
143,543037,"Cole, Gerrit",3360,4.3,0.132,0.029,0.36,0.162,0.125,0.085,0.088,9,68,78.2,-7,2640,89.4,89.03,98,143,0,-0.4000000000000057,5.91,110,152,122,149,291,316,294
134,663423,"Thornton, Trent",2759,4.9,0.056,0,0.133,0.056,0.048,0.092,0.092,4,72,77.7,8.6,3107,80.7,79.24,72,134,0,-1.5,5.34,108,153,122,148,307,326,298
134,468504,"Chacín, Jhoulys",1945,6.9,0.111,0.032,0.212,0.143,0.108,0.144,0.142,7,63,76,12.6,2386,80.6,79.13,63,134,0,-1.4000000000000057,5.31,109,156,119,150,299,319,293
131,543243,"Gray, Sonny",2807,4.7,0.06,0.015,0.2,0.075,0.056,0.061,0.063,4,67,75.7,-2.4,2863,84.7,84.43,93,131,0,-0.29999999999999716,6.04,113,153,121,146,295,316,286
130,641712,"Hudson, Dakota",2846,4.6,0.087,0.087,0.2,0.174,0.106,0.122,0.097,4,46,82.8,-0.8,2442,87.6,87.1,93,130,0,-0.5,6,114,153,113,149,297,322,300
129,501381,"Pineda, Michael",2184,5.9,0.063,0.032,0.222,0.095,0.066,0.064,0.067,4,63,78,7.2,2014,84.2,83.81,78,129,0,-0.4000000000000057,6.24,107,152,117,145,300,327,290
127,596112,"Stephenson, Robert",1001,12.7,0.021,0,0.091,0.021,0.018,0.075,0.074,1,48,78,25.6,2814,84.7,84.2,105,127,0,-0.5,5.55,114,152,118,143,295,313,286
125,605164,"Bundy, Dylan",2778,4.5,0.075,0,0.286,0.075,0.066,0.08,0.084,4,53,76.1,-2.6,2576,81,79.92,100,125,0,-1.0999999999999943,5.49,105,152,117,146,307,326,294
117,605397,"Musgrove, Joe",2654,4.4,0.063,0,0.211,0.063,0.055,0.052,0.054,4,63,73,-1.5,2495,83.4,82.43,79,117,0,-1,5.59,111,151,122,147,304,323,293
116,570240,"Peña, Félix",1570,7.4,0.071,0.043,0.211,0.114,0.077,0.099,0.09,5,70,77.3,-0.3,2517,83.1,82.12,84,116,0,-1,5.65,113,151,117,148,293,315,290
116,543208,"Gaviglio, Sam",1427,8.1,0.056,0.019,0.158,0.074,0.055,0.068,0.062,3,54,77.7,-0.5,2154,84.6,84.34,78,116,0,-0.29999999999999716,6.23,110,153,123,148,311,329,298
