"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
20,502042,"Archer, Chris",2504,0.8,0.2,0.1,0.667,0.3,0.213,0.17,0.153,2,10,92.2,34.7,2600,88.2,86.9,10,20,0,-1.2999999999999972,5.36,114,150,116,148,288,316,292
20,573064,"Nuño, Vidal",500,4,0.286,0,0.286,0.286,0.251,0.065,0.068,2,7,83.8,33.7,2503,85.3,84.05,6,20,0,-1.2000000000000028,5.47,108,151,112,143,298,320,284
19,607536,"Freeland, Kyle",3247,0.6,0.091,0,0.111,0.091,0.08,0.116,0.099,1,11,84,36.7,2216,86.8,87.25,4,19,0,0.5,6.32,105,147,112,141,291,321,304
19,501985,"Minor, Mike",2549,0.7,0,0,0,0,0,0.126,0.128,0,8,76.7,22.1,2600,87.6,86.88,2,19,0,-0.6999999999999886,5.61,110,149,112,145,292,312,295
18,477132,"Kershaw, Clayton",2360,0.8,0.182,0.091,0.182,0.273,0.193,0.354,0.337,2,11,78.5,15.4,2513,88.9,88.86,1,18,0,0,6.13,106,151,113,148,295,319,293
18,573185,"Straily, Dan",2136,0.8,0,0,0,0,0,0.048,0.046,0,4,74.4,-7,2525,83.4,82.84,7,18,0,-0.6000000000000085,5.74,105,147,104,147,299,321,295
17,625643,"López, Reynaldo",3083,0.6,0,0,0,0,0,0.168,0.185,0,9,81.2,19.6,2028,83.6,83.44,3,17,0,-0.19999999999998863,6.05,111,151,118,148,290,313,286
16,622663,"Severino, Luis",3149,0.5,0.25,0,0.25,0.25,0.22,0.139,0.14,1,4,80.6,-24.2,2915,87.5,86.64,3,16,0,-0.9000000000000057,5.73,97,149,113,145,301,328,293
16,596001,"Junis, Jakob",2838,0.6,0.444,1,0.167,1.444,0.775,0.719,0.451,4,9,92.1,13.7,2424,82,80.76,0,16,0,-1.2000000000000028,5.36,115,148,114,143,300,318,300
15,434628,"Hammel, Jason",2070,0.7,0,0,0,0,0,0.012,0.011,0,5,84.8,21,2551,85.4,85.45,8,15,0,0.09999999999999432,6.11,105,152,114,139,295,315,298
