"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
79,594798,"deGrom, Jacob",3210,2.5,0.229,0.143,0.212,0.371,0.248,0.289,0.279,8,35,89.2,10.6,2493,90.8,91.83,9,79,0,1,6.64,112,150,109,147,292,315,298
74,571945,"Mikolas, Miles",3004,2.5,0.162,0,0.171,0.162,0.143,0.231,0.226,6,37,83,11.5,2366,88,87.81,9,74,0,-0.20000000000000284,6.01,112,149,108,148,299,317,299
73,453562,"Arrieta, Jake",2759,2.6,0.371,0.171,0.387,0.543,0.38,0.283,0.272,13,35,83.3,13.2,2440,89.6,88.98,12,73,0,-0.5999999999999943,5.8,107,152,110,146,296,322,292
67,518774,"Harvey, Matt",2531,2.6,0.242,0.152,0.259,0.394,0.269,0.215,0.203,8,33,85.3,15,2404,88.6,88.06,14,67,0,-0.5,5.79,116,151,113,146,297,311,293
65,519144,"Porcello, Rick",3095,2.1,0.297,0.216,0.27,0.514,0.332,0.351,0.301,11,37,87.8,11.1,2529,86.1,85.32,3,65,0,-0.7999999999999972,5.68,113,152,113,148,281,316,292
65,502042,"Archer, Chris",2504,2.6,0.265,0.176,0.241,0.441,0.301,0.284,0.255,9,34,87.2,22.3,2545,87.8,86.61,11,65,0,-1.2000000000000028,5.44,108,153,116,146,301,319,288
64,592351,"Gray, Jon",2798,2.3,0.429,0.257,0.433,0.686,0.474,0.361,0.354,15,35,84.8,11.7,2184,87.6,87.99,12,64,0,0.4000000000000057,6.27,114,150,112,144,301,321,300
63,592314,"Foltynewicz, Mike",3039,2.1,0.217,0.13,0.238,0.348,0.238,0.284,0.281,5,23,88.7,15.1,2536,87.2,86.7,13,63,0,-0.5,5.84,107,150,105,148,297,318,296
60,434378,"Verlander, Justin",3423,1.8,0.393,0.321,0.348,0.714,0.453,0.363,0.314,11,28,88.2,18.7,2664,86.6,85.82,12,60,0,-0.7999999999999972,5.76,109,153,113,151,290,316,288
56,547888,"Tanaka, Masahiro",2396,2.3,0.2,0.32,0.158,0.52,0.297,0.257,0.233,5,25,86.7,18.8,2349,83.3,81.59,14,56,0,-1.7000000000000028,5.39,107,158,118,147,297,325,292
55,468504,"Chacín, Jhoulys",3007,1.8,0.182,0.045,0.235,0.227,0.177,0.132,0.123,4,22,78.1,20.2,2387,79.4,77.84,15,55,0,-1.6000000000000085,5.21,110,155,111,149,301,316,289
55,548389,"Stripling, Ross",1930,2.8,0.313,0.156,0.29,0.469,0.334,0.328,0.313,10,32,86.8,16.1,2347,87.2,86.46,5,55,0,-0.7000000000000028,5.59,109,156,119,144,298,318,299
52,425844,"Greinke, Zack",3209,1.6,0.304,0.522,0.167,0.826,0.468,0.497,0.317,7,23,91.3,29.6,2535,83.6,82.39,12,52,0,-1.1999999999999886,5.43,108,151,115,149,304,329,297
52,554430,"Wheeler, Zack",2882,1.8,0.333,0.042,0.348,0.375,0.308,0.202,0.208,8,24,83.1,17.3,2335,90.7,91.61,6,52,0,0.8999999999999915,6.62,111,152,113,149,291,316,297
48,642545,"Barría, Jaime",2171,2.2,0.185,0.185,0.19,0.37,0.233,0.288,0.215,5,27,87.5,38.6,2272,81.7,80.59,10,48,0,-1.1000000000000085,5.41,107,152,113,147,299,321,296
45,596001,"Junis, Jakob",2838,1.6,0.167,0.167,0.158,0.333,0.21,0.308,0.244,4,24,87.3,30.7,2507,82.3,81.14,5,45,0,-1.2000000000000028,5.45,112,155,118,145,300,322,299
45,519455,"Zimmermann, Jordan",2074,2.2,0.348,0.217,0.333,0.565,0.386,0.296,0.234,8,23,89.6,31.6,2347,86.6,86.28,6,45,0,-0.29999999999999716,5.9,107,153,114,145,295,321,287
44,571666,"Fiers, Mike",2667,1.6,0.208,0.042,0.217,0.25,0.199,0.46,0.395,5,24,92.2,6.9,2383,85,84.58,3,44,0,-0.4000000000000057,5.9,108,148,111,146,296,319,290
44,543037,"Cole, Gerrit",3257,1.4,0.231,0.038,0.273,0.269,0.217,0.28,0.252,6,26,84.1,3.9,2570,88.5,88.01,10,44,0,-0.5,5.88,110,154,120,152,287,316,288
43,622663,"Severino, Luis",3149,1.4,0.217,0.13,0.211,0.348,0.241,0.278,0.26,5,23,84.9,18.1,2825,88.5,87.69,7,43,0,-0.7999999999999972,5.84,107,154,114,147,297,322,289
42,475115,"Ross, Tyson",2497,1.7,0.238,0.286,0.2,0.524,0.301,0.316,0.276,5,21,89.4,15.2,2646,85,83.39,1,42,0,-1.5999999999999943,5.15,115,149,121,144,301,318,302
39,625643,"López, Reynaldo",3083,1.3,0.167,0.056,0.2,0.222,0.167,0.219,0.208,3,18,83.2,13.3,2120,84.2,83.84,8,39,0,-0.4000000000000057,6.03,112,153,113,147,294,314,290
38,571510,"Boyd, Matthew",2855,1.3,0.176,0.059,0.167,0.235,0.158,0.262,0.216,3,17,89.8,24.9,2288,80.3,79.34,4,38,0,-1,5.59,106,148,115,144,296,320,289
38,628317,"Maeda, Kenta",1965,1.9,0.214,0.071,0.25,0.286,0.215,0.338,0.356,3,14,87.2,14.2,2474,84,83.07,11,38,0,-0.9000000000000057,5.78,111,152,110,148,296,318,294
38,592791,"Taillon, Jameson",2947,1.3,0.333,0.111,0.333,0.444,0.334,0.295,0.292,6,18,85.5,9.3,2395,89.9,89.99,1,38,0,0.09999999999999432,6.12,111,151,111,148,300,322,300
