"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
211,502042,"Archer, Chris",3395,6.2,0.097,0.027,0.306,0.124,0.095,0.091,0.092,11,113,80.4,-5.1,2569,89.6,88.38,144,211,0,-1.1999999999999886,5.56,114,151,116,145,304,326,293
203,425844,"Greinke, Zack",3155,6.4,0.1,0.1,0.189,0.2,0.123,0.136,0.117,10,100,78.5,3.1,2615,84.1,82.89,126,203,0,-1.1999999999999886,5.44,110,154,117,149,304,323,297
188,429722,"Santana, Ervin",3233,5.8,0.037,0,0.115,0.037,0.032,0.045,0.049,3,81,74.6,1.2,2407,84.7,83.88,126,188,0,-0.7999999999999972,5.73,106,148,114,147,293,314,289
175,547888,"Tanaka, Masahiro",2807,6.2,0.118,0.013,0.333,0.132,0.108,0.086,0.088,9,76,77.2,3.8,2392,85.1,83.78,113,175,0,-1.2999999999999972,5.54,109,152,115,145,300,323,288
167,622663,"Severino, Luis",3081,5.4,0.046,0,0.222,0.046,0.04,0.031,0.034,4,87,74.7,-12.2,2714,88.9,88.13,116,167,0,-0.8000000000000114,5.89,107,152,116,145,299,321,287
164,573186,"Stroman, Marcus",3133,5.2,0.126,0.032,0.462,0.158,0.122,0.08,0.085,12,95,78.3,8.6,2745,86.6,85.07,108,164,0,-1.5,5.45,110,151,114,148,296,321,292
142,573185,"Straily, Dan",3077,4.6,0.11,0.027,0.286,0.137,0.105,0.11,0.115,8,73,80,-2.4,2406,84,83.51,92,142,0,-0.5,6.01,106,151,112,148,296,321,295
136,434628,"Hammel, Jason",3008,4.5,0.109,0.031,0.368,0.141,0.107,0.078,0.081,7,64,79.5,12.6,2505,85,84.73,100,136,0,-0.29999999999999716,6.04,112,154,113,144,299,320,299
133,502748,"Peacock, Brad",2247,5.9,0.1,0.033,0.261,0.133,0.099,0.083,0.084,6,60,78.4,7,2673,81.6,80.51,89,133,0,-1.0999999999999943,5.68,103,149,117,148,296,316,288
130,434378,"Verlander, Justin",3531,3.7,0.051,0,0.176,0.051,0.045,0.058,0.063,3,59,69.8,-11,2535,88.4,87.53,76,130,0,-0.9000000000000057,5.77,107,152,115,148,299,327,292
