"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
108,502042,"Archer, Chris",3395,3.2,0.17,0.038,0.231,0.208,0.162,0.188,0.196,9,53,85.3,5.9,2522,89,87.87,39,108,0,-1.0999999999999943,5.52,116,152,116,146,302,326,294
106,429722,"Santana, Ervin",3233,3.3,0.137,0.02,0.156,0.157,0.127,0.222,0.217,7,51,81.6,7.8,2363,84.6,83.72,23,106,0,-0.8999999999999915,5.69,106,149,114,147,293,316,290
88,547888,"Tanaka, Masahiro",2807,3.1,0.16,0.18,0.176,0.34,0.206,0.25,0.209,8,50,85.7,7.7,2371,84.9,83.56,30,88,0,-1.3000000000000114,5.55,108,152,113,145,298,322,288
83,425844,"Greinke, Zack",3155,2.6,0.239,0.109,0.27,0.348,0.249,0.329,0.305,11,46,86.6,3.1,2574,84.1,82.95,27,83,0,-1.1999999999999886,5.42,110,154,117,149,308,326,300
80,434628,"Hammel, Jason",3008,2.7,0.326,0.217,0.4,0.543,0.355,0.289,0.277,15,46,87,8.4,2440,85,84.92,25,80,0,-0.09999999999999432,6.07,114,151,115,145,299,321,302
80,622663,"Severino, Luis",3081,2.6,0.14,0,0.214,0.14,0.122,0.166,0.177,6,43,79.2,-9.9,2648,88.7,88,26,80,0,-0.7000000000000028,5.9,107,152,116,145,299,321,287
79,519455,"Zimmermann, Jordan",2641,3,0.275,0.15,0.303,0.425,0.294,0.293,0.281,11,40,84.4,14,2368,87.1,86.62,17,79,0,-0.5,5.92,104,152,113,147,302,331,296
78,573185,"Straily, Dan",3077,2.5,0.265,0.118,0.267,0.382,0.275,0.275,0.271,9,34,81.7,21.1,2392,84.1,83.63,23,78,0,-0.5,5.98,107,152,111,147,298,322,295
71,468504,"Chacín, Jhoulys",2907,2.4,0.152,0.091,0.148,0.242,0.166,0.24,0.221,5,33,81.9,15.9,2471,80.4,78.67,24,71,0,-1.7000000000000028,5.3,106,152,121,146,296,317,299
69,500724,"Ramírez, JC",2296,3,0.412,0.147,0.419,0.559,0.403,0.311,0.291,14,34,82.3,6.4,2284,88,88.19,16,69,0,0.20000000000000284,6.12,108,151,109,147,306,327,299
68,445060,"Nolasco, Ricky",3090,2.2,0.407,0.37,0.429,0.778,0.49,0.453,0.375,11,27,90.5,7.9,2326,81.3,79.84,29,68,0,-1.5,5.28,108,150,110,147,305,322,297
66,502748,"Peacock, Brad",2247,2.9,0.111,0,0.188,0.111,0.097,0.16,0.146,3,27,72.6,16.7,2634,81.8,80.92,35,66,0,-0.8999999999999915,5.73,107,148,117,148,289,314,294
60,573186,"Stroman, Marcus",3133,1.9,0.227,0.045,0.294,0.273,0.206,0.206,0.208,5,22,87.3,14.6,2751,86.3,84.86,23,60,0,-1.3999999999999915,5.43,108,150,114,147,295,321,294
52,543037,"Cole, Gerrit",3279,1.6,0.25,0,0.316,0.25,0.219,0.244,0.247,6,24,80,7.1,2411,88,87.69,18,52,0,-0.29999999999999716,5.91,112,150,113,149,301,319,296
52,506433,"Darvish, Yu",3039,1.7,0.24,0.24,0.267,0.48,0.299,0.264,0.247,6,25,86.7,19.2,2678,82.7,81.61,17,52,0,-1.1000000000000085,5.74,108,148,110,146,292,326,292
52,461872,"Swarzak, Anthony",1256,4.1,0.167,0,0.2,0.167,0.146,0.217,0.216,2,12,90.3,23.1,2439,87.1,86.43,20,52,0,-0.6999999999999886,5.75,107,152,113,147,302,312,292
50,453286,"Scherzer, Max",3099,1.6,0.154,0.077,0.25,0.231,0.162,0.106,0.098,2,13,73.1,-0.5,2420,85.6,84.91,30,50,0,-0.6999999999999886,5.91,109,150,115,146,296,308,288
48,594798,"deGrom, Jacob",3162,1.5,0.125,0.083,0.15,0.208,0.138,0.187,0.199,3,24,84.7,3.6,2450,89.4,90.84,13,48,0,1.3999999999999915,6.84,113,149,113,146,293,310,292
48,593372,"Martinez, Carlos",3123,1.5,0.222,0.407,0.167,0.63,0.342,0.313,0.234,6,27,86.7,26.3,2218,85.6,83.9,13,48,0,-1.6999999999999886,5.06,112,147,111,145,292,317,294
47,527054,"Teheran, Julio",3064,1.5,0.208,0.125,0.211,0.333,0.219,0.236,0.221,5,24,80.1,14.6,2504,83.3,83.03,15,47,0,-0.29999999999999716,6.02,108,149,109,149,296,313,286
45,659275,"Lamet, Dinelson",1830,2.5,0.15,0,0.231,0.15,0.132,0.148,0.152,3,20,78.4,-0.4,2512,86,84.71,21,45,0,-1.2999999999999972,5.52,107,151,111,148,291,312,297
45,434378,"Verlander, Justin",3531,1.3,0.211,0.158,0.2,0.368,0.243,0.154,0.154,4,19,76.3,9,2544,87.7,87.01,17,45,0,-0.7000000000000028,5.77,107,154,118,147,300,326,293
44,501381,"Pineda, Michael",1550,2.8,0.19,0.143,0.176,0.333,0.22,0.281,0.241,4,21,88.6,6.9,2077,84.9,84.75,14,44,0,-0.10000000000000853,6.41,103,151,112,145,303,327,286
42,519144,"Porcello, Rick",3371,1.2,0,0,0,0,0,0.121,0.124,0,15,82.4,8.1,2525,85.5,84.89,13,42,0,-0.5999999999999943,5.74,109,150,113,147,281,325,291
42,592351,"Gray, Jon",1830,2.3,0.286,0,0.286,0.286,0.25,0.235,0.252,4,14,68,-7.6,2224,90,90.8,10,42,0,0.7999999999999972,6.56,107,149,112,141,304,319,302
41,643493,"Pruitt, Austin",1329,3.1,0.333,0.292,0.318,0.625,0.396,0.454,0.392,8,24,85.5,0,2661,87.1,85.38,10,41,0,-1.6999999999999886,5.19,110,146,113,141,306,325,292
41,624586,"Hoyt, James",848,4.8,0.083,0,0.143,0.083,0.073,0.152,0.148,1,12,88,22.6,2429,84.4,84.14,26,41,0,-0.30000000000001137,5.94,111,152,119,150,284,315,295
41,592866,"Williams, Trevor",2418,1.7,0.2,0,0.222,0.2,0.175,0.158,0.163,4,20,78.4,11.7,2179,84,84.51,8,41,0,0.5,6.46,107,152,113,149,300,320,299
41,605452,"Ross, Joe",1182,3.5,0.091,0,0.2,0.091,0.08,0.113,0.125,1,11,62.8,-10.6,1837,85.4,85.58,22,41,0,0.19999999999998863,6.41,112,154,118,149,294,306,294
40,606160,"Montero, Rafael",2216,1.8,0.417,0.333,0.5,0.75,0.487,0.45,0.332,5,12,83.7,15.9,2363,83.6,82.82,15,40,0,-0.7999999999999972,5.7,111,149,111,148,291,312,298
40,543935,"Wilson, Alex",945,4.2,0.267,0,0.286,0.267,0.234,0.304,0.324,4,15,82,6.6,2505,88,88.37,11,40,0,0.4000000000000057,6.25,108,153,113,147,299,327,295
39,592665,"Reed, Addison",1188,3.3,0.316,0.053,0.375,0.368,0.296,0.277,0.296,6,19,77.7,0.4,2085,85.3,85.63,7,39,0,0.29999999999999716,6.44,114,151,117,145,290,319,297
39,471911,"Carrasco, Carlos",3041,1.3,0.095,0.143,0.143,0.238,0.136,0.148,0.135,2,21,79,0.8,2492,85.6,85.69,27,39,0,0.10000000000000853,6.22,108,151,115,149,288,313,290
39,519076,"Nelson, Jimmy",2751,1.4,0.35,0,0.389,0.35,0.307,0.281,0.305,7,20,74.9,1.4,2524,88.6,88.68,9,39,0,0.10000000000000853,6.11,109,153,118,152,303,311,288
38,607219,"Romano, Sal",1498,2.5,0.174,0.043,0.267,0.217,0.168,0.112,0.113,4,23,78.1,-5.2,2437,87.4,86.86,18,38,0,-0.5,5.96,111,152,112,147,304,306,284
38,502028,"Wood, Blake",1280,3,0.143,0,0.2,0.143,0.125,0.197,0.212,3,21,78.7,-0.6,2366,89.7,89.48,16,38,0,-0.20000000000000284,6.02,115,150,113,148,298,303,281
38,605194,"Cotton, Jharel",2165,1.8,0.333,0.083,0.4,0.417,0.297,0.339,0.325,4,12,90.3,5.1,2223,89,86.93,14,38,0,-2.0999999999999943,5.04,109,150,115,148,299,324,294
37,606131,"Perdomo, Luis",2550,1.5,0.438,0,0.538,0.438,0.384,0.326,0.346,7,16,80.5,1.7,2372,84.8,83.07,11,37,0,-1.7000000000000028,5.15,105,149,112,146,296,312,294
36,502043,"Gibson, Kyle",2609,1.4,0.263,0.316,0.273,0.579,0.347,0.333,0.255,5,19,84.1,6.3,2451,84,84.19,12,36,0,0.20000000000000284,6.4,105,148,117,145,292,315,289
36,571578,"Corbin, Patrick",3073,1.2,0.188,0,0.214,0.188,0.164,0.151,0.163,3,16,79.5,7.4,2325,80.8,80.51,6,36,0,-0.29999999999999716,6.11,109,152,114,146,300,320,297
35,493247,"Moylan, Peter",901,3.9,0.071,0,0.111,0.071,0.063,0.192,0.199,1,14,74,9.9,2415,79.4,77.67,15,35,0,-1.7000000000000028,5.3,112,150,111,142,295,317,295
35,489265,"Romo, Sergio",904,3.9,0.267,0.2,0.333,0.467,0.307,0.29,0.259,4,15,85.6,1.4,2922,76.9,76.06,12,35,0,-0.8000000000000114,5.99,112,149,111,143,301,322,290
35,592390,"Hembree, Heath",1097,3.2,0.636,0.364,0.6,1,0.69,0.489,0.392,7,11,87.2,2.3,2534,89.2,89.36,10,35,0,0.20000000000000284,6.33,108,148,115,145,282,322,287
35,502190,"Leake, Mike",2722,1.3,0.067,0,0.111,0.067,0.058,0.183,0.18,1,15,80.1,27.6,2491,81.3,79.06,12,35,0,-2.200000000000003,4.85,110,147,113,146,293,316,296
