"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
65,477132,"Kershaw, Clayton",2576,2.5,0.257,0.286,0.207,0.543,0.325,0.44,0.342,9,35,94.2,11.7,2666,86.8,86.22,5,65,0,-0.5999999999999943,5.76,114,156,113,145,298,316,291
63,543037,"Cole, Gerrit",3360,1.9,0.293,0.39,0.212,0.683,0.393,0.44,0.341,12,41,90.7,16.4,2604,89.2,88.83,6,63,0,-0.4000000000000057,5.86,108,153,120,149,291,316,297
56,434378,"Verlander, Justin",3242,1.7,0.241,0.379,0.167,0.621,0.345,0.352,0.278,7,29,89.1,30.1,2591,87.6,87.11,5,56,0,-0.5,5.79,116,158,125,152,293,316,299
53,579328,"Kikuchi, Yusei",2629,2,0.448,0.31,0.4,0.759,0.501,0.455,0.38,13,29,91.7,6.7,2197,86.1,86.2,7,53,0,0.10000000000000853,6.08,105,154,114,145,300,319,285
46,592662,"Ray, Robbie",3060,1.5,0.333,0.333,0.313,0.667,0.408,0.507,0.384,7,21,96.2,23.7,2095,84,83.64,9,46,0,-0.4000000000000057,5.88,112,153,117,151,302,327,303
46,621107,"Eflin, Zach",2571,1.8,0.35,0.1,0.35,0.45,0.339,0.275,0.283,7,20,93.2,18.8,2245,87.2,87.47,8,46,0,0.29999999999999716,6.17,109,152,119,149,299,322,292
45,573186,"Stroman, Marcus",3046,1.5,0.25,0.143,0.25,0.393,0.257,0.302,0.252,7,28,91.3,20.4,2757,85,83.68,4,45,0,-1.2999999999999972,5.31,112,154,118,148,298,316,291
45,468504,"Chacín, Jhoulys",1945,2.3,0.176,0.235,0.125,0.412,0.237,0.351,0.288,3,17,90.4,27.2,2393,79.9,78.48,5,45,0,-1.4000000000000057,5.26,109,158,116,152,297,318,296
45,669456,"Bieber, Shane",3224,1.4,0.125,0.125,0.091,0.25,0.153,0.299,0.255,3,24,92.5,26.7,2357,84.7,84.91,3,45,0,0.20000000000000284,6.04,108,153,118,150,292,312,288
44,474463,"Anderson, Brett",2659,1.7,0.333,0.296,0.28,0.63,0.395,0.448,0.372,9,27,91.1,12.1,2361,82,81.23,1,44,0,-0.7999999999999972,5.52,106,147,124,146,300,323,295
