"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
91,477132,"Kershaw, Clayton",1806,5,0.265,0.176,0.474,0.441,0.296,0.162,0.169,9,34,91.8,-0.6,2644,87,87.09,43,91,0,0.09999999999999432,6.28,110,156,117,149,301,316,291
78,592662,"Ray, Robbie",3141,2.5,0.278,0.111,0.556,0.389,0.284,0.237,0.244,5,18,94.5,-0.3,2209,88.7,88.95,28,78,0,0.20000000000000284,6.4,109,155,121,148,298,319,289
63,571578,"Corbin, Patrick",2750,2.3,0.4,0.55,0.333,0.95,0.53,0.377,0.316,8,20,85.7,16.1,2229,80.8,81.65,21,63,0,0.7999999999999972,6.7,109,151,118,145,306,324,293
56,622072,"Wood, Alex",2195,2.6,0.2,0.133,0.263,0.333,0.225,0.21,0.186,6,30,87,-1.7,2117,84,83.81,18,56,0,-0.20000000000000284,6.15,110,154,114,148,300,320,290
55,605483,"Snell, Blake",2347,2.3,0.143,0.048,0.25,0.19,0.143,0.182,0.189,3,21,79.5,-4.1,2418,86.4,87.04,22,55,0,0.5999999999999943,6.67,117,154,130,149,303,323,311
53,663556,"McClanahan, Shane",1954,2.7,0.357,0.071,0.588,0.429,0.34,0.277,0.267,10,28,88.1,2.2,2404,89.4,90.39,22,53,0,1,6.79,106,150,118,147,301,320,293
43,547942,"Kim, Kwang Hyun",1784,2.4,0.357,0,0.417,0.357,0.314,0.326,0.293,5,14,82.1,19.5,2134,84.1,85.24,13,43,0,1.1000000000000085,6.75,110,156,116,148,297,319,299
42,656945,"Scott, Tanner",1032,4.1,0.357,0.071,0.417,0.429,0.317,0.336,0.355,5,14,87.7,14.3,2668,88.5,88.66,15,42,0,0.20000000000000284,6.27,108,152,119,148,301,323,291
40,592761,"Smith, Caleb",2067,1.9,0.083,0,0.111,0.083,0.073,0.067,0.07,1,12,70.5,11.3,2410,85.1,84.27,13,40,0,-0.7999999999999972,5.72,111,153,120,150,297,323,297
40,592426,"Jackson, Luke",1055,3.8,0.125,0.063,0.125,0.188,0.125,0.21,0.242,2,16,88.7,-6.1,2259,87.8,88.5,13,40,0,0.7000000000000028,6.64,108,150,123,147,301,321,296
39,519293,"Smith, Will",1079,3.6,0.077,0.231,0,0.308,0.154,0.134,0.07,1,13,91.6,50.6,2293,82.4,82.46,19,39,0,0.09999999999999432,6.25,107,151,125,146,304,324,294
39,608344,"Irvin, Cole",2682,1.5,0.263,0.263,0.267,0.526,0.329,0.437,0.386,5,19,94.6,14.3,1962,83.1,82.97,7,39,0,-0.09999999999999432,6.17,109,150,119,148,301,327,298
38,677960,"Weathers, Ryan",1617,2.4,0.235,0.118,0.286,0.353,0.249,0.309,0.309,4,17,83.3,-5.4,2217,86.9,86.43,9,38,0,-0.5,5.78,109,153,133,144,302,321,311
37,608331,"Fried, Max",2558,1.4,0.2,0.2,0.222,0.4,0.226,0.334,0.241,2,10,91.5,22.1,2490,85.5,85.48,9,37,0,0,6.25,102,150,121,146,310,320,287
34,607074,"Rodón, Carlos",2219,1.5,0.333,0.167,0.333,0.5,0.353,0.207,0.204,2,6,83.8,20.7,2467,85.7,85.39,7,34,0,-0.29999999999999716,5.98,110,153,119,149,301,322,292
34,501985,"Minor, Mike",2621,1.3,0.333,0.267,0.385,0.6,0.387,0.46,0.391,5,15,90.5,20.2,2734,85.9,85.3,8,34,0,-0.6000000000000085,5.64,109,159,117,146,303,325,300
