"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
53,501985,"Minor, Mike",2621,2,0.355,0.226,0.31,0.581,0.396,0.489,0.367,11,31,88.8,19.1,2739,85.5,84.99,1,53,0,-0.5,5.62,107,159,119,144,302,324,298
41,477132,"Kershaw, Clayton",1806,2.3,0.389,0.333,0.4,0.722,0.465,0.498,0.4,7,18,91.7,10.9,2648,87.1,87.17,7,41,0,0.10000000000000853,6.28,109,156,111,148,299,314,290
41,592761,"Smith, Caleb",2067,2,0.143,0.286,0.111,0.429,0.232,0.201,0.158,2,14,89.8,21.2,2383,84.9,84.16,11,41,0,-0.7000000000000028,5.67,111,154,119,150,296,324,296
41,608331,"Fried, Max",2558,1.6,0.375,0,0.375,0.375,0.33,0.37,0.333,6,16,79.7,7.2,2496,85.1,85.14,1,41,0,0,6.2,107,153,119,150,303,321,287
36,677960,"Weathers, Ryan",1617,2.2,0.174,0.043,0.182,0.217,0.169,0.233,0.23,4,23,84.9,22.5,2216,86.9,86.36,3,36,0,-0.5,5.78,115,153,135,144,300,322,311
35,607536,"Freeland, Kyle",1886,1.9,0.353,0.235,0.294,0.588,0.376,0.334,0.311,6,17,82.4,19,2341,86.6,87.54,2,35,0,0.9000000000000057,6.59,102,151,119,146,298,326,302
35,572070,"Richards, Garrett",2331,1.5,0.375,0.125,0.4,0.5,0.375,0.381,0.335,6,16,90.9,21.4,2670,87.6,87.28,1,35,0,-0.29999999999999716,5.93,111,155,116,148,300,331,294
35,622072,"Wood, Alex",2195,1.6,0.381,0.238,0.389,0.619,0.423,0.328,0.336,8,21,84.7,-0.3,2132,83.7,83.39,5,35,0,-0.29999999999999716,6.09,107,153,117,146,301,325,291
34,571578,"Corbin, Patrick",2750,1.2,0.278,0.222,0.267,0.5,0.327,0.436,0.323,5,18,93.6,18.5,2213,80.2,81.02,7,34,0,0.7999999999999972,6.67,108,153,113,149,305,323,293
32,663556,"McClanahan, Shane",1954,1.6,0.294,0.118,0.313,0.412,0.301,0.354,0.369,5,17,89.7,8.4,2424,88.8,89.85,4,32,0,1,6.82,104,152,117,147,302,322,292
31,605483,"Snell, Blake",2347,1.3,0.294,0.176,0.313,0.471,0.323,0.333,0.304,5,17,84.9,16.9,2420,86.2,87.02,4,31,0,0.7999999999999972,6.67,117,151,123,148,301,323,308
31,608566,"Márquez, Germán",2788,1.1,0.45,0.6,0.333,1.05,0.621,0.372,0.305,9,20,90.2,4.3,2417,85.6,84.74,4,31,0,-0.8999999999999915,5.28,111,149,118,148,295,328,304
30,640455,"Manaea, Sean",2980,1,0.267,0.133,0.308,0.4,0.283,0.307,0.309,4,15,81.7,-6.5,2022,83.7,84.97,5,30,0,1.2999999999999972,7.06,107,148,118,149,297,323,302
30,641745,"Keller, Brad",2348,1.3,0.5,0.063,0.471,0.563,0.435,0.346,0.317,8,16,93.5,12.8,2522,85.6,84.95,5,30,0,-0.6999999999999886,5.71,106,156,109,144,297,322,301
29,543101,"DeSclafani, Anthony",2558,1.1,0.222,0,0.25,0.222,0.195,0.381,0.388,4,18,96.8,10.8,2187,87.8,88.64,4,29,0,0.7999999999999972,6.45,115,159,121,151,298,323,301
28,607074,"Rodón, Carlos",2219,1.3,0.25,0.083,0.273,0.333,0.25,0.21,0.218,3,12,84.4,5.7,2459,86.6,86.41,4,28,0,-0.19999999999998863,6.03,108,151,116,148,298,317,297
28,645261,"Alcantara, Sandy",3095,0.9,0.25,0.375,0.167,0.625,0.361,0.436,0.332,4,16,91.2,9.7,2323,90.1,89.61,5,28,0,-0.5,5.94,109,152,113,149,296,314,284
28,596295,"Gomber, Austin",1851,1.5,0.357,0.286,0.308,0.643,0.42,0.388,0.318,5,14,84.7,13.8,2335,85.2,86.16,4,28,0,1,6.57,110,154,120,146,297,332,307
