"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
26,594798,"deGrom, Jacob",3191,0.8,0.3,0.6,0.167,0.9,0.475,0.432,0.279,3,10,90.9,37.5,2430,91.7,92.74,3,26,0,1,6.66,111,152,116,146,296,313,293
24,519144,"Porcello, Rick",2927,0.8,0.25,0.25,0.3,0.5,0.304,0.256,0.256,3,12,83.6,28,2544,84.4,83.67,6,24,0,-0.7000000000000028,5.64,112,150,112,149,282,323,294
20,434378,"Verlander, Justin",3242,0.6,0.1,0,0.143,0.1,0.087,0.174,0.189,1,10,78.1,19.3,2573,87.7,87.08,4,20,0,-0.6000000000000085,5.79,111,152,119,150,288,320,300
20,571666,"Fiers, Mike",2837,0.7,0.143,0,0.143,0.143,0.124,0.209,0.218,1,7,81.7,14,2448,85.9,85.26,4,20,0,-0.6000000000000085,5.61,111,149,121,152,302,328,303
18,502042,"Archer, Chris",2097,0.9,0.125,0,0.2,0.125,0.109,0.079,0.083,1,8,72,21.2,2558,88.9,88.05,5,18,0,-0.8000000000000114,5.39,107,149,120,148,306,325,298
17,543699,"Roark, Tanner",2884,0.6,0,0,0,0,0,0.12,0.117,0,9,81.2,13.5,2255,86.4,85.62,6,17,0,-0.8000000000000114,5.67,113,154,121,147,295,320,289
15,622694,"Hernandez, Elieser",1442,1,0,0,0,0,0,0.405,0.277,0,4,81.8,4.8,2251,78.3,77.41,5,15,0,-0.8999999999999915,5.55,102,155,114,149,307,326,296
15,573186,"Stroman, Marcus",3046,0.5,0,0,0,0,0,0.017,0.017,0,3,84,29.3,2860,85.6,84.55,0,15,0,-1.0999999999999943,5.39,111,153,124,148,310,321,295
15,543037,"Cole, Gerrit",3360,0.4,0.167,0,0.2,0.167,0.145,0.284,0.306,1,6,86.3,39.2,2488,89.4,89.13,3,15,0,-0.30000000000001137,5.87,113,155,121,153,292,321,299
14,641482,"Cortes, Nestor",1242,1.1,0,0,0,0,0,0.039,0.043,0,2,69.5,54,2274,81.7,80.34,5,14,0,-1.4000000000000057,5.21,111,154,118,152,289,323,291
14,621381,"Strahm, Matt",1789,0.8,0,0,0,0,0,0,0,0,3,89,80,2347,85.8,85.04,7,14,0,-0.7999999999999972,5.51,114,151,117,147,312,335,304
14,543101,"DeSclafani, Anthony",2587,0.5,0.4,0,0.4,0.4,0.348,0.361,0.367,2,5,87.9,41.4,2322,89.9,90.12,0,14,0,0.29999999999999716,6.12,116,152,114,146,290,317,286
13,628317,"Maeda, Kenta",2433,0.5,0,0,0,0,0,0.195,0.208,0,6,88.1,29.7,2502,83.9,82.95,1,13,0,-0.9000000000000057,5.62,113,156,115,146,300,317,288
13,461872,"Swarzak, Anthony",941,1.4,0.2,0,0.2,0.2,0.174,0.245,0.203,1,5,86.4,24,2419,86.4,86.01,2,13,0,-0.4000000000000057,5.71,105,148,118,149,307,329,299
12,592789,"Syndergaard, Noah",3094,0.4,0,0,0,0,0,0.005,0.003,0,4,86.9,52,2134,89.3,89.32,6,12,0,0,6.03,112,150,114,143,290,309,292
12,592761,"Smith, Caleb",2661,0.5,0.25,0,1,0.25,0.217,0.12,0.133,1,4,91.1,8,2256,82,79.93,5,12,0,-2.0999999999999943,4.72,101,147,117,146,306,325,297
12,571945,"Mikolas, Miles",2805,0.4,0.125,0,0.143,0.125,0.109,0.159,0.165,1,8,86,20.3,2317,87.1,87.13,1,12,0,0,6.06,110,152,111,148,299,321,301
11,545333,"Bauer, Trevor",3687,0.3,0.25,0,0.333,0.25,0.217,0.266,0.284,1,4,77.2,19.7,2747,79,77.95,4,11,0,-1.0999999999999943,5.65,107,152,119,148,294,310,287
11,592314,"Foltynewicz, Mike",1888,0.6,0.6,1.2,0.25,1.8,0.791,0.586,0.343,3,5,92.9,36,2454,85.1,84.86,1,11,0,-0.19999999999998863,5.85,101,149,113,149,305,326,295
11,518875,"Kelley, Shawn",768,1.4,0,0,0,0,0,0.36,0.207,0,4,88,21.7,2349,83,82.54,5,11,0,-0.5,5.87,107,152,112,148,295,326,299
11,605538,"Wisler, Matt",935,1.2,0,0,,0,0,0,,0,1,,,2453,83.4,81.96,5,11,0,-1.4000000000000057,5.41,108,146,113,146,300,326,309
10,608337,"Giolito, Lucas",2814,0.4,0.167,0,0.2,0.167,0.145,0.335,0.365,1,6,89.4,28.8,1995,84.3,84.48,2,10,0,0.20000000000000284,6.08,112,149,112,145,300,327,298
10,554430,"Wheeler, Zack",3158,0.3,0.167,0.167,0.2,0.333,0.203,0.3,0.302,1,6,89.4,7.4,2427,90.9,91.63,2,10,0,0.6999999999999886,6.46,111,152,110,147,294,311,292
10,628452,"Iglesias, Raisel",1115,0.9,0.4,0,0.4,0.4,0.348,0.505,0.552,2,5,81.9,30.2,2640,83.9,82.64,1,10,0,-1.3000000000000114,5.35,113,152,116,144,299,317,285
10,592351,"Gray, Jon",2372,0.4,0.333,0.5,0.2,0.833,0.468,0.345,0.339,2,6,80.4,4.5,2210,87.8,87.52,1,10,0,-0.29999999999999716,5.86,111,151,120,144,310,330,305
10,592879,"Wojciechowski, Asher",1467,0.7,0.5,0.167,0.6,0.667,0.493,0.436,0.41,3,6,85.1,5.6,2324,80.5,80.6,2,10,0,0.09999999999999432,6.31,100,140,113,138,296,328,299
9,605156,"Brooks, Aaron",1899,0.5,0.2,0.2,0.25,0.4,0.243,0.161,0.161,1,5,91.9,40.5,2555,84.9,84.27,1,9,0,-0.6000000000000085,5.6,100,145,116,142,298,326,299
9,656288,"Canning, Griffin",1552,0.6,0.429,0.143,0.429,0.571,0.369,0.32,0.296,3,7,91.7,26,2497,88.3,87.2,2,9,0,-1.0999999999999943,5.43,109,151,111,149,299,315,286
9,607229,"Gsellman, Robert",1072,0.8,0.167,0,0.2,0.167,0.145,0.253,0.263,1,6,96.6,18.6,2441,90.4,89.34,3,9,0,-1.1000000000000085,5.61,119,155,115,148,302,319,292
9,519242,"Sale, Chris",2465,0.4,0,0,0,0,0,0.181,0.187,0,5,92.8,18,2459,79.4,78.04,2,9,0,-1.4000000000000057,5.54,113,147,118,147,288,321,285
9,605540,"Woodruff, Brandon",1978,0.5,0,0,0,0,0,0.176,0.183,0,5,81.9,41.8,2274,87.9,88.04,1,9,0,0.09999999999999432,6.16,115,157,119,156,298,322,292
9,543272,"Hand, Brad",946,1,0.5,0,0.5,0.5,0.435,0.317,0.344,2,4,73.3,27,2471,81.6,79.22,4,9,0,-2.3999999999999915,4.64,111,151,116,148,286,310,288
9,676606,"Margevicius, Nick",958,0.9,0,0,0,0,0,0.162,0.17,0,2,71.1,-2,1940,80.4,80.1,3,9,0,-0.30000000000001137,5.91,121,151,110,150,297,322,308
9,543475,"Lyles, Jordan",2377,0.4,0,0,,0,0,0,,0,1,,,2375,86.9,87.92,2,9,0,1,6.52,110,158,120,149,310,322,298
9,650382,"Hernandez, Darwinzon",681,1.3,0,0,,0,0,0,,0,1,,,2606,82.9,83.1,1,9,0,0.19999999999998863,6.12,110,143,109,141,273,318,293
9,605164,"Bundy, Dylan",2778,0.3,0,0,0,0,0,0.115,0.116,0,8,85.2,25.2,2557,81.4,80.33,2,9,0,-1.1000000000000085,5.44,100,150,120,146,305,321,294
8,621111,"Buehler, Walker",2831,0.3,0,0,0,0,0,0.012,0.007,0,4,72.9,-14,2906,86.5,85.83,3,8,0,-0.7000000000000028,5.68,112,156,118,148,301,321,301
8,571927,"Matz, Steven",2702,0.3,0.333,0.333,0.333,0.667,0.4,0.225,0.177,2,6,87.1,-4.8,2036,89.8,90.25,0,8,0,0.5,6.38,108,149,114,145,302,319,292
8,642397,"Soto, Gregory",1110,0.7,0.25,0.75,0,1,0.485,0.374,0.228,1,4,85.3,40.3,2302,84.7,85.13,3,8,0,0.3999999999999915,6.35,112,158,115,148,291,330,294
8,606424,"García, Jarlín",758,1.1,0,0,0,0,0,0.166,0.177,0,4,83.3,44,2429,84,83.49,5,8,0,-0.5,5.75,113,159,106,153,295,328,294
8,630023,"Chirinos, Yonny",1985,0.4,0,0,0,0,0,0.42,0.234,0,2,96.9,30,2370,87.4,87.54,3,8,0,0.09999999999999432,6.25,104,151,119,147,293,325,295
8,625643,"López, Reynaldo",3163,0.3,0.2,0.6,0,0.8,0.388,0.466,0.272,1,5,82.7,30,2110,84.7,84.51,0,8,0,-0.20000000000000284,6,102,149,113,146,298,324,289
8,596112,"Stephenson, Robert",1001,0.8,0.25,0,0.25,0.25,0.217,0.34,0.361,1,4,86.5,11,2764,84,83.65,0,8,0,-0.29999999999999716,5.61,118,155,122,144,294,311,289
8,468504,"Chacín, Jhoulys",1945,0.4,0.5,1.5,0,2,0.97,0.289,0.183,1,2,91,30,2321,79.8,78.29,1,8,0,-1.5,5.19,108,154,118,148,298,316,293
8,641755,"Kinley, Tyler",866,0.9,0,0,0,0,0,0,0,0,2,88.6,50,2549,88.2,86.17,2,8,0,-2,4.84,103,151,110,146,300,325,296
8,661255,"López, Yoan",865,0.9,0,0,0,0,0,0.106,0.117,0,3,96.1,37.5,2205,83.4,83.21,2,8,0,-0.20000000000000284,6.01,114,156,122,152,310,332,304
7,488768,"Cashner, Andrew",2511,0.3,0,0,0,0,0,0.26,0.024,0,3,89,22.5,2241,84.7,83.27,0,7,0,-1.4000000000000057,5.19,107,152,118,147,296,325,295
7,621199,"Bowman, Matt",549,1.3,0.5,0,0.5,0.5,0.435,0.434,0.457,1,2,79.1,32,2277,88.9,88.6,0,7,0,-0.30000000000001137,5.89,111,154,115,146,290,315,295
7,518715,"Gearrin, Cory",903,0.8,0.4,0,0.5,0.4,0.348,0.452,0.433,2,5,83.8,24,2877,86,84.91,3,7,0,-1.0999999999999943,5.5,111,155,122,149,300,317,280
7,605288,"Houser, Adrian",1810,0.4,0,0,,0,0,0,,0,1,,,2161,87.1,87.7,3,7,0,0.6000000000000085,6.36,106,161,107,149,303,317,295
7,607625,"Lugo, Seth",1275,0.5,1,0,1,1,0.87,0.438,0.467,1,1,96.2,3,2463,87.7,87.09,3,7,0,-0.6000000000000085,5.69,106,145,112,142,297,311,294
7,504379,"Nicasio, Juan",832,0.8,0,0,0,0,0,0.192,0.117,0,2,93.9,31,1824,86.2,85.99,5,7,0,-0.20000000000000284,5.99,110,151,119,148,303,324,290
7,543208,"Gaviglio, Sam",1427,0.5,0.25,0.75,0,1,0.485,0.251,0.183,1,4,94,29.7,2208,84.7,84.76,1,7,0,0.09999999999999432,6.31,108,154,123,147,310,327,292
7,669456,"Bieber, Shane",3224,0.2,0.333,0,0.5,0.333,0.29,0.183,0.196,1,3,98.9,-8,2334,84.8,85.17,2,7,0,0.4000000000000057,6.09,111,156,124,150,293,313,288
7,571704,"Giles, Ken",810,0.9,0.333,0.167,0.5,0.5,0.348,0.316,0.29,2,6,79.7,16.8,2194,86.7,84.89,2,7,0,-1.7999999999999972,5.17,98,148,111,147,311,332,296
7,641712,"Hudson, Dakota",2846,0.2,0.667,1,0.5,1.667,0.936,0.665,0.467,2,3,92.8,13,2271,86.9,86.73,0,7,0,-0.20000000000000284,6,101,142,103,139,302,324,298
6,579328,"Kikuchi, Yusei",2629,0.2,0,0,0,0,0,0.002,0.002,0,3,91.5,41,2210,86.3,86.32,3,6,0,0,6.08,98,150,119,145,295,318,290
6,668676,"Plesac, Zach",1892,0.3,1,1,1,2,1.217,0.917,0.96,1,1,92.4,14,2028,85.3,84.67,1,6,0,-0.5999999999999943,5.72,109,152,116,153,292,313,291
6,608566,"Márquez, Germán",2616,0.2,0,0,0,0,0,0.011,0.009,0,3,86.8,52,2387,87.7,86.5,2,6,0,-1.2000000000000028,5.28,102,151,117,143,305,339,313
6,571858,"Kline, Branden",708,0.8,,,,,,,,,,,,2266,86.3,86.12,1,6,0,-0.20000000000000284,6,115,156,124,150,303,330,308
6,501985,"Minor, Mike",3357,0.2,0,0,,0,0,0,,0,1,,,2739,85.7,84.75,2,6,0,-0.9000000000000057,5.27,101,151,113,148,293,320,299
6,656257,"Brigham, Jeff",690,0.9,0,0,0,0,0,0.007,0.004,0,3,81.2,53.5,2940,83.2,81.57,1,6,0,-1.6000000000000085,5.28,107,151,124,150,299,325,296
6,521230,"Hendriks, Liam",1317,0.5,0,0,0,0,0,0.417,0.348,0,3,77.9,8.3,2075,88.1,88.43,1,6,0,0.30000000000001137,6.28,113,147,124,147,295,322,302
6,548389,"Stripling, Ross",1444,0.4,0.333,0,0.333,0.333,0.29,0.284,0.309,1,3,74.5,54.7,2328,86.5,85.93,0,6,0,-0.5999999999999943,5.57,116,155,110,148,294,318,297
6,543351,"Jackson, Jay",532,1.1,0.5,0,1,0.5,0.435,0.264,0.254,1,2,97,2,2445,85.1,84.23,3,6,0,-0.8999999999999915,5.63,99,150,110,144,305,317,292
6,543243,"Gray, Sonny",2807,0.2,0,0,0,0,0,1.329,0.84,0,2,107.4,20,2932,84.6,83.73,2,6,0,-0.8999999999999915,5.75,122,151,122,152,298,313,285
6,641312,"Anderson, Shaun",1585,0.4,0.5,0,0.5,0.5,0.435,0.255,0.283,1,2,73.9,43,2765,86,85.33,2,6,0,-0.7000000000000028,5.7,107,146,115,140,299,323,293
