"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
71,656427,"Flaherty, Jack",3179,2.2,0.314,0.171,0.455,0.486,0.334,0.264,0.223,11,35,85.5,8.5,2421,84.7,85.08,29,71,0,0.3999999999999915,6.31,111,152,117,149,297,320,299
71,592662,"Ray, Robbie",3060,2.3,0.325,0.325,0.303,0.65,0.397,0.407,0.323,13,40,88.3,11.6,2155,84,83.64,18,71,0,-0.4000000000000057,5.95,111,151,117,149,301,329,303
67,519242,"Sale, Chris",2465,2.7,0.259,0.074,0.318,0.333,0.251,0.299,0.287,7,27,91.7,14.5,2480,79.5,78.15,15,67,0,-1.4000000000000057,5.5,106,150,117,150,292,324,283
66,641745,"Keller, Brad",2711,2.4,0.316,0.079,0.364,0.395,0.301,0.295,0.278,12,38,92.2,5.4,2519,84.8,83.75,7,66,0,-1,5.38,109,151,121,144,301,324,304
66,571578,"Corbin, Patrick",3299,2,0.217,0.174,0.2,0.391,0.251,0.303,0.258,5,23,87.8,5.5,2373,81.5,80.92,17,66,0,-0.5999999999999943,5.88,110,149,112,147,300,315,296
65,571510,"Boyd, Matthew",3024,2.1,0.259,0.333,0.227,0.593,0.343,0.35,0.28,7,27,92.2,15.5,2361,80,79.47,14,65,0,-0.5,5.85,108,150,114,147,301,331,290
64,477132,"Kershaw, Clayton",2576,2.5,0.286,0.086,0.31,0.371,0.279,0.288,0.255,10,35,92.5,4.6,2668,86.9,86.31,10,64,0,-0.6000000000000085,5.81,110,155,114,145,296,315,291
56,621107,"Eflin, Zach",2571,2.2,0.241,0.172,0.241,0.414,0.27,0.241,0.234,7,29,88.7,17,2253,86.5,86.71,5,56,0,0.20000000000000284,6.19,110,151,116,150,300,323,294
55,669456,"Bieber, Shane",3224,1.7,0.25,0.214,0.261,0.464,0.293,0.315,0.309,7,28,90.6,8.4,2344,84.8,84.97,11,55,0,0.20000000000000284,6.09,110,151,117,149,290,311,287
54,519455,"Zimmermann, Jordan",1866,2.9,0.353,0.353,0.357,0.706,0.431,0.356,0.316,12,34,92.1,13.7,2287,85.8,85.49,9,54,0,-0.29999999999999716,5.91,109,149,112,147,298,330,293
51,592426,"Jackson, Luke",1253,4.1,0.375,0.125,0.4,0.5,0.371,0.316,0.302,9,24,94.6,1.1,2580,87.8,87.9,11,51,0,0.10000000000000853,6.17,108,150,113,149,305,326,296
49,592761,"Smith, Caleb",2661,1.8,0.407,0.444,0.381,0.852,0.512,0.526,0.395,11,27,94.7,12.3,2301,83.3,81.27,7,49,0,-2,4.81,102,153,114,146,304,325,294
49,468504,"Chacín, Jhoulys",1945,2.5,0.458,0.167,0.478,0.625,0.456,0.442,0.463,11,24,93,18.8,2373,79.9,78.57,6,49,0,-1.3000000000000114,5.28,114,160,119,154,297,318,294
47,592716,"Sampson, Adrian",2056,2.3,0.409,0.364,0.412,0.773,0.485,0.398,0.327,9,22,95.6,9,2611,83.7,82.99,7,47,0,-0.7000000000000028,5.73,106,152,115,148,297,322,300
46,453286,"Scherzer, Max",2769,1.7,0.19,0,0.286,0.19,0.166,0.21,0.208,4,21,79.5,2.8,2357,85.8,85.28,24,46,0,-0.5,5.88,109,150,111,146,309,317,292
45,642545,"Barría, Jaime",1498,3,0.259,0.593,0.105,0.852,0.436,0.542,0.41,7,27,91.8,19.3,2241,84.2,83.48,7,45,0,-0.7000000000000028,5.62,116,155,121,148,298,323,290
45,579328,"Kikuchi, Yusei",2629,1.7,0.375,0.417,0.35,0.792,0.472,0.29,0.237,9,24,87,14.3,2185,86,86.04,4,45,0,0,6.11,107,157,118,146,300,318,286
45,596001,"Junis, Jakob",2924,1.5,0.385,0.154,0.417,0.538,0.373,0.45,0.402,10,26,96,12.3,2526,82.6,81.26,6,45,0,-1.2999999999999972,5.34,111,151,130,140,300,327,309
45,645261,"Alcantara, Sandy",3090,1.5,0.375,0.333,0.381,0.708,0.442,0.354,0.311,9,24,93,20.9,2477,85.9,84.59,5,45,0,-1.3000000000000114,5.44,106,155,117,149,302,322,296
43,592351,"Gray, Jon",2372,1.8,0.36,0.2,0.409,0.56,0.382,0.335,0.317,9,25,92.5,21.7,2211,88.3,88.17,10,43,0,-0.09999999999999432,5.85,113,154,115,148,308,334,307
42,592314,"Foltynewicz, Mike",1888,2.2,0.292,0.458,0.235,0.75,0.416,0.386,0.312,7,24,90.5,16.6,2406,85.1,84.68,11,42,0,-0.3999999999999915,5.78,111,148,112,148,305,324,298
42,570240,"Peña, Félix",1570,2.7,0.25,0.25,0.211,0.5,0.306,0.36,0.316,5,20,88.3,19.4,2485,82.1,81.12,10,42,0,-1,5.55,112,152,117,146,294,314,290
41,543208,"Gaviglio, Sam",1427,2.9,0.409,0.364,0.438,0.773,0.485,0.42,0.339,9,22,90.9,8.2,2125,84.3,84.13,12,41,0,-0.20000000000000284,6.23,108,153,126,150,303,327,303
40,592135,"Bedrosian, Cam",1014,3.9,0.45,0.3,0.412,0.75,0.498,0.495,0.418,9,20,96.2,11.3,2646,83.3,82.31,6,40,0,-0.9000000000000057,5.54,115,152,118,149,292,318,293
40,547888,"Tanaka, Masahiro",2750,1.5,0.259,0.259,0.261,0.519,0.316,0.306,0.234,7,27,89.8,27.2,2394,83.2,81.86,4,40,0,-1.2999999999999972,5.46,109,153,119,151,295,326,291
39,543699,"Roark, Tanner",2884,1.4,0.381,0.238,0.35,0.619,0.415,0.352,0.33,8,21,89.8,18.2,2245,86.5,85.87,4,39,0,-0.5999999999999943,5.69,110,151,118,148,297,321,292
39,605513,"Turnbull, Spencer",2660,1.5,0.5,0.3,0.526,0.8,0.537,0.394,0.373,10,20,90.4,8,2429,86.1,85.52,4,39,0,-0.5999999999999943,5.74,109,149,115,148,297,326,294
39,592866,"Williams, Trevor",2327,1.7,0.375,0.25,0.381,0.625,0.398,0.464,0.426,9,24,91.7,17.5,2176,82.4,82.7,5,39,0,0.29999999999999716,6.18,111,152,121,147,308,324,294
39,489265,"Romo, Sergio",995,3.9,0.188,0.375,0.071,0.563,0.297,0.38,0.236,3,16,88.4,40.5,2818,77.6,76.82,5,39,0,-0.7999999999999972,5.83,112,161,116,146,297,321,303
39,570666,"Cessa, Luis",1304,3,0.357,0.357,0.286,0.714,0.407,0.412,0.353,5,14,93.5,14.3,2472,84.6,83.33,7,39,0,-1.2999999999999972,5.26,110,153,122,151,295,323,291
