"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
178,605397,"Musgrove, Joe",2938,6.1,0.086,0.012,0.292,0.099,0.08,0.085,0.088,7,81,74,11.1,2813,84.3,83.47,116,178,0,-0.7999999999999972,5.92,113,154,128,146,298,320,308
155,663903,"Singer, Brady",2287,6.8,0.128,0.038,0.346,0.167,0.127,0.099,0.099,10,78,78.1,-6,2408,85.8,86.25,94,155,0,0.4000000000000057,6.5,108,158,119,147,299,322,300
152,656302,"Cease, Dylan",2957,5.1,0.069,0,0.364,0.069,0.061,0.046,0.048,4,58,68.4,6.6,2907,86.3,86.07,116,152,0,-0.20000000000000284,6.03,112,151,115,148,301,321,294
148,657277,"Webb, Logan",2214,6.7,0.082,0.035,0.24,0.118,0.086,0.082,0.084,7,85,72.8,-4.4,2692,82.7,83.45,104,148,0,0.7000000000000028,6.75,111,154,117,149,300,320,290
145,594798,"deGrom, Jacob",1226,11.8,0.033,0.067,0.091,0.1,0.054,0.045,0.037,2,60,75.2,-8.7,2600,91.7,93.08,111,145,0,1.3999999999999915,6.84,118,154,115,151,300,326,299
136,543037,"Cole, Gerrit",2969,4.6,0.127,0.032,0.32,0.159,0.123,0.07,0.074,8,63,76.1,-1,2593,88.9,89.33,80,136,0,0.3999999999999915,6.44,108,152,122,147,298,324,288
132,664141,"Brubaker, JT",1944,6.8,0.082,0.049,0.313,0.131,0.089,0.057,0.058,5,61,74.9,-7,2665,87.2,86.79,95,132,0,-0.4000000000000057,5.89,108,152,121,147,304,322,289
125,592351,"Gray, Jon",2537,4.9,0.017,0.017,0.1,0.034,0.021,0.053,0.054,1,59,76.6,-8,2422,87,87.51,92,125,0,0.5,6.38,111,152,124,148,299,330,303
123,650895,"Castillo, Diego",936,13.1,0.036,0,0.154,0.036,0.032,0.057,0.058,2,55,71.2,1.6,2274,87.5,86.73,82,123,0,-0.7999999999999972,5.38,111,156,118,147,298,319,292
120,640470,"Alzolay, Adbert",1955,6.1,0.1,0,0.357,0.1,0.086,0.08,0.074,5,50,73.3,-2.8,2619,86.6,86.97,81,120,0,0.4000000000000057,6.31,112,156,119,151,298,322,297
120,543101,"DeSclafani, Anthony",2558,4.7,0.085,0,0.267,0.085,0.075,0.103,0.11,4,47,76,-3.5,2224,88,88.82,78,120,0,0.7999999999999972,6.56,111,155,117,149,300,321,291
118,501381,"Pineda, Michael",1707,6.9,0.069,0,0.174,0.069,0.061,0.092,0.097,4,58,80.9,-5.3,1975,81.7,81.19,72,118,0,-0.5,6.23,106,155,118,148,301,331,294
118,660623,"Ynoa, Huascar",1482,8,0.067,0.089,0.286,0.156,0.092,0.077,0.061,3,45,83,1.9,2435,85.5,85.43,89,118,0,-0.09999999999999432,6.12,109,151,124,147,300,322,297
116,552640,"Kittredge, Andrew",982,11.8,0.143,0,0.571,0.143,0.126,0.069,0.073,8,56,73.7,-15.2,2729,89.2,89.99,78,116,0,0.7999999999999972,6.65,105,154,118,147,301,321,291
114,608337,"Giolito, Lucas",2970,3.8,0.023,0,0.067,0.023,0.02,0.061,0.066,1,44,79.1,-4.6,2023,85.6,86.4,78,114,0,0.8000000000000114,6.61,110,152,117,149,303,321,297
114,502043,"Gibson, Kyle",2881,4,0.138,0.069,0.364,0.207,0.146,0.088,0.091,8,58,76.8,-6.4,2527,83.7,84.22,76,114,0,0.5,6.64,112,154,121,148,297,322,291
114,573186,"Stroman, Marcus",2741,4.2,0.191,0.043,0.391,0.234,0.183,0.153,0.156,9,47,78.4,7.8,2692,85.1,84.68,73,114,0,-0.3999999999999915,5.86,111,155,114,148,302,322,293
106,606149,"Gallegos, Giovanny",1236,8.6,0.086,0,0.3,0.086,0.075,0.111,0.09,3,35,75.5,15.8,2509,85.9,85.13,81,106,0,-0.8000000000000114,5.76,114,156,119,147,300,322,301
106,605130,"Barlow, Scott",1223,8.7,0.125,0.075,0.308,0.2,0.138,0.12,0.106,5,40,73.4,0.3,2446,85.1,86,78,106,0,0.9000000000000057,6.74,109,157,118,145,298,321,299
105,608566,"Márquez, Germán",2788,3.8,0.122,0.02,0.286,0.143,0.115,0.104,0.107,6,49,68.8,-15.3,2444,86.7,85.73,73,105,0,-1,5.4,110,153,121,146,300,328,301
103,613534,"Adams, Austin",962,10.7,0.029,0,0.143,0.029,0.025,0.078,0.063,1,35,81.4,9.4,2875,87.2,85.69,66,103,0,-1.5,5.85,116,152,125,147,297,320,307
103,628317,"Maeda, Kenta",1775,5.8,0.167,0.119,0.25,0.286,0.191,0.164,0.152,7,42,73.8,13.2,2526,82.7,81.85,57,103,0,-0.9000000000000057,5.88,102,152,116,146,298,328,291
101,605242,"Fulmer, Michael",1183,8.5,0.086,0,0.214,0.086,0.073,0.093,0.089,3,35,79.3,3.6,2416,91.1,91.72,58,101,0,0.6000000000000085,6.59,106,154,122,148,298,328,298
101,572193,"Tepera, Ryan",948,10.7,0.053,0,0.667,0.053,0.046,0.019,0.02,2,38,80.4,-5.3,2367,86.7,87.03,81,101,0,0.29999999999999716,6.41,110,154,114,148,297,319,295
100,641745,"Keller, Brad",2348,4.3,0.091,0,0.4,0.091,0.076,0.08,0.073,4,44,83.1,-13.3,2584,86.6,86.06,67,100,0,-0.5,5.84,107,157,118,144,301,323,304
99,642547,"Peralta, Freddy",2356,4.2,0.083,0.021,0.308,0.104,0.081,0.094,0.096,4,48,76.8,22.8,2291,81,82.28,76,99,0,1.2999999999999972,7.23,109,154,118,148,300,320,294
98,453286,"Scherzer, Max",2821,3.5,0.028,0,0.2,0.028,0.024,0.031,0.033,1,36,82.9,-0.8,2280,86,85.9,77,98,0,-0.09999999999999432,6.23,109,154,117,149,305,322,288
96,645261,"Alcantara, Sandy",3095,3.1,0.024,0,0.1,0.024,0.021,0.045,0.047,1,42,76.7,-27.6,2354,91.1,90.52,67,96,0,-0.5999999999999943,5.98,108,150,119,149,300,315,284
95,622608,"Senzatela, Antonio",2405,4,0.152,0.174,0.313,0.326,0.198,0.122,0.106,7,46,78,-7.9,2085,86.3,86.19,56,95,0,-0.09999999999999432,6.05,110,152,124,147,300,329,302
95,543475,"Lyles, Jordan",2964,3.2,0.051,0,0.111,0.051,0.045,0.081,0.082,2,39,73.3,-3.3,2691,83.8,84.62,58,95,0,0.7999999999999972,6.73,110,153,124,146,302,328,296
92,621121,"McCullers Jr., Lance",2788,3.3,0.073,0,0.273,0.073,0.064,0.041,0.043,3,41,75.5,14.5,2811,86.2,85.62,60,92,0,-0.6000000000000085,5.99,111,154,118,149,291,319,287
91,592390,"Hembree, Heath",1090,8.3,0.086,0,0.3,0.086,0.075,0.052,0.052,3,35,82.2,25.3,2872,86.8,87.53,47,91,0,0.7000000000000028,6.68,112,150,120,147,297,318,288
91,621111,"Buehler, Walker",3152,2.9,0.156,0.089,0.273,0.244,0.17,0.145,0.147,7,45,79.2,7.2,2795,84.9,85.21,50,91,0,0.29999999999999716,6.44,111,154,116,150,308,318,287
91,429722,"Santana, Ervin",1063,8.6,0.125,0,0.25,0.125,0.11,0.135,0.129,6,48,76.8,13.7,2313,85.2,84.99,56,91,0,-0.20000000000000284,6.05,108,156,119,143,301,323,298
89,425844,"Greinke, Zack",2577,3.5,0.132,0.026,0.2,0.158,0.125,0.174,0.183,5,38,76.4,-3.4,2357,83.9,82.59,52,89,0,-1.3000000000000114,5.91,109,154,117,150,292,323,288
86,641771,"Kuhl, Chad",1436,6,0.029,0,0.091,0.029,0.026,0.043,0.046,1,34,78.1,-6.8,2418,88.4,89.15,53,86,0,0.7999999999999972,6.59,110,151,120,147,301,321,290
86,641816,"Mahle, Tyler",3196,2.7,0.279,0.047,0.48,0.326,0.261,0.191,0.201,12,43,75.6,-3.7,2567,87.5,88.35,47,86,0,0.7999999999999972,6.59,112,152,118,146,299,318,286
85,543521,"McHugh, Collin",972,8.7,0.159,0,0.389,0.159,0.14,0.12,0.126,7,44,79.9,-0.4,2818,79.9,79.91,47,85,0,0,6.65,106,156,120,149,301,317,292
85,668676,"Plesac, Zach",2205,3.9,0.091,0.045,0.154,0.136,0.096,0.12,0.111,4,44,70.4,-8.8,2048,86.9,87.14,40,85,0,0.19999999999998863,6.2,112,152,121,147,298,318,289
84,543243,"Gray, Sonny",2228,3.8,0.054,0,0.154,0.054,0.048,0.075,0.078,2,37,71.4,-0.3,2630,82.2,82.28,56,84,0,0.09999999999999432,6.5,110,153,120,146,298,320,285
84,641540,"Dunning, Dane",1909,4.4,0.088,0.029,0.429,0.118,0.088,0.058,0.061,3,34,73.1,-19.7,2133,80,80.1,53,84,0,0.09999999999999432,6.42,111,152,123,146,300,326,294
83,643377,"Jax, Griffin",1394,6,0.051,0.051,0.118,0.103,0.062,0.059,0.057,2,39,75.1,11.6,2816,83.5,83.05,50,83,0,-0.5,5.83,102,152,116,147,297,328,295
83,570666,"Cessa, Luis",949,8.7,0.233,0.047,0.4,0.279,0.221,0.194,0.202,10,43,77.3,-4.4,2497,83.2,82.72,42,83,0,-0.5,5.81,112,152,119,147,296,321,287
