"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
865,450306,"Vargas, Jason",3020,28.6,0.187,0.071,0.229,0.257,0.211,,,45,241,,,,79.6,,144,481,384,,,,,,,,,
856,453311,"Lincecum, Tim",3437,24.9,0.199,0.11,0.333,0.31,0.246,,,56,281,,,,84.4,,225,535,321,,,,,,,,,
850,448306,"Shields, James",3351,25.4,0.22,0.089,0.346,0.309,0.242,,,57,259,,,,84,,186,505,345,,,,,,,,,
838,276520,"Arroyo, Bronson",3257,25.7,0.274,0.143,0.269,0.417,0.327,,,61,223,,,,80.8,,62,412,426,,,,,,,,,
776,451788,"Marcum, Shaun",3043,25.5,0.167,0.056,0.26,0.223,0.196,,,39,233,,,,81.4,,216,484,292,,,,,,,,,
771,430935,"Hamels, Cole",3368,22.9,0.228,0.153,0.326,0.381,0.288,,,49,215,,,,82.7,,212,452,319,,,,,,,,,
742,460284,"Braden, Dallas",2850,26,0.193,0.081,0.239,0.274,0.218,,,52,270,,,,72.7,,131,440,302,,,,,,,,,
727,460069,"Romero, Ricky",3241,22.4,0.184,0.12,0.266,0.304,0.251,,,40,217,,,,84.4,,130,382,345,,,,,,,,,
693,276371,"Santana, Johan",3004,23.1,0.181,0.186,0.203,0.367,0.253,,,36,199,,,,79.8,,123,369,324,,,,,,,,,
691,446399,"Cecil, Brett",2711,25.5,0.247,0.112,0.305,0.359,0.279,,,42,170,,,,82.3,,115,341,350,,,,,,,,,
687,279824,"Buehrle, Mark",3306,20.8,0.293,0.114,0.313,0.406,0.328,,,67,229,,,,79.8,,71,389,298,,,,,,,,,
683,134321,"Pavano, Carl",3139,21.8,0.238,0.11,0.291,0.348,0.271,,,50,210,,,,81.5,,116,381,302,,,,,,,,,
667,538227,"Takahashi, Hisanori",2070,32.2,0.223,0.095,0.287,0.318,0.259,,,40,179,,,,79.7,,152,387,280,,,,,,,,,
665,453281,"LeBlanc, Wade",2412,27.6,0.244,0.136,0.299,0.38,0.304,,,52,213,,,,76,,120,370,295,,,,,,,,,
662,453286,"Scherzer, Max",3297,20.1,0.25,0.113,0.322,0.363,0.293,,,51,204,,,,84.1,,100,381,281,,,,,,,,,
621,429780,"Narveson, Chris",2893,21.5,0.265,0.175,0.274,0.44,0.321,,,44,166,,,,80.8,,88,302,319,,,,,,,,,
603,453178,"Kennedy, Ian",3170,19,0.124,0.118,0.154,0.242,0.198,,,20,161,,,,81.2,,129,337,266,,,,,,,,,
