"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
1006,533167,"Shoemaker, Matt",2476,40.6,0.196,0.105,0.266,0.302,0.227,0.262,0.214,54,275,85.6,10.5,1271,84.9,83.23,210,594,412,-1.7000000000000028,5.92,110,150,109,148,300,322,301
813,456034,"Price, David",3595,22.6,0.214,0.103,0.281,0.317,0.245,0.22,0.184,54,252,84.9,6.8,1806,85.1,83.71,190,519,294,-1.3999999999999915,5.82,108,150,115,146,284,318,286
813,462136,"Estrada, Marco",2843,28.6,0.159,0.142,0.197,0.301,0.225,0.227,0.178,39,246,81.7,19.3,2142,77.5,75.69,184,459,354,-1.7999999999999972,5.35,109,153,115,149,291,317,294
778,543294,"Hendricks, Kyle",2888,26.9,0.135,0.101,0.167,0.236,0.175,0.2,0.166,36,267,83,14.8,2113,80.7,77.83,190,493,285,-2.9000000000000057,5.83,114,152,113,148,297,320,293
764,476451,"Hellickson, Jeremy",2925,26.1,0.17,0.12,0.265,0.29,0.224,0.228,0.185,34,200,86.1,12.9,1791,81.1,79.66,213,445,319,-1.3999999999999915,6,111,152,113,147,288,314,288
717,450172,"Volquez, Edinson",3232,22.2,0.212,0.116,0.268,0.328,0.251,0.267,0.221,42,198,86.6,6.6,1200,84,84.88,120,394,323,0.9000000000000057,6.89,111,151,114,145,297,317,297
673,502046,"Locke, Jeff",2096,32.1,0.275,0.201,0.298,0.475,0.322,0.297,0.251,56,204,87.8,11.1,1506,83.1,81.1,115,413,260,-2,5.72,112,151,110,147,302,310,290
668,502327,"Santiago, Héctor",3172,21.1,0.243,0.191,0.238,0.434,0.298,0.299,0.253,37,152,86,13.5,2004,83.4,81.42,57,311,357,-2,5.32,105,148,108,145,303,321,294
666,448306,"Shields, James",3133,21.3,0.259,0.205,0.302,0.465,0.339,0.308,0.241,48,185,87.2,10.7,1766,84.3,85.02,104,349,317,0.7000000000000028,6.88,106,151,111,144,291,314,292
654,456501,"Cueto, Johnny",3299,19.8,0.23,0.073,0.347,0.304,0.255,0.247,0.221,44,191,88.1,5.1,1573,83.3,82.41,122,345,309,-0.8999999999999915,5.68,115,151,107,149,283,307,297
650,519242,"Sale, Chris",3431,18.9,0.257,0.099,0.268,0.357,0.273,0.313,0.286,44,171,85.5,12.6,2137,86.8,85.57,80,342,308,-1.2000000000000028,6.01,106,151,106,146,300,314,283
631,502624,"Anderson, Chase",2639,23.9,0.223,0.243,0.24,0.466,0.328,0.303,0.214,33,148,83.4,19.6,2270,82.2,81.08,105,315,316,-1.1000000000000085,5.69,109,152,113,147,301,314,290
622,640455,"Manaea, Sean",2169,28.7,0.214,0.117,0.268,0.331,0.246,0.25,0.209,33,154,88.1,3.5,1321,85.1,85.14,128,342,280,0,6.53,105,151,107,146,299,323,298
600,433587,"Hernández, Félix",2453,24.5,0.179,0.107,0.23,0.286,0.238,0.268,0.215,30,168,88,-3,1786,87.6,87.68,108,349,251,0.10000000000000853,6.47,106,150,110,144,289,310,289
594,430935,"Hamels, Cole",3253,18.3,0.253,0.18,0.295,0.433,0.322,0.317,0.247,38,150,85,4.3,1623,84.7,84.81,142,353,241,0.09999999999999432,6.39,104,148,111,145,307,328,298
584,593372,"Martinez, Carlos",3028,19.3,0.247,0.13,0.288,0.377,0.319,0.303,0.236,38,154,87.3,1.1,2009,87.6,86.34,95,326,258,-1.2999999999999972,5.6,111,146,112,147,293,313,301
565,570649,"Ventura, Yordano",3048,18.5,0.237,0.115,0.297,0.353,0.299,0.277,0.207,33,139,86,1.3,1500,86.7,86.18,87,277,288,-0.5,5.99,114,150,114,145,295,319,295
546,573185,"Straily, Dan",3061,17.8,0.224,0.186,0.276,0.41,0.306,0.319,0.258,35,156,88.8,7.4,1314,82.9,82.33,87,300,246,-0.6000000000000085,6.37,113,147,111,149,291,314,293
544,434538,"Liriano, Francisco",2793,19.5,0.259,0.098,0.31,0.357,0.306,0.27,0.213,29,112,83.2,4.6,1784,85.9,85.97,117,293,251,0.09999999999999432,6.47,110,152,110,146,303,312,288
541,571666,"Fiers, Mike",2771,19.5,0.275,0.156,0.333,0.431,0.322,0.313,0.276,46,167,89.7,5.3,1765,83.1,82.36,86,310,231,-0.6999999999999886,5.84,107,149,114,149,279,314,284
533,605200,"Davies, Zach",2588,20.6,0.214,0.17,0.276,0.384,0.264,0.206,0.176,34,159,81.3,18.1,1742,79.1,78.76,120,328,205,-0.29999999999999716,6.13,109,152,111,149,300,313,294
523,527048,"Pérez, Martín",3078,17,0.188,0.158,0.2,0.346,0.249,0.312,0.253,25,133,85.9,6.8,1707,84.9,84.69,94,277,246,-0.20000000000000284,6.1,103,149,111,145,305,327,297
514,542881,"Anderson, Tyler",1793,28.7,0.3,0.223,0.368,0.523,0.355,0.257,0.226,39,130,84.2,10.9,1779,81.9,81.46,105,300,214,-0.4000000000000057,5.91,106,150,113,144,305,326,300
