"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
135,571578,"Corbin, Patrick",3139,4.3,0.191,0.064,0.346,0.255,0.192,0.158,0.158,9,47,82.6,0.7,2385,81.6,81.02,57,120,15,-0.5999999999999943,5.89,108,152,113,149,299,327,302
87,477132,"Kershaw, Clayton",2360,3.7,0.188,0.125,0.333,0.313,0.211,0.218,0.212,6,32,88.6,1.1,2539,88.1,87.93,28,77,10,-0.19999999999998863,6.07,111,154,113,149,296,318,294
86,502706,"Holland, Derek",2902,3,0.226,0.226,0.286,0.452,0.283,0.159,0.136,7,31,81,14.3,2196,80.6,79.29,19,75,11,-1.2999999999999972,5.59,113,150,112,147,298,319,292
63,607536,"Freeland, Kyle",3247,1.9,0.138,0.172,0.214,0.31,0.185,0.211,0.184,4,29,87.3,21.3,2230,86.6,87.13,21,52,11,0.5,6.35,109,150,114,145,294,321,304
63,519242,"Sale, Chris",2524,2.5,0.158,0.053,0.6,0.211,0.158,0.105,0.091,3,19,83.3,13.4,2524,79.8,78.45,21,40,23,-1.3999999999999915,5.59,110,150,117,149,286,316,286
62,571510,"Boyd, Matthew",2855,2.2,0.087,0.087,0.167,0.174,0.108,0.132,0.114,2,23,85,25.5,2329,80.7,79.79,18,48,14,-0.9000000000000057,5.65,106,150,113,145,295,320,292
58,468504,"Chacín, Jhoulys",3007,1.9,0.167,0.056,0.3,0.222,0.195,0.19,0.163,3,18,91.1,13.9,2302,79,77.46,3,18,40,-1.5,5.22,112,157,115,153,299,316,294
54,605498,"Suárez, Andrew",2485,2.2,0.211,0,0.4,0.211,0.185,0.17,0.165,4,19,76.2,-14.8,2136,88.4,86.62,13,42,12,-1.8000000000000114,5.01,110,151,114,147,297,319,293
54,622663,"Severino, Luis",3149,1.7,0.364,0.091,0.444,0.455,0.353,0.277,0.275,4,11,90.1,-2.6,2894,87.6,86.67,3,21,33,-0.8999999999999915,5.74,106,155,114,148,295,322,290
53,471911,"Carrasco, Carlos",2871,1.8,0.3,0.1,0.4,0.4,0.301,0.226,0.223,6,20,94,3.7,2599,83.5,83.27,7,30,23,-0.20000000000000284,5.93,110,153,112,150,285,312,293
