"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
80,656302,"Cease, Dylan",2957,2.7,0.2,0.233,0.174,0.433,0.263,0.247,0.204,6,30,82.3,18.3,2848,85.8,85.59,14,51,29,-0.20000000000000284,6,109,149,113,148,299,318,294
69,663903,"Singer, Brady",2287,3,0.303,0.121,0.313,0.424,0.309,0.37,0.328,10,33,89.9,10.9,2407,85.4,85.88,5,58,11,0.5,6.46,108,159,117,146,299,321,297
67,554430,"Wheeler, Zack",3205,2.1,0.294,0.118,0.29,0.412,0.302,0.392,0.379,10,34,82.7,18.8,2395,91.8,93.41,6,59,8,1.6000000000000085,7.1,112,151,113,148,292,324,298
67,664141,"Brubaker, JT",1944,3.4,0.321,0.393,0.304,0.714,0.412,0.404,0.31,9,28,95.4,17.6,2650,87.1,86.67,9,57,10,-0.3999999999999915,5.83,112,152,121,148,301,320,291
66,628317,"Maeda, Kenta",1775,3.7,0.304,0.043,0.318,0.348,0.283,0.236,0.239,7,23,88.3,24.2,2507,82,81.24,3,49,17,-0.7999999999999972,5.83,103,155,115,148,299,328,292
65,543101,"DeSclafani, Anthony",2558,2.5,0.286,0.357,0.208,0.643,0.385,0.393,0.329,8,28,83.5,10.8,2221,88.3,89.1,7,56,9,0.7999999999999972,6.52,106,154,114,148,301,324,294
64,621121,"McCullers Jr., Lance",2788,2.3,0.269,0.231,0.3,0.5,0.32,0.268,0.231,7,26,89.2,9.8,2806,85.9,85.38,12,51,13,-0.5,5.98,108,153,116,149,292,320,287
60,663554,"Mize, Casey",2357,2.5,0.091,0.045,0.091,0.136,0.092,0.246,0.201,2,22,86,11.9,2229,86,87.1,6,41,19,1.0999999999999943,6.81,104,151,116,147,301,327,297
59,608337,"Giolito, Lucas",2970,2,0.222,0.444,0.167,0.667,0.36,0.294,0.244,6,27,92.2,11.4,2009,85.3,86.11,9,42,17,0.7999999999999972,6.56,108,152,117,148,302,320,295
58,543475,"Lyles, Jordan",2964,2,0.393,0.321,0.364,0.714,0.466,0.463,0.393,11,28,92.5,17,2635,82.9,83.68,4,47,11,0.7999999999999972,6.67,111,153,124,147,304,325,295
