"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
57,660271,"Ohtani, Shohei",2629,2.2,0,0,0,0,0,0.156,0.072,0,5,97.1,30.3,2445,84.6,85.28,4,21,36,0.7000000000000028,6.71,112,154,109,150,295,322,294
34,596001,"Junis, Jakob",1802,1.9,0,0,0,0,0,0.003,0.003,0,5,79.4,78.5,2398,82.1,81.19,3,8,26,-0.8999999999999915,5.7,111,153,113,149,299,328,297
34,605488,"Springs, Jeffrey",2149,1.6,0.364,0.091,0.571,0.455,0.383,0.223,0.191,4,11,84,20.7,2168,85.4,85.66,9,25,9,0.29999999999999716,6.39,104,154,113,150,298,322,295
33,641771,"Kuhl, Chad",2375,1.4,0.125,0,0.333,0.125,0.11,0.116,0.124,1,8,78.1,-3.7,2481,86.3,86.67,4,15,18,0.4000000000000057,6.22,110,152,121,147,306,331,302
28,664299,"Javier, Cristian",2554,1.1,0,0,0,0,0,0.074,0.081,0,6,84.9,38.3,2612,79.2,78.4,3,13,15,-0.7999999999999972,5.86,114,158,119,150,292,323,292
28,502042,"Archer, Chris",1787,1.6,0.2,0.2,0.5,0.4,0.252,0.12,0.095,1,5,95.8,6.5,2448,88.2,88.13,7,18,10,-0.10000000000000853,6.03,116,165,117,152,302,333,291
26,663776,"Sandoval, Patrick",2455,1.1,0,0,0,0,0,0.096,0.1,0,8,84.6,27,2536,86.3,85.95,3,16,10,-0.3999999999999915,5.91,109,151,111,152,294,321,291
25,669373,"Skubal, Tarik",1914,1.3,0.222,0.333,0.143,0.556,0.328,0.35,0.241,2,9,82,30.6,2115,88.8,88.88,4,21,4,0.10000000000000853,6.22,109,154,113,147,299,326,292
25,641745,"Keller, Brad",2275,1.1,0.333,0.111,0.429,0.444,0.337,0.376,0.317,3,9,86.5,19.4,2531,86,85.63,1,11,14,-0.4000000000000057,5.82,108,153,115,146,298,324,302
25,596295,"Gomber, Austin",2059,1.2,0.083,0,0.1,0.083,0.074,0.167,0.178,1,12,80.6,9.5,2372,85,85.97,2,19,6,1,6.49,105,148,121,146,304,326,299
24,501985,"Minor, Mike",1750,1.4,0.125,0.125,0.125,0.25,0.158,0.133,0.124,1,8,82.4,20.9,2719,85.8,85.05,1,15,9,-0.7999999999999972,5.53,112,150,117,147,292,317,287
23,592351,"Gray, Jon",2062,1.1,0.111,0,0.5,0.111,0.098,0.065,0.068,1,9,86.1,32,2439,84.6,84.86,3,7,16,0.30000000000001137,6.34,113,156,133,150,297,322,295
23,605538,"Wisler, Matt",749,3.1,0,0,0,0,0,0.016,0.015,0,2,63.2,8.5,2467,79.4,78.36,7,13,10,-1,5.71,110,175,111,150,297,321,300
23,641712,"Hudson, Dakota",2253,1,0.5,0,0.333,0.5,0.253,0.212,0.225,2,4,89.5,32.7,2302,88.4,88.56,2,11,12,0.19999999999998863,6.25,105,143,111,141,300,322,300
23,592662,"Ray, Robbie",3047,0.8,0.333,0,0.333,0.333,0.295,0.184,0.196,1,3,79.5,-7,2190,87,87.45,1,11,12,0.4000000000000057,6.37,110,151,114,143,295,324,287
22,669456,"Bieber, Shane",2875,0.8,0,0,0,0,0,0.273,0.291,0,5,90,26,2482,85,85.99,2,10,12,1,6.55,106,156,115,151,294,317,291
22,605242,"Fulmer, Michael",1043,2.1,0.25,0,0.333,0.25,0.221,0.28,0.287,1,4,89.2,22,2407,90.1,90.71,4,10,12,0.6000000000000085,6.45,103,155,107,145,294,325,296
22,607536,"Freeland, Kyle",2839,0.8,0.429,0.143,0.5,0.571,0.433,0.221,0.188,3,7,80.7,38.7,2387,86.2,86.94,3,16,6,0.7000000000000028,6.57,113,153,120,148,301,325,299
22,493603,"Ottavino, Adam",1057,2.1,0,0,0,0,0,0.025,0.027,0,4,83.4,50.5,2699,80.4,80.82,3,10,12,0.3999999999999915,6.66,111,153,117,146,305,324,295
22,592094,"Adam, Jason",942,2.3,0.333,0,0.5,0.333,0.295,0.365,0.292,1,3,80.9,34,2649,80.7,80.92,2,7,15,0.20000000000000284,6.47,105,154,113,148,305,325,293
22,645261,"Alcantara, Sandy",3248,0.7,0.143,0.429,0,0.571,0.296,0.298,0.178,1,7,89.7,48.6,2342,89.1,88.51,1,10,12,-0.5999999999999943,5.85,111,153,114,150,292,314,293
21,642545,"Barría, Jaime",1123,1.9,0.25,0,0.333,0.25,0.221,0.272,0.281,1,4,95.9,18.3,2182,84.3,83.82,6,12,9,-0.5,5.85,116,153,113,152,297,324,294
21,608566,"Márquez, Germán",2839,0.7,0.167,0.5,0,0.667,0.345,0.054,0.033,1,6,78,35.7,2383,87,86.26,1,4,17,-0.7000000000000028,5.41,111,150,113,145,306,326,302
21,680686,"Gray, Josiah",2597,0.8,0,0,0,0,0,0.093,0.097,0,5,86.5,43.3,2017,85.8,84.84,2,9,12,-1,5.45,114,157,122,148,303,319,294
20,453268,"Bard, Daniel",953,2.1,0,0,0,0,0,0.015,0.013,0,6,74.2,57,2708,87.9,87.89,6,11,9,0,5.86,114,151,119,149,303,326,300
20,663738,"Lynch, Daniel",2434,0.8,0.2,0,0.2,0.2,0.177,0.112,0.091,1,5,71.5,27,2017,85.2,86.13,2,10,10,0.8999999999999915,6.84,103,152,117,148,304,325,304
20,573204,"Thielbar, Caleb",996,2,0,0,0,0,0,0.183,0.201,0,2,64.5,-12,2355,80.8,80.63,7,17,3,-0.20000000000000284,6.17,111,159,116,151,299,329,291
18,657746,"Ryan, Joe",2391,0.8,0.4,1.2,0,1.6,0.829,0.384,0.23,2,5,96.7,41.2,2150,81.4,81.26,1,13,5,-0.10000000000000853,6.11,106,152,117,148,296,329,295
18,669302,"Gilbert, Logan",3015,0.6,0,0,0,0,0,0.032,0.034,0,3,71.7,50,2244,86.2,88.04,4,9,9,1.7999999999999972,7.17,106,154,121,147,295,326,293
18,656629,"Kopech, Michael",2011,0.9,0.2,0.2,0.25,0.4,0.252,0.158,0.169,1,5,85.2,8.3,2280,84.4,84.76,0,8,10,0.3999999999999915,6.5,112,152,112,149,298,328,295
18,601713,"Pivetta, Nick",3082,0.6,0,0,0,0,0,0.033,0.03,0,4,83,62,2309,85.5,86.06,5,13,5,0.5999999999999943,6.53,109,162,113,151,299,329,295
18,666201,"Manoah, Alek",2949,0.6,0.286,0,0.5,0.286,0.253,0.251,0.257,2,7,89.8,43.8,2158,80.7,80.89,3,10,8,0.20000000000000284,6.51,115,152,113,151,287,317,294
18,668881,"Greene, Hunter",2200,0.8,0.4,0,0.5,0.4,0.354,0.294,0.293,2,5,91.8,17.3,2322,87.5,87.88,2,10,8,0.4000000000000057,6.34,112,151,119,148,294,316,293
18,506433,"Darvish, Yu",2971,0.6,0,0,0,0,0,0.115,0.102,0,5,84.8,14,2744,81,81.19,0,6,12,0.20000000000000284,6.54,113,162,121,148,291,319,298
17,622694,"Hernandez, Elieser",1095,1.6,0,0,0,0,0,0,0,0,2,94.6,50,2099,79.7,79.79,3,10,7,0.09999999999999432,6.44,100,149,114,147,299,316,292
17,656945,"Scott, Tanner",1273,1.3,0,0,0,0,0,0.151,0.157,0,2,76,31,2733,89.4,89.32,2,8,9,-0.10000000000000853,6.17,104,149,114,147,296,319,295
17,607074,"Rodón, Carlos",2985,0.6,0.25,0,0.5,0.25,0.221,0.041,0.044,1,4,63.7,20.5,2475,85.7,85.59,4,8,9,-0.10000000000000853,6.06,109,153,117,149,297,321,296
17,663372,"Feltner, Ryan",1675,1,0,0,,0,0,0,,0,1,,,2447,84.7,85.14,0,4,13,0.3999999999999915,6.34,113,152,113,149,305,331,299
16,656302,"Cease, Dylan",3120,0.5,0.125,0,0.25,0.125,0.11,0.157,0.164,1,8,79,31.3,2778,87.2,87.03,3,8,8,-0.20000000000000284,5.91,109,152,114,149,298,324,297
16,547179,"Lorenzen, Michael",1654,1,0.333,0,0.5,0.333,0.295,0.403,0.416,1,3,94.9,16.5,2501,83.6,82.87,2,6,10,-0.6999999999999886,5.84,109,151,110,150,297,323,290
16,605447,"Romano, Jordan",989,1.6,0,0,0,0,0,0.073,0.08,0,4,103.2,-6,2087,86.5,88.16,3,7,9,1.7000000000000028,7.16,117,154,112,150,288,322,299
16,622491,"Castillo, Luis",2505,0.6,0,0,,0,0,0,,0,1,,,2413,86.2,85.09,1,2,14,-1.1000000000000085,5.47,119,157,114,150,292,321,292
16,571800,"Hutchison, Drew",1759,0.9,0,0,0,0,0,0.108,0.115,0,3,89.1,-4.5,2595,85.3,85.26,2,9,7,0,5.94,111,155,116,147,302,330,288
16,623474,"Herget, Jimmy",996,1.6,0.25,0,0.25,0.25,0.221,0.249,0.25,1,4,67.8,40.4,2545,83.2,81.42,0,9,7,-1.7999999999999972,4.97,113,150,109,147,293,320,288
16,680694,"Bradish, Kyle",1993,0.8,0,0,0,0,0.172,0.402,0.286,0,2,93.4,35,2468,86.5,86.69,1,6,10,0.20000000000000284,6.39,101,153,112,147,305,322,295
16,659275,"Lamet, Dinelson",583,2.7,0,0,0,0,0,0.055,0.066,0,5,75.5,40.3,2387,85.9,85.21,3,6,10,-0.7000000000000028,5.86,107,149,115,145,296,311,298
16,592789,"Syndergaard, Noah",2026,0.8,1,0,1,1,0.884,0.249,0.271,1,1,38.3,-48,2150,84.2,84.78,1,4,12,0.5999999999999943,6.55,120,154,106,155,292,321,298
16,662253,"Muñoz, Andrés",1024,1.6,0,0,0,0,0,0.087,0.066,0,5,92.4,18.7,2206,88.2,88.39,2,6,10,0.20000000000000284,6.35,109,148,119,143,293,324,297
16,650895,"Castillo, Diego",839,1.9,0,0,0,0,0,0.071,0.072,0,3,72.8,37.3,2296,87.5,86.76,0,6,10,-0.7000000000000028,5.29,110,154,117,147,299,323,291
15,608331,"Fried, Max",2817,0.5,0,0,0,0,0,0.007,0.009,0,2,51.9,60,2322,86.8,86.88,2,8,7,0.10000000000000853,6.13,112,154,128,151,307,327,296
15,641360,"Bickford, Phil",990,1.5,0,0,0,0,0,0.137,0.145,0,6,74.1,38.3,2237,82.2,83.22,2,10,5,1,6.8,117,158,122,149,301,318,293
15,471911,"Carrasco, Carlos",2412,0.6,0.333,0,0.5,0.333,0.295,0.322,0.339,1,3,87.3,7,2401,84.7,84.91,0,5,10,0.20000000000000284,6.27,109,154,112,145,299,328,299
14,672282,"Detmers, Reid",2181,0.6,0.143,0,0.25,0.143,0.11,0.106,0.092,1,7,77.3,32,2141,86.6,85.84,2,10,4,-0.7999999999999972,5.81,110,152,120,153,295,322,293
14,657376,"Schmidt, Clarke",928,1.5,0,0,0,0,0,0.035,0.029,0,1,44.7,19,2840,85.8,85.54,3,8,6,-0.29999999999999716,5.89,102,151,118,150,297,322,284
14,657248,"Otto, Glenn",2229,0.6,0.2,0.6,0,0.8,0.46,0.322,0.124,1,5,102,40,2522,80.7,80.89,0,6,8,0.20000000000000284,6.55,119,160,126,150,297,322,296
14,670036,"Festa, Matthew",897,1.6,1,0,1,1,0.884,0.211,0.232,1,1,39.3,23,2543,82.6,82.59,1,5,9,0,6.24,120,158,120,147,293,321,293
14,663474,"McKenzie, Triston",2807,0.5,1,0,1,1,0.884,0.895,0.92,1,1,90.5,15,2202,86.5,87.53,1,5,9,1,6.51,115,163,118,152,294,317,297
14,573124,"Rogers, Taylor",1085,1.3,0.571,0.429,0.5,1,0.675,0.726,0.605,4,7,77.5,26,2725,80.9,79.74,0,10,4,-1.0999999999999943,5.57,112,146,110,143,287,315,299
14,675911,"Strider, Spencer",2277,0.6,0,0,,0,0,0,,0,1,,,2360,85.9,87.11,1,5,9,1.1999999999999886,6.8,115,153,124,152,305,326,302
14,641778,"Lauer, Eric",2676,0.5,0.4,0,0.5,0.4,0.354,0.423,0.452,2,5,69.7,35.8,2286,87.4,87.3,2,9,5,-0.10000000000000853,6.09,107,153,121,146,296,317,295
13,643511,"Rogers, Tyler",1166,1.1,0,0,0,0,0,0.011,0.012,0,3,74.6,-21,2305,72,70.84,3,8,5,-1.2000000000000028,5.94,109,150,111,149,292,323,295
13,608328,"De Jong, Chase",1174,1.1,0,0,0,0,0,0.006,0.006,0,5,85.9,67,2405,82.7,82.07,5,7,6,-0.6000000000000085,5.75,112,149,121,147,304,325,297
