"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
31,641745,"Keller, Brad",858,3.6,0.333,0,0.375,0.333,0.294,0.362,0.355,3,9,95.2,1.5,2536,84.5,84.24,3,23,8,-0.29999999999999716,5.78,116,158,120,149,302,324,306
23,571578,"Corbin, Patrick",1068,2.2,0.2,0.1,0.25,0.3,0.212,0.319,0.3,2,10,88.7,10.9,2234,78.6,79.23,4,19,4,0.6000000000000085,6.69,111,149,116,146,301,318,296
21,501985,"Minor, Mike",979,2.1,0.375,0.75,0.143,1.125,0.538,0.501,0.407,3,8,91.9,16.6,2814,85.9,85.73,1,15,6,-0.20000000000000284,5.81,108,150,111,147,300,325,295
21,477132,"Kershaw, Clayton",888,2.4,0.286,0,0.4,0.286,0.252,0.219,0.232,2,7,89.2,4.2,2689,88,79.62,4,20,1,-8.400000000000006,6.28,102,155,116,147,298,319,290
19,642545,"Barría, Jaime",511,3.7,0.143,0,0.167,0.143,0.126,0.118,0.126,1,7,85.4,14,2264,83.7,83.48,1,12,7,-0.20000000000000284,5.93,115,157,119,150,311,323,304
18,628317,"Maeda, Kenta",986,1.8,0,0,0,0,0,0.206,0.217,0,4,94.6,48,2513,82.6,82.15,2,14,4,-0.3999999999999915,5.94,109,156,123,151,297,331,297
17,607536,"Freeland, Kyle",1124,1.5,0.222,0.333,0.143,0.556,0.318,0.198,0.196,2,9,71.1,6.4,2463,85.7,86.78,2,15,2,1.0999999999999943,6.59,117,153,115,146,303,329,305
17,659275,"Lamet, Dinelson",1046,1.6,,,,,,,,,,,,2612,85.8,85.21,1,5,12,-0.5999999999999943,5.86,122,152,141,143,301,329,312
16,453268,"Bard, Daniel",404,4,0.167,0,0.25,0.167,0.147,0.235,0.253,1,6,91.4,16.5,2806,87.5,87.69,3,12,4,0.20000000000000284,6.07,120,153,118,147,304,323,301
15,664126,"Fairbanks, Pete",490,3.1,0.143,0,0.25,0.143,0.126,0.264,0.205,1,7,91.6,21.5,2366,86.8,87.52,2,11,4,0.7000000000000028,6.6,99,155,121,149,294,318,298
15,608331,"Fried, Max",899,1.7,0.167,0,0.167,0.167,0.126,0.229,0.289,1,6,81.2,17.7,2393,84.6,84.43,2,11,4,-0.19999999999998863,6.15,107,151,115,150,310,331,296
14,663903,"Singer, Brady",1071,1.3,0.429,0.429,0.333,0.857,0.535,0.547,0.432,3,7,97.4,0.6,2355,82.6,83.15,1,10,4,0.5,6.41,115,160,114,149,294,326,306
14,453286,"Scherzer, Max",1213,1.2,0,0,0,0,0,0.146,0.085,0,3,91.4,34,2354,85.3,85.41,1,8,6,0.10000000000000853,6.17,103,149,118,146,304,318,290
14,624586,"Hoyt, James",244,5.7,0,0,0,0,0,0.049,0.047,0,4,87.4,-24.5,2773,80.8,80.79,2,8,6,0,5.89,106,153,117,147,300,312,288
14,595928,"Curtiss, John",384,3.6,0.333,0,0.4,0.333,0.294,0.29,0.309,2,6,86.4,1.8,2572,84.6,85.02,1,9,5,0.4000000000000057,6.4,110,154,113,145,298,315,287
14,663776,"Sandoval, Patrick",598,2.3,0,0,0,0,0,0.235,0.252,0,3,80.1,13.3,2571,84.5,83.97,4,12,2,-0.5,5.69,119,153,119,155,312,322,300
14,607572,"Howard, Sam",361,3.9,0,0,0,0,0,0.088,0.096,0,6,84.4,31.3,2467,84.3,83.86,3,12,2,-0.3999999999999915,5.73,106,149,120,146,295,315,286
14,657277,"Webb, Logan",998,1.4,0.25,0.25,0.5,0.5,0.31,0.301,0.305,1,4,100.8,3,2712,80.9,58.11,1,5,9,-22.800000000000004,6.47,107,156,120,154,301,321,291
