"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
82,543101,"DeSclafani, Anthony",2558,3.2,0.278,0.194,0.267,0.472,0.317,0.398,0.309,10,36,92.7,16.8,2156,87.7,88.58,7,63,19,0.8999999999999915,6.53,109,155,118,148,298,322,295
81,592351,"Gray, Jon",2537,3.2,0.27,0.243,0.258,0.514,0.328,0.338,0.284,10,37,89.3,13.7,2425,86.5,86.94,11,66,15,0.4000000000000057,6.28,109,152,122,148,297,330,302
74,477132,"Kershaw, Clayton",1806,4.1,0.256,0.326,0.206,0.581,0.347,0.368,0.289,11,43,93.1,6.5,2643,87.3,87.4,13,66,8,0.10000000000000853,6.25,108,156,115,148,301,317,292
73,663554,"Mize, Casey",2357,3.1,0.306,0.222,0.286,0.528,0.34,0.349,0.267,11,36,92.7,24.6,2240,85.6,86.68,7,57,16,1.1000000000000085,6.79,108,154,119,148,299,328,303
71,605538,"Wisler, Matt",787,9,0.4,0.4,0.444,0.8,0.481,0.364,0.294,10,25,96.5,26.1,2514,81.6,80.89,9,49,22,-0.6999999999999886,5.91,109,154,115,148,296,322,293
68,640470,"Alzolay, Adbert",1955,3.5,0.167,0,0.2,0.167,0.147,0.309,0.265,3,18,87.8,2.1,2557,85.6,85.9,4,41,27,0.30000000000001137,6.17,113,158,118,152,296,321,298
68,641771,"Kuhl, Chad",1436,4.7,0.471,0.647,0.417,1.118,0.655,0.523,0.391,16,34,91.4,17,2380,87.8,88.48,9,59,9,0.7000000000000028,6.51,108,148,115,147,298,320,289
61,613534,"Adams, Austin",962,6.3,0.294,0.118,0.313,0.412,0.284,0.392,0.349,5,17,90.4,20.7,2801,86.9,86.25,4,40,21,-0.6000000000000085,5.81,113,148,126,145,297,320,308
61,608566,"Márquez, Germán",2788,2.2,0.333,0.333,0.348,0.667,0.417,0.367,0.28,10,30,91.5,16.8,2414,86.4,85.53,9,45,16,-0.9000000000000057,5.31,109,152,120,145,304,332,304
60,453268,"Bard, Daniel",1217,4.9,0.211,0.053,0.286,0.263,0.204,0.268,0.257,4,19,86.5,18.1,2876,87,87.17,14,44,16,0.20000000000000284,6.06,111,149,118,144,302,333,305
60,621121,"McCullers Jr., Lance",2788,2.2,0.238,0.19,0.286,0.429,0.28,0.179,0.173,5,21,90,22.1,2777,85.5,84.98,12,43,17,-0.5,5.94,106,154,118,149,293,320,288
59,628317,"Maeda, Kenta",1775,3.3,0.292,0.5,0.25,0.792,0.443,0.366,0.261,7,24,91,24.5,2510,81.9,81.13,7,44,15,-0.8000000000000114,5.82,105,158,118,149,299,329,293
58,506433,"Darvish, Yu",2769,2.1,0.263,0.263,0.222,0.526,0.329,0.341,0.26,5,19,85.9,26.1,2762,81.4,81,3,41,17,-0.4000000000000057,6.12,116,152,128,143,296,320,310
