"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
99,660271,"Ohtani, Shohei",2629,3.8,0.242,0.091,0.233,0.333,0.25,0.253,0.214,8,33,90.7,24.6,2493,85.4,86.06,10,74,25,0.6999999999999886,6.76,110,153,115,150,296,323,292
82,596001,"Junis, Jakob",1802,4.6,0.375,0.417,0.368,0.792,0.474,0.375,0.321,9,24,94,19.3,2460,82.7,81.88,7,56,26,-0.7999999999999972,5.72,110,150,114,147,299,327,298
79,656302,"Cease, Dylan",3120,2.5,0.303,0.152,0.3,0.455,0.327,0.302,0.261,10,33,90.9,24.6,2788,87.1,86.95,5,59,20,-0.19999999999998863,6.01,106,152,109,148,297,324,298
77,641771,"Kuhl, Chad",2375,3.2,0.313,0.375,0.32,0.688,0.394,0.304,0.267,10,32,89.8,20.1,2522,86.5,86.86,13,66,11,0.4000000000000057,6.25,112,151,120,146,304,329,302
72,592662,"Ray, Robbie",3047,2.4,0.36,0.36,0.333,0.72,0.457,0.446,0.366,9,25,95.5,11.8,2177,87,87.52,8,63,9,0.5,6.37,109,152,120,145,294,323,285
68,663903,"Singer, Brady",2374,2.9,0.333,0.542,0.211,0.875,0.508,0.605,0.426,8,24,98.4,13.7,2322,85,85.54,6,47,21,0.5,6.5,113,160,117,150,299,326,303
68,622072,"Wood, Alex",2239,3,0.182,0,0.182,0.182,0.154,0.291,0.249,4,22,86.7,3,2075,84.3,84.17,5,46,22,-0.09999999999999432,6.18,107,151,115,145,302,322,291
67,668881,"Greene, Hunter",2200,3,0.185,0.259,0.167,0.444,0.254,0.222,0.193,5,27,91,26.2,2348,88.1,88.46,5,53,14,0.4000000000000057,6.37,115,151,123,146,294,320,290
66,641745,"Keller, Brad",2275,2.9,0.345,0.345,0.286,0.69,0.424,0.41,0.299,10,29,95,14,2532,86.7,86.35,1,52,14,-0.29999999999999716,5.87,109,155,115,147,301,325,303
66,663738,"Lynch, Daniel",2434,2.7,0.44,0.8,0.263,1.24,0.704,0.572,0.421,11,25,97.4,13.7,2005,85.5,86.36,1,51,15,0.9000000000000057,6.84,109,154,116,148,306,326,301
65,605538,"Wisler, Matt",749,8.7,0.167,0.292,0.095,0.458,0.262,0.269,0.189,4,24,89.6,43.5,2483,79.8,78.7,5,53,12,-1.0999999999999943,5.76,110,190,124,149,296,324,304
63,607074,"Rodón, Carlos",2985,2.1,0.28,0.04,0.389,0.32,0.263,0.241,0.245,7,25,85.2,17.1,2445,85.2,85.13,15,47,16,-0.10000000000000853,6.08,112,155,118,149,299,321,292
62,477132,"Kershaw, Clayton",1841,3.4,0.333,0.333,0.28,0.667,0.426,0.333,0.319,10,30,91.9,9.3,2553,86.2,86.5,2,50,12,0.29999999999999716,6.28,109,155,118,146,300,314,292
62,579328,"Kikuchi, Yusei",1843,3.4,0.4,0.44,0.348,0.84,0.524,0.507,0.41,10,25,95,16.8,2330,86.8,87.61,8,49,13,0.7999999999999972,6.76,107,154,118,148,304,322,294
59,605154,"Brebbia, John",1091,5.4,0.393,0.179,0.423,0.571,0.413,0.409,0.349,11,28,91.7,26,2558,84.4,85.54,9,50,9,1.0999999999999943,6.82,107,151,114,147,300,324,295
58,502042,"Archer, Chris",1787,3.2,0.421,0.474,0.333,0.895,0.529,0.497,0.402,8,19,97.9,23.1,2443,88.1,88.14,7,51,7,0,6.08,108,157,119,149,298,332,290
58,669302,"Gilbert, Logan",3015,1.9,0.364,0.227,0.35,0.591,0.392,0.387,0.313,8,22,91,17.4,2280,86.7,88.43,6,46,12,1.7000000000000028,7.21,111,154,119,146,293,325,296
58,642545,"Barría, Jaime",1123,5.2,0.269,0.308,0.217,0.577,0.358,0.376,0.287,7,26,94,21.4,2192,85,84.58,5,41,17,-0.4000000000000057,5.92,115,153,113,153,298,324,293
58,666201,"Manoah, Alek",2949,2,0.241,0.345,0.208,0.586,0.346,0.332,0.25,7,29,90.7,31.5,2232,81.3,81.49,8,52,6,0.20000000000000284,6.56,112,159,119,151,291,319,296
