"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
96,434378,"Verlander, Justin",3242,3,0.184,0.163,0.195,0.347,0.216,0.219,0.199,9,49,84.1,19.7,2620,87.5,86.95,13,79,17,-0.5999999999999943,5.81,112,157,120,152,290,316,296
93,594798,"deGrom, Jacob",3191,2.9,0.233,0.07,0.25,0.302,0.227,0.247,0.233,10,43,87.9,13,2459,92.4,93.49,13,82,11,1.0999999999999943,6.68,113,150,110,146,295,313,292
73,571945,"Mikolas, Miles",2805,2.6,0.259,0.333,0.227,0.593,0.342,0.385,0.316,7,27,87.5,12.6,2325,87,86.72,10,52,21,-0.29999999999999716,5.94,108,148,108,148,298,321,296
72,543037,"Cole, Gerrit",3360,2.1,0.2,0.3,0.15,0.5,0.281,0.28,0.233,6,30,88.9,10.7,2609,89.3,88.95,8,48,24,-0.29999999999999716,5.9,113,155,120,151,292,317,295
71,547888,"Tanaka, Masahiro",2750,2.6,0.214,0.071,0.231,0.286,0.211,0.262,0.253,6,28,89,18.4,2363,83.4,82.1,10,58,13,-1.3000000000000114,5.42,106,154,117,147,298,326,286
69,468504,"Chacín, Jhoulys",1945,3.5,0.154,0.231,0.111,0.385,0.216,0.256,0.201,4,26,87.8,30.5,2366,80,78.59,9,57,12,-1.4000000000000057,5.28,109,153,117,153,299,319,294
69,554430,"Wheeler, Zack",3158,2.2,0.308,0.038,0.333,0.346,0.281,0.273,0.257,8,26,88.7,19.1,2374,91.2,91.94,7,55,14,0.7000000000000028,6.49,111,150,111,145,294,312,293
66,628317,"Maeda, Kenta",2433,2.7,0.321,0.607,0.227,0.929,0.492,0.388,0.299,9,28,89.1,23.8,2514,83.6,82.83,14,58,8,-0.7999999999999972,5.64,108,155,111,146,302,317,289
66,519242,"Sale, Chris",2465,2.7,0.16,0.08,0.267,0.24,0.167,0.144,0.12,4,25,88.9,27.5,2442,78.5,77.24,7,34,32,-1.2999999999999972,5.5,107,150,116,149,288,322,285
62,571666,"Fiers, Mike",2837,2.2,0.208,0.208,0.182,0.417,0.255,0.323,0.28,5,24,89.6,30.4,2475,85.9,85.31,3,48,14,-0.6000000000000085,5.62,109,149,122,151,301,326,300
59,543699,"Roark, Tanner",2884,2,0.563,0.188,0.6,0.75,0.554,0.329,0.31,9,16,90.3,17.4,2261,86.2,85.56,4,45,14,-0.6000000000000085,5.68,111,152,117,148,296,319,290
58,669456,"Bieber, Shane",3224,1.8,0.4,0.44,0.4,0.84,0.501,0.36,0.3,10,25,89.6,21.9,2367,84.8,85.06,9,50,8,0.29999999999999716,6.11,107,151,117,147,296,314,285
57,592789,"Syndergaard, Noah",3094,1.8,0.269,0.115,0.333,0.385,0.275,0.202,0.167,7,26,85.8,8,2178,88.4,88.16,6,39,18,-0.20000000000000284,6,112,151,113,146,295,311,289
55,641712,"Hudson, Dakota",2846,1.9,0.154,0.077,0.222,0.231,0.16,0.172,0.172,4,26,82.4,16.4,2430,87.6,87.19,13,47,8,-0.3999999999999915,5.98,110,149,111,147,297,321,299
52,605538,"Wisler, Matt",935,5.6,0.313,0.125,0.385,0.438,0.315,0.332,0.305,5,16,86.2,18.6,2473,83.3,81.87,7,32,20,-1.3999999999999915,5.42,109,153,115,147,306,323,294
52,519144,"Porcello, Rick",2927,1.8,0.333,0.381,0.294,0.714,0.425,0.37,0.306,7,21,85.7,12.2,2526,84.2,83.59,6,49,3,-0.6000000000000085,5.63,110,151,118,148,283,323,292
51,502042,"Archer, Chris",2097,2.4,0.357,0.286,0.381,0.643,0.421,0.4,0.325,10,28,89.6,14,2609,88.4,87.46,9,40,11,-0.9000000000000057,5.4,107,149,122,147,309,324,298
49,605397,"Musgrove, Joe",2654,1.8,0.261,0.13,0.375,0.391,0.272,0.201,0.188,6,23,87.3,18,2501,83.2,82.2,9,41,8,-1,5.56,110,152,122,147,307,324,294
49,571510,"Boyd, Matthew",3024,1.6,0.429,0.429,0.556,0.857,0.521,0.474,0.353,6,14,93.9,28.5,2317,79.3,78.67,5,29,20,-0.5999999999999943,5.76,104,150,116,147,301,330,292
47,596001,"Junis, Jakob",2924,1.6,0.158,0.316,0.063,0.474,0.25,0.423,0.294,3,19,86.3,16.9,2516,82.1,80.77,1,32,15,-1.2999999999999972,5.36,111,148,119,140,301,325,304
