"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
51,554430,"Wheeler, Zack",3205,1.6,0.083,0,0.143,0.083,0.073,0.113,0.12,1,12,70.8,26,2395,92.2,93.79,10,33,18,1.5999999999999943,7.08,112,150,112,151,293,323,300
35,656302,"Cease, Dylan",2957,1.2,0.154,0.154,0.4,0.308,0.191,0.052,0.048,2,13,90.8,25.4,2899,85.4,85.28,6,16,19,-0.10000000000000853,5.99,108,150,116,146,301,321,296
32,518774,"Harvey, Matt",2232,1.4,0.5,0.25,0.5,0.75,0.526,0.337,0.307,4,8,88.3,26.6,2336,86.1,85.58,3,18,14,-0.5,5.93,111,155,121,148,297,323,294
32,643511,"Rogers, Tyler",1129,2.8,0.154,0.231,0.125,0.385,0.222,0.135,0.104,2,13,73.5,42.7,2279,72.2,71.01,7,24,8,-1.2000000000000028,5.94,106,144,110,144,295,316,287
31,608337,"Giolito, Lucas",2970,1,0.2,0,0.222,0.2,0.223,0.207,0.132,2,10,82,20,1947,85.1,85.74,3,20,11,0.6000000000000085,6.51,112,153,115,149,302,320,297
29,669373,"Skubal, Tarik",2547,1.1,0.167,0,0.5,0.167,0.147,0.174,0.187,1,6,103.3,1.5,2058,86.5,86.44,6,14,15,-0.09999999999999432,6.18,108,156,119,150,298,329,299
26,663556,"McClanahan, Shane",1954,1.3,0.286,0.143,0.5,0.429,0.303,0.245,0.22,2,7,95.2,12.8,2404,88.2,89.2,2,10,16,1,6.72,102,152,111,146,301,321,291
25,641755,"Kinley, Tyler",1143,2.2,0.125,0.125,0.25,0.25,0.155,0.122,0.125,1,8,93.1,45.8,2629,89.7,88.91,3,9,16,-0.7999999999999972,5.59,110,150,116,146,298,325,299
25,664299,"Javier, Cristian",1792,1.4,0,0,0,0,0,0.01,0.01,0,6,66.9,28,2543,80.9,80.34,5,15,10,-0.6000000000000085,5.9,111,157,117,149,292,324,291
25,668676,"Plesac, Zach",2205,1.1,0.3,0,0.5,0.3,0.264,0.216,0.221,3,10,95.6,6.8,2024,86.7,86.81,5,16,9,0.09999999999999432,6.14,114,152,121,147,301,318,286
24,547942,"Kim, Kwang Hyun",1784,1.3,0,0,0,0,0,0.035,0.022,0,5,92.6,37,2077,82.7,83.65,2,8,16,1,6.62,110,151,115,147,297,312,286
23,605242,"Fulmer, Michael",1183,1.9,0,0,0,0,0,0.023,0.02,0,4,66.4,-33,2368,91.6,92.23,6,15,8,0.6000000000000085,6.51,106,155,121,150,300,326,294
23,543475,"Lyles, Jordan",2964,0.8,0.25,0,0.286,0.25,0.195,0.158,0.174,2,8,76.3,-10.9,2662,82.7,83.44,3,15,8,0.7000000000000028,6.68,104,148,119,142,305,323,293
23,579328,"Kikuchi, Yusei",2561,0.9,0.8,0.8,0.75,1.6,1.001,0.714,0.554,4,5,97.8,19.8,2384,81.7,82.49,1,12,11,0.7999999999999972,6.6,110,152,112,147,299,322,292
22,501985,"Minor, Mike",2621,0.8,0,0,,0,0,0,,0,4,,,2688,85.2,84.59,6,11,11,-0.6000000000000085,5.54,106,160,112,146,303,325,303
22,650895,"Castillo, Diego",936,2.4,0.286,0,0.5,0.286,0.251,0.226,0.226,2,7,91.4,-2.3,2272,87.1,86.35,4,11,11,-0.7999999999999972,5.38,112,156,108,149,300,320,291
22,613534,"Adams, Austin",962,2.3,0.1,0,0.167,0.1,0.088,0.052,0.053,1,10,79.3,31.5,2879,87.1,86.52,6,14,8,-0.5999999999999943,5.8,113,150,121,145,298,323,306
21,542914,"Bass, Anthony",959,2.2,0,0,0,0,0.144,0.316,0.225,0,4,91.4,30,2175,85.4,85.28,3,7,14,-0.10000000000000853,6.07,106,148,114,146,297,316,283
21,663474,"McKenzie, Triston",1975,1.1,0.167,0,0.25,0.167,0.147,0.158,0.127,1,6,89.6,49,2166,86.4,87.4,4,12,9,1,6.67,110,154,120,148,300,321,290
21,669212,"Morgan, Eli",1414,1.5,0.333,0,0.5,0.333,0.293,0.358,0.357,1,3,84.8,31.5,2337,84.8,85.03,5,16,5,0.20000000000000284,6.11,111,154,120,148,294,316,289
20,656605,"Keller, Mitch",1858,1.1,0.2,0.1,0.286,0.3,0.212,0.252,0.26,2,10,94.5,25.6,2380,86.4,86.32,2,13,7,-0.10000000000000853,6,108,148,120,145,304,321,282
