"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
144,643511,"Rogers, Tyler",1166,12.3,0.154,0.038,0.222,0.192,0.292,0.288,0.142,4,26,74.2,21.6,2336,72.5,71.21,15,40,104,-1.2999999999999972,5.97,111,151,115,148,300,323,289
96,571945,"Mikolas, Miles",3152,3,0.154,0.231,0.091,0.385,0.26,0.244,0.21,2,13,68.5,8.9,2367,88.2,88.54,8,38,58,0.29999999999999716,6.34,117,155,109,149,298,322,300
88,656302,"Cease, Dylan",3120,2.8,0,0,0,0,0.215,0.27,0.075,0,11,85.9,35.4,2846,87.1,86.74,8,26,62,-0.3999999999999915,6.03,108,151,112,146,299,327,298
83,605242,"Fulmer, Michael",1043,8,0.2,0,0.333,0.2,0.237,0.191,0.13,3,15,82.4,11,2419,90.3,90.67,12,31,52,0.4000000000000057,6.45,106,153,113,147,301,327,291
83,554430,"Wheeler, Zack",2358,3.5,0,0,0,0,0.175,0.314,0.202,0,9,54.6,21,2448,91.5,93.13,4,33,50,1.5999999999999943,7.15,110,148,114,142,286,324,298
69,663474,"McKenzie, Triston",2807,2.5,0.111,0,0.125,0.111,0.157,0.21,0.168,1,9,77.6,-14.9,2165,86.6,87.51,3,21,48,0.9000000000000057,6.6,104,153,121,148,299,319,293
63,641482,"Cortes, Nestor",2465,2.6,0.4,0,0.5,0.4,0.354,0.392,0.415,2,5,90.2,16,2497,76.3,75.19,1,7,56,-1.0999999999999943,5.5,107,156,121,150,301,327,285
61,657006,"Steele, Justin",2032,3,0,0,,0,0.344,0.344,,0,2,,,2615,80.8,80.69,2,4,57,-0.09999999999999432,6.15,105,151,115,148,297,318,292
61,607074,"Rodón, Carlos",2985,2,0,0,,0,0.115,0.115,,0,5,,,2442,84.2,84.07,4,5,56,-0.10000000000000853,6.04,110,154,118,148,300,323,291
60,434378,"Verlander, Justin",2607,2.3,0.222,0,0.286,0.222,0.246,0.295,0.27,2,9,77.3,31.3,2443,87.7,87.31,4,16,44,-0.4000000000000057,6.07,112,155,118,148,294,323,292
57,573124,"Rogers, Taylor",1085,5.3,0,0,,0,0.39,0.39,,0,4,,,2666,79.7,78.61,0,0,57,-1.1000000000000085,5.51,109,152,117,147,297,321,300
56,595345,"Okert, Steven",968,5.8,0.5,0,1,0.5,0.635,0.639,0.459,1,2,103.2,12,2477,80.9,80.79,2,5,51,-0.10000000000000853,6.19,102,150,115,149,303,322,293
55,669330,"Wells, Tyler",1649,3.3,0.5,0,0.6,0.5,0.59,0.521,0.286,3,6,80,9.8,2519,87.1,87.55,4,19,36,0.4000000000000057,6.31,112,160,117,150,308,323,295
54,660271,"Ohtani, Shohei",2629,2.1,0.105,0,0.222,0.105,0.151,0.178,0.128,2,19,79.3,23.1,2557,86,86.57,13,27,27,0.5999999999999943,6.78,108,152,113,147,298,321,291
54,592789,"Syndergaard, Noah",2026,2.7,0.375,0.125,0.6,0.5,0.379,0.36,0.32,3,8,90.7,28.8,2156,85.5,86.05,3,15,39,0.5,6.61,111,150,113,145,299,322,290
54,668676,"Plesac, Zach",2150,2.5,0.154,0.077,0.25,0.231,0.202,0.21,0.175,2,13,73,-13.1,2122,85.4,85.24,5,18,36,-0.20000000000000284,5.99,106,153,120,147,298,322,290
52,664299,"Javier, Cristian",2554,2,0,0,0,0,0.06,0.136,0.089,0,11,75.5,24.6,2649,80.2,79.46,7,18,34,-0.7000000000000028,5.93,116,155,120,149,296,323,290
50,518617,"Diekman, Jake",1172,4.3,0,0,0,0,0.3,0.364,0.085,0,3,73.6,41,2858,81.2,80.91,1,6,44,-0.29999999999999716,6.19,105,150,116,147,291,325,293
49,643493,"Pruitt, Austin",809,6.1,0,0,0,0,0,0.091,0.1,0,10,71.8,17.4,2513,87.6,86.81,6,21,28,-0.7999999999999972,5.65,116,154,117,150,299,320,296
48,643256,"Cimber, Adam",1044,4.6,0,0,0,0,0.18,0.389,0.296,0,3,68.7,11.3,2501,78.1,77.58,0,10,38,-0.5,6.4,108,157,118,150,297,319,292
48,663738,"Lynch, Daniel",2434,2,0.25,0,0.333,0.25,0.421,0.603,0.525,1,4,98.5,13.7,1954,84.7,85.36,1,6,42,0.7000000000000028,6.76,108,155,113,148,306,325,302
47,656354,"Davis, Austin",1118,4.2,0,0,,0,0.466,0.466,,0,3,,,2318,79.6,79.07,0,3,44,-0.5,5.98,109,154,112,149,293,327,294
47,607536,"Freeland, Kyle",2839,1.7,0,0,,0,0.413,0.413,,0,4,,,2336,84.8,85.51,2,4,43,0.7000000000000028,6.43,107,153,123,147,308,332,299
