"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
43,628317,"Maeda, Kenta",986,4.4,0.385,0.538,0.333,0.923,0.535,0.551,0.415,5,13,87.9,22.1,2495,82.8,82.32,5,33,10,-0.5,5.96,108,156,116,151,298,330,293
39,605538,"Wisler, Matt",453,8.6,0.231,0.231,0.286,0.462,0.288,0.215,0.145,3,13,84.8,46,2482,80.9,80.45,11,29,10,-0.4000000000000057,5.92,107,158,117,151,301,330,296
36,659275,"Lamet, Dinelson",1046,3.4,0.083,0,0.143,0.083,0.074,0.143,0.129,1,12,92.2,30,2597,86.5,85.84,7,26,10,-0.7000000000000028,5.93,118,151,144,146,298,331,314
31,477132,"Kershaw, Clayton",888,3.5,0.385,0.154,0.385,0.538,0.394,0.346,0.311,5,13,97.1,-1,2655,87.7,79.11,4,25,6,-8.600000000000009,6.15,110,157,110,147,301,320,289
28,571578,"Corbin, Patrick",1068,2.6,0.375,0.438,0.333,0.813,0.49,0.437,0.324,6,16,92.6,25.9,2242,78.8,79.5,1,21,7,0.7000000000000028,6.66,113,155,119,148,304,315,295
27,656302,"Cease, Dylan",1085,2.5,0.444,0.444,0.444,0.889,0.546,0.357,0.329,4,9,91.1,28.2,2793,84.6,84.25,3,20,7,-0.29999999999999716,5.92,115,152,115,151,303,321,299
25,593423,"Montas, Frankie",914,2.7,0,0,0,0,0,0.064,0.066,0,11,82.4,36.6,2503,85.8,85.56,1,18,7,-0.20000000000000284,5.92,108,149,119,149,301,326,299
25,571666,"Fiers, Mike",916,2.7,0.091,0,0.091,0.091,0.08,0.094,0.101,1,11,89.8,39.9,2282,84.5,83.99,2,22,3,-0.5,5.62,106,149,120,152,303,328,302
24,471911,"Carrasco, Carlos",1101,2.2,0.6,0.8,0.5,1.4,0.82,0.78,0.514,3,5,100.2,22.4,2793,86.1,86.97,2,16,8,0.9000000000000057,6.48,108,153,120,149,290,318,295
24,519144,"Porcello, Rick",983,2.4,0.364,0.091,0.4,0.455,0.353,0.352,0.337,4,11,89.3,18.9,2377,86.3,86.06,3,19,5,-0.20000000000000284,5.94,113,148,121,142,292,318,288
24,518813,"Holland, Greg",447,5.4,0.2,0.2,0.2,0.4,0.248,0.284,0.259,2,10,91.9,14.5,2190,85.7,85.7,2,16,8,0,5.97,109,155,113,144,304,327,304
24,622088,"Antone, Tejay",593,4,0.222,0.444,0.143,0.667,0.357,0.573,0.398,2,9,94.7,22.9,2650,83,83.53,4,16,8,0.5,6.45,116,154,119,149,294,317,290
23,663903,"Singer, Brady",1071,2.1,0.313,0.313,0.267,0.625,0.389,0.472,0.361,5,16,94.8,20.8,2391,82.5,83.24,0,17,6,0.7000000000000028,6.43,111,163,119,147,302,328,299
23,543037,"Cole, Gerrit",1203,1.9,0.333,0.333,0.5,0.667,0.413,0.082,0.09,1,3,81,10.5,2526,88.1,88.73,6,17,6,0.6000000000000085,6.4,111,152,125,150,299,325,284
23,608566,"Márquez, Germán",1226,1.9,0.333,0.667,0.2,1,0.402,0.633,0.33,2,6,99.1,28.5,2399,87.8,86.93,2,15,8,-0.8999999999999915,5.33,104,151,113,145,301,324,298
22,642545,"Barría, Jaime",511,4.3,0,0,0,0,0,0.294,0.268,0,8,94.6,21,2191,83.2,82.9,0,15,7,-0.29999999999999716,5.81,113,154,114,151,314,325,305
22,656288,"Canning, Griffin",965,2.3,0.333,0.222,0.429,0.556,0.373,0.254,0.229,3,9,93.9,19.4,2400,86.1,85.4,1,15,7,-0.6999999999999886,5.57,111,152,116,150,314,326,304
21,547888,"Tanaka, Masahiro",769,2.7,0.5,1.167,0.25,1.667,0.866,0.669,0.345,3,6,90.3,44.3,2276,83.5,83.02,3,15,6,-0.5,6.01,113,151,122,150,295,321,286
21,572125,"Selman, Sam",361,5.8,0.091,0,0.167,0.091,0.08,0.121,0.128,1,11,87.2,33,2546,79.7,80.02,6,15,6,0.29999999999999716,6.38,107,158,124,148,293,319,292
21,656954,"Sheffield, Justus",880,2.4,0.4,0.1,0.4,0.5,0.389,0.397,0.322,4,10,95.6,31.8,2458,81.4,80.88,0,17,4,-0.5,5.73,106,155,112,148,294,328,287
21,664299,"Javier, Cristian",889,2.4,0.111,0,0.143,0.111,0.098,0.115,0.11,1,9,79.9,35.3,2578,78,77.42,3,15,6,-0.5999999999999943,5.97,111,154,122,151,285,320,296
21,641745,"Keller, Brad",858,2.4,0.3,0,0.3,0.3,0.265,0.293,0.303,3,10,89,28.4,2587,84.6,84.3,2,20,1,-0.29999999999999716,5.82,115,162,119,147,302,326,302
20,664141,"Brubaker, JT",804,2.5,0.571,0.571,0.429,1.143,0.623,0.948,0.588,4,7,100.4,20.3,2617,87.4,87.16,0,15,5,-0.20000000000000284,5.94,108,160,126,143,300,317,297
20,656186,"Altavilla, Dan",363,5.5,0.4,0.5,0.429,0.9,0.534,0.578,0.393,4,10,97.7,25,2556,89.9,88.71,4,17,3,-1.2000000000000028,5.54,108,154,121,147,300,330,301
19,607560,"Harper, Ryne",408,4.7,0.143,0.429,0,0.571,0.283,0.326,0.2,1,7,82.4,16.1,2226,74.7,75.15,1,12,7,0.3999999999999915,6.54,112,155,124,147,299,311,293
19,493603,"Ottavino, Adam",339,5.6,0.6,0.2,0.75,0.8,0.601,0.348,0.321,3,5,93.9,1.5,2864,80.8,81.66,2,12,7,0.9000000000000057,6.94,108,148,118,148,285,319,286
19,592662,"Ray, Robbie",1064,1.8,0.111,0,0.143,0.111,0.098,0.078,0.072,1,9,82.7,27.7,2371,86.9,87,3,16,3,0.09999999999999432,6.19,109,147,114,148,294,319,298
