"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
103,477132,"Kershaw, Clayton",1806,5.7,0.243,0.162,0.474,0.405,0.272,0.149,0.155,9,37,91.8,-0.6,2640,87.1,87.16,43,91,12,0.10000000000000853,6.28,109,156,116,148,301,316,291
88,592662,"Ray, Robbie",3141,2.8,0.278,0.111,0.556,0.389,0.284,0.237,0.243,5,18,94.5,-0.3,2205,88.6,88.89,28,79,9,0.30000000000001137,6.39,109,155,121,148,298,319,289
76,571578,"Corbin, Patrick",2750,2.8,0.4,0.55,0.333,0.95,0.53,0.377,0.316,8,20,85.7,16.1,2216,80.5,81.31,21,63,13,0.7999999999999972,6.69,109,152,117,145,304,323,293
67,622072,"Wood, Alex",2195,3.1,0.194,0.129,0.263,0.323,0.218,0.203,0.18,6,31,87,-1.7,2132,84,83.78,18,56,11,-0.20000000000000284,6.17,110,152,114,147,301,321,291
63,605483,"Snell, Blake",2347,2.7,0.143,0.048,0.25,0.19,0.143,0.182,0.189,3,21,79.5,-4.1,2420,86.4,87.06,22,55,8,0.6999999999999886,6.67,116,153,129,147,303,324,311
60,663556,"McClanahan, Shane",1954,3.1,0.357,0.071,0.588,0.429,0.34,0.277,0.267,10,28,88.1,2.2,2400,89.4,90.34,22,53,7,0.8999999999999915,6.79,105,151,119,148,301,319,292
56,592761,"Smith, Caleb",2067,2.7,0.063,0,0.111,0.063,0.055,0.051,0.053,1,16,70.5,11.3,2416,84.9,84.03,13,42,14,-0.9000000000000057,5.71,109,152,118,149,298,324,297
55,656945,"Scott, Tanner",1032,5.3,0.333,0.067,0.417,0.4,0.297,0.315,0.331,5,15,87.7,14.3,2667,88.5,88.63,15,42,13,0.09999999999999432,6.27,109,152,118,148,301,323,293
53,501985,"Minor, Mike",2621,2,0.294,0.235,0.385,0.529,0.342,0.406,0.345,5,17,90.5,20.2,2744,85.8,85.3,8,36,17,-0.5,5.65,106,157,115,145,302,323,298
49,592426,"Jackson, Luke",1055,4.6,0.118,0.059,0.125,0.176,0.118,0.198,0.227,2,17,88.7,-6.1,2270,87.8,88.5,13,40,9,0.7000000000000028,6.64,108,150,125,145,301,322,296
