"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
125,613534,"Adams, Austin",962,13,0,0,0,0,0.533,0.55,0.072,0,7,75.2,-2.5,2801,86.4,85.76,7,10,115,-0.6000000000000085,5.74,114,153,123,146,298,322,308
83,592351,"Gray, Jon",2537,3.3,0.167,0.167,1,0.333,0.486,0.456,0.144,1,6,90.6,16,2385,85.7,86.12,2,5,78,0.3999999999999915,6.22,114,150,117,148,295,328,304
79,608566,"Márquez, Germán",2788,2.8,0.5,0,0.5,0.5,0.629,0.658,0.587,1,2,63.2,21.5,2381,85.3,84.32,1,3,76,-1,5.22,114,154,116,149,302,333,307
75,543101,"DeSclafani, Anthony",2558,2.9,0,0,0,0,0.44,0.452,0.034,0,4,56.9,-7,2148,87.3,88.07,1,4,71,0.7999999999999972,6.45,112,158,117,149,296,324,299
65,641816,"Mahle, Tyler",3196,2,0,0,,0,0.461,0.461,,0,1,,,2464,85.6,86.36,1,2,63,0.8000000000000114,6.48,118,157,108,150,293,320,299
64,605538,"Wisler, Matt",787,8.1,0,0,0,0,0.138,0.231,0,0,3,98.7,18,2510,80.9,78.83,2,6,58,-2.1000000000000085,5.73,115,163,114,151,291,322,297
63,493603,"Ottavino, Adam",1146,5.5,0.333,0,0.333,0.333,0.55,0.489,0.126,1,3,80.2,10,2716,79.5,79.93,1,5,58,0.4000000000000057,6.77,114,155,115,148,290,327,297
62,572070,"Richards, Garrett",2331,2.7,0,0,,0,0.593,0.593,,0,1,,,2758,87,86.48,3,12,50,-0.5,5.81,107,155,119,148,299,330,294
61,506433,"Darvish, Yu",2769,2.2,0,0,0,0,0.231,0.398,0.266,0,4,87.8,17,2720,80.5,80,1,5,56,-0.5,6.09,119,157,138,138,296,322,314
61,621121,"McCullers Jr., Lance",2788,2.2,0,0,0,0,0.534,0.541,0.027,0,3,50.4,-27,2763,85.4,84.84,2,6,55,-0.6000000000000085,5.9,105,153,119,149,293,322,289
61,605447,"Romano, Jordan",1031,5.9,0.667,0,0.667,0.667,0.66,0.556,0.264,2,3,94.6,13.3,2123,87.4,88.71,0,4,57,1.2999999999999972,6.95,109,155,119,149,297,320,287
58,453268,"Bard, Daniel",1217,4.8,0,0,0,0,0.277,0.278,0.002,0,3,102.4,65,2899,86.4,86.62,2,5,53,0.19999999999998863,6.01,108,150,115,144,301,328,307
57,641771,"Kuhl, Chad",1436,4,0,0,,0,0.593,0.593,,0,2,,,2343,87.4,88.13,2,8,49,0.6999999999999886,6.47,113,152,117,148,298,321,293
55,645261,"Alcantara, Sandy",3095,1.8,0,0,0,0,0.346,0.37,0.049,0,5,64.7,34,2362,89.3,88.48,1,5,50,-0.7999999999999972,5.76,112,151,114,148,299,315,285
52,501985,"Minor, Mike",2621,2,0.25,0,0.333,0.25,0.377,0.454,0.357,1,4,76.4,27.3,2687,85.6,85.01,4,11,41,-0.5999999999999943,5.59,107,158,114,145,302,323,296
