"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
45,434628,"Hammel, Jason",3008,1.5,0.167,0,0.286,0.167,0.146,0.202,0.187,2,12,88.5,20.7,2510,85,85.19,7,23,22,0.20000000000000284,6.02,115,157,111,145,298,319,301
42,468504,"Chacín, Jhoulys",2907,1.4,0.167,0.167,1,0.333,0.205,0.091,0.101,1,6,98.8,7,2377,79.3,77.63,3,9,33,-1.7000000000000028,5.24,105,148,109,148,293,315,300
39,593372,"Martinez, Carlos",3123,1.2,0.091,0.091,0.5,0.182,0.112,0.064,0.068,1,11,79.2,27.5,2147,84.7,82.86,7,14,25,-1.7999999999999972,4.93,112,146,109,146,292,317,293
38,502042,"Archer, Chris",3395,1.1,0.111,0.111,0.5,0.222,0.137,0.02,0.021,1,9,77.9,33.5,2541,88.2,87.14,10,21,17,-1.1000000000000085,5.45,115,148,113,144,297,327,301
32,501985,"Minor, Mike",1191,2.7,0.3,0,0.333,0.3,0.263,0.417,0.435,3,10,84.3,27.8,2659,88.7,88.13,3,23,9,-0.6000000000000085,5.57,111,154,108,143,298,317,303
31,506433,"Darvish, Yu",3039,1,0,0,0,0,0,0.232,0.243,0,6,93.4,21.7,2625,82.3,81.23,1,12,19,-1.0999999999999943,5.73,109,150,112,147,295,326,296
30,502188,"Samardzija, Jeff",3262,0.9,0.222,0.444,0.333,0.667,0.391,0.261,0.132,2,9,95.6,20.8,2387,88,87.67,9,17,13,-0.29999999999999716,5.91,113,147,111,148,294,316,303
30,622663,"Severino, Luis",3081,1,0.571,0.429,1,1,0.659,0.454,0.329,4,7,99.9,8,2687,87.5,86.64,5,15,15,-0.9000000000000057,5.78,112,157,120,147,298,324,290
29,596001,"Junis, Jakob",1520,1.9,0.286,0.143,0.667,0.429,0.354,0.321,0.245,2,7,91.8,14.3,2250,80.4,79.4,2,7,22,-1,5.5,113,151,114,146,300,320,299
28,573185,"Straily, Dan",3077,0.9,0.167,0,0.2,0.167,0.174,0.279,0.195,1,6,92.1,15.8,2378,83.6,83.28,4,17,11,-0.29999999999999716,5.96,108,150,109,148,294,321,298
27,570632,"Ureña, José",2876,0.9,0.4,0,0.667,0.4,0.408,0.436,0.389,2,5,81.5,25,2295,84.5,84.1,3,11,16,-0.4000000000000057,5.9,107,149,106,148,297,321,295
26,573109,"Ramos, AJ",1100,2.4,0,0,0,0,0,0.097,0.07,0,6,80.4,26,2594,79.5,77.63,1,7,19,-1.9000000000000057,5.12,105,149,107,147,296,324,302
24,453286,"Scherzer, Max",3099,0.8,0,0,0,0,0.115,0.15,0.042,0,5,79.9,41.5,2386,85.1,84.67,2,10,14,-0.3999999999999915,5.95,107,150,110,147,291,307,284
24,475115,"Ross, Tyson",967,2.5,0,0,0,0,0,0.055,0.061,0,9,80.1,-7,2624,84.1,82.57,2,9,15,-1.5,5.24,107,150,109,146,294,324,296
23,594798,"deGrom, Jacob",3162,0.7,0.25,0.75,,1,0.495,0.151,0.1,1,4,95.6,28,2406,89.2,90.43,4,11,12,1.2000000000000028,6.84,104,146,103,148,282,305,292
23,501957,"Tillman, Chris",1794,1.3,0.5,1.5,,2,0.99,0.682,0.35,1,2,103,34,2302,85.9,85.47,4,12,11,-0.4000000000000057,5.93,110,160,114,147,301,325,300
22,605164,"Bundy, Dylan",2816,0.8,0,0,0,0,0.231,0.42,0.296,0,2,96,16,2510,82.6,81.53,2,7,15,-1.0999999999999943,5.46,106,152,115,142,304,324,302
22,659275,"Lamet, Dinelson",1830,1.2,0,0,0,0,0.099,0.232,0.166,0,6,92.6,-18.7,2535,85.4,83.9,0,7,15,-1.5,5.4,106,151,112,149,291,308,293
21,477132,"Kershaw, Clayton",2447,0.9,0.333,0,0.429,0.333,0.292,0.281,0.286,3,9,80.5,19.6,2411,88.4,88,5,16,5,-0.4000000000000057,5.92,110,153,107,144,294,311,291
21,429722,"Santana, Ervin",3233,0.6,0,0,0,0,0.069,0.118,0,0,8,87.3,59.3,2348,84.4,83.54,1,7,14,-0.9000000000000057,5.65,109,150,114,148,296,318,289
20,502748,"Peacock, Brad",2247,0.9,0,0,0,0,0,0.029,0.032,0,6,84.4,45.5,2636,81.7,81.01,2,10,10,-0.7000000000000028,5.7,106,148,112,147,289,316,292
19,434622,"Jiménez, Ubaldo",2586,0.7,0.6,0.6,0.667,1.2,0.747,0.664,0.529,3,5,90.1,25.3,2369,81.8,80.47,3,10,9,-1.2999999999999972,5.26,107,154,117,147,298,324,296
19,456068,"González, Miguel",2526,0.8,0.4,0,0.4,0.4,0.408,0.376,0.324,2,5,78.5,10,2188,85.4,84.52,1,8,11,-0.9000000000000057,5.58,110,154,114,147,296,313,299
18,547888,"Tanaka, Masahiro",2807,0.6,0.25,0,0.25,0.25,0.314,0.32,0.155,1,4,94.4,12.5,2243,83.6,82.18,0,6,12,-1.3999999999999915,5.43,111,156,111,147,295,324,289
17,580792,"Goody, Nick",896,1.9,0.25,0.375,0.25,0.625,0.394,0.409,0.3,2,8,83.4,29.4,2212,82.8,82.12,2,10,7,-0.7000000000000028,5.88,110,151,113,150,285,312,289
17,573186,"Stroman, Marcus",3133,0.5,0.125,0,0.167,0.125,0.11,0.194,0.192,1,8,91.4,-8.2,2669,85.7,84.25,1,8,9,-1.5,5.44,113,152,116,150,292,323,300
17,493603,"Ottavino, Adam",1049,1.6,0,0,0,0,0,0.043,0,0,2,87.9,54,2868,80.7,80.21,1,6,11,-0.5,6.04,107,149,114,145,304,321,301
16,519076,"Nelson, Jimmy",2751,0.6,0,0,0,0,0,0.003,0.002,0,4,86.6,43,2588,88,88.09,2,5,11,0.09999999999999432,6.06,108,155,114,156,302,308,284
16,607536,"Freeland, Kyle",2552,0.6,0,0,0,0,0,0.024,0.024,0,5,77.4,35.3,2206,87,87.16,3,10,6,0.20000000000000284,6.25,121,155,115,150,300,321,303
16,434538,"Liriano, Francisco",1740,0.9,0.167,0,0.25,0.167,0.146,0.14,0.156,1,6,77.7,4,2326,86.9,86.55,2,10,6,-0.30000000000001137,5.95,113,152,109,148,294,319,296
16,605254,"Gossett, Daniel",1581,1,0.286,0.143,0.333,0.429,0.301,0.25,0.265,2,7,89.6,29.2,2384,83.3,83.26,1,10,6,0,6,104,147,121,147,291,321,296
16,601713,"Pivetta, Nick",2438,0.7,0.25,0.75,,1,0.495,0.5,0.25,1,4,108.9,23,2477,81.4,81.48,3,7,9,0.09999999999999432,6.31,114,151,109,149,292,312,289
