"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
67,501985,"Minor, Mike",2621,2.6,0.355,0.226,0.31,0.581,0.396,0.489,0.367,11,31,88.8,19.1,2739,85.5,85.04,1,53,14,-0.5,5.61,106,158,117,144,302,324,298
62,608566,"Márquez, Germán",2788,2.2,0.45,0.6,0.333,1.05,0.621,0.372,0.305,9,20,90.2,4.3,2412,85.6,84.65,4,33,29,-1,5.25,111,150,115,149,296,328,303
51,608331,"Fried, Max",2558,2,0.333,0,0.375,0.333,0.293,0.329,0.296,6,18,79.7,7.2,2513,84.7,84.78,1,42,9,0.09999999999999432,6.21,106,151,118,149,301,320,287
50,477132,"Kershaw, Clayton",1806,2.8,0.333,0.286,0.4,0.619,0.399,0.427,0.342,7,21,91.7,10.9,2660,87.1,87.17,7,41,9,0.10000000000000853,6.28,110,157,111,148,299,315,290
50,645261,"Alcantara, Sandy",3095,1.6,0.25,0.375,0.167,0.625,0.361,0.436,0.332,4,16,91.2,9.7,2330,89.8,89.22,5,28,22,-0.5999999999999943,5.9,111,152,112,151,296,314,287
47,592351,"Gray, Jon",2537,1.9,0.1,0.3,0,0.4,0.208,0.312,0.167,1,10,92.9,20.3,2397,86.4,86.85,4,18,29,0.5,6.25,109,151,113,148,295,328,304
47,622072,"Wood, Alex",2195,2.1,0.381,0.238,0.389,0.619,0.423,0.328,0.336,8,21,84.7,-0.3,2140,83.7,83.46,5,35,12,-0.20000000000000284,6.12,108,153,113,146,301,325,292
47,592761,"Smith, Caleb",2067,2.3,0.133,0.267,0.111,0.4,0.217,0.188,0.148,2,15,89.8,21.2,2386,84.9,84.13,11,41,6,-0.8000000000000114,5.67,110,154,120,150,297,325,298
47,543101,"DeSclafani, Anthony",2558,1.8,0.2,0,0.25,0.2,0.176,0.343,0.35,4,20,96.8,10.8,2172,87.7,88.54,4,29,18,0.7999999999999972,6.48,114,158,116,151,298,323,298
46,571578,"Corbin, Patrick",2750,1.7,0.278,0.222,0.267,0.5,0.327,0.436,0.323,5,18,93.6,18.5,2181,79.9,80.68,7,34,12,0.7999999999999972,6.69,109,151,112,149,302,322,294
46,641771,"Kuhl, Chad",1436,3.2,0.308,0,0.5,0.308,0.251,0.147,0.171,4,13,75.7,3,2374,87.8,88.62,5,27,19,0.7999999999999972,6.54,106,148,115,146,298,320,290
45,572070,"Richards, Garrett",2331,1.9,0.375,0.125,0.4,0.5,0.375,0.381,0.334,6,16,90.9,21.4,2664,87.7,87.4,1,35,10,-0.29999999999999716,5.92,110,154,116,148,299,330,294
45,641816,"Mahle, Tyler",3196,1.4,0.214,0.143,0.3,0.357,0.24,0.279,0.271,3,14,92.2,13,2462,85.8,86.68,2,23,22,0.9000000000000057,6.54,116,156,113,149,291,317,293
45,613534,"Adams, Austin",962,4.7,0.231,0.385,0.286,0.615,0.321,0.369,0.212,3,13,97.7,29.4,2839,86.7,86.18,2,21,24,-0.5,5.78,119,155,128,149,300,319,306
42,607536,"Freeland, Kyle",1886,2.2,0.333,0.222,0.294,0.556,0.356,0.317,0.293,6,18,82.4,19,2317,86.4,87.26,2,35,7,0.8999999999999915,6.58,103,151,120,146,297,326,301
42,677960,"Weathers, Ryan",1617,2.6,0.167,0.042,0.182,0.208,0.162,0.224,0.221,4,24,84.9,22.5,2209,86.5,86,3,36,6,-0.5,5.76,115,153,132,145,300,323,311
