"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
241,571578,"Corbin, Patrick",1068,22.6,0.205,0.091,0.692,0.295,0.253,0.177,0.136,9,44,77.3,5.8,2252,79.8,80.54,63,113,128,0.7000000000000028,6.74,106,150,119,145,304,318,296
159,592662,"Ray, Robbie",1064,14.9,0.105,0,0.4,0.105,0.176,0.212,0.143,2,19,84.8,24.6,2385,86.8,86.35,37,53,106,-0.5,6.27,107,151,120,148,296,323,298
131,656954,"Sheffield, Justus",880,14.9,0.083,0.042,0.5,0.125,0.227,0.216,0.079,2,24,92.8,2.3,2520,82.3,81.76,29,47,84,-0.5,5.83,107,153,125,147,293,327,287
130,607572,"Howard, Sam",361,36,0.067,0.2,0,0.267,0.277,0.218,0.038,1,15,69.9,43.2,2469,84.8,84.32,27,51,79,-0.5,5.76,107,151,121,146,294,314,290
127,477132,"Kershaw, Clayton",888,14.3,0.048,0,0.25,0.048,0.072,0.109,0.085,1,21,79.3,17.5,2671,88,81.78,31,53,74,-6.200000000000003,6.26,109,158,113,147,298,319,290
115,607536,"Freeland, Kyle",1124,10.2,0.071,0,0.333,0.071,0.232,0.222,0.054,1,14,57.9,-12.7,2503,86.8,87.78,31,52,63,1,6.68,113,152,115,145,303,329,304
102,605483,"Snell, Blake",872,11.7,0,0,0,0,0.037,0.049,0.014,0,18,75.3,-14,2469,87.3,88.43,29,40,62,1.1000000000000085,7.03,108,155,116,150,297,318,298
95,593974,"Peralta, Wandy",488,19.5,0,0,0,0,0.177,0.261,0.122,0,12,81.2,-15.8,2304,87.7,84.63,13,24,71,-3.1000000000000085,5.9,112,155,122,149,294,319,296
92,571510,"Boyd, Matthew",1086,8.5,0,0,0,0,0.131,0.15,0.024,0,18,81.4,-12,2373,79.3,79.24,28,36,56,-0.09999999999999432,6.23,106,149,120,143,295,325,290
92,656849,"Peterson, David",812,11.3,0,0,0,0,0.114,0.151,0.038,0,21,72.1,-1.6,2227,81.9,82.75,26,40,52,0.7999999999999972,7.06,109,148,119,143,298,321,294
83,518633,"Duffy, Danny",943,8.8,0.077,0,0.2,0.077,0.154,0.178,0.103,1,13,73.5,14.2,2433,82.9,83.83,20,29,54,0.8999999999999915,6.81,109,154,119,144,302,329,298
79,572125,"Selman, Sam",361,21.9,0.091,0,0.143,0.091,0.215,0.248,0.124,1,11,78.2,21.9,2572,80.1,80.44,10,28,51,0.30000000000001137,6.46,108,157,122,149,292,320,293
74,501985,"Minor, Mike",979,7.6,0.357,0.643,0.4,1,0.562,0.31,0.194,5,14,80.3,18.5,2822,85.9,85.7,14,34,40,-0.20000000000000284,5.83,109,150,115,147,300,325,295
70,643316,"Fry, Paul",376,18.6,0,0,0,0,0.082,0.098,0.019,0,15,102.2,-10,2817,84.9,84.35,24,27,43,-0.5,6.18,108,154,120,148,298,320,294
69,573124,"Rogers, Taylor",358,19.3,0.154,0,0.5,0.154,0.178,0.179,0.143,2,13,71.3,36.5,2604,81.5,81.02,20,35,34,-0.5,5.91,103,152,116,148,301,334,295
68,607237,"Garrett, Amir",299,22.7,0.111,0,0.5,0.111,0.283,0.294,0.123,1,9,78,8.5,1853,85.4,85.53,23,30,38,0.09999999999999432,6.6,114,154,123,151,292,319,292
68,519293,"Smith, Will",252,27,0,0,0,0,0,0.018,0.017,0,6,50.1,-12,2357,81.8,81.67,22,26,42,-0.09999999999999432,6.3,107,151,116,152,305,328,299
63,608331,"Fried, Max",899,7,0.167,0,0.5,0.167,0.147,0.117,0.122,2,12,88.4,-1,2522,84,83.89,16,33,30,-0.09999999999999432,6.23,106,149,113,150,307,326,297
63,543272,"Hand, Brad",363,17.4,0.25,0.125,0.667,0.375,0.317,0.214,0.146,2,8,87.8,28,2416,79.9,78.72,14,25,38,-1.2000000000000028,5.48,103,150,114,146,296,317,285
62,641302,"Alexander, Tyler",599,10.4,0.077,0.231,0,0.308,0.193,0.114,0.064,1,13,85.8,15,2371,83.2,83.61,15,24,38,0.3999999999999915,6.45,112,148,121,148,292,327,298
61,518617,"Diekman, Jake",354,17.2,0.143,0,0.5,0.143,0.301,0.237,0.034,1,7,61.9,-6.5,2777,82.9,82.67,17,21,40,-0.20000000000000284,6.34,112,149,122,149,300,324,303
59,457918,"Happ, J.A.",787,7.5,0.333,0.667,0.5,1,0.536,0.298,0.264,2,6,96.8,13.3,2270,84.5,84.17,9,17,42,-0.29999999999999716,6.08,116,151,118,151,292,322,289
59,624647,"González, Victor",290,20.3,0.053,0,0.25,0.053,0.111,0.133,0.074,1,19,71.9,-4,2554,84.6,84.96,23,29,30,0.4000000000000057,6.35,112,163,125,149,298,318,294
57,663776,"Sandoval, Patrick",598,9.5,0,0,0,0,0.07,0.13,0.073,0,9,78.4,-5.3,2526,85,84.32,16,24,33,-0.7000000000000028,5.74,120,151,113,152,306,323,300
57,641745,"Keller, Brad",858,6.6,0,0,0,0,0.07,0.117,0.054,0,9,75.3,-24.3,2610,84.5,84.1,15,22,35,-0.4000000000000057,5.81,116,161,124,148,303,329,308
53,669432,"Rogers, Trevor",568,9.3,0.286,0.429,0.333,0.714,0.409,0.273,0.154,2,7,81.2,-12.8,2078,81.5,81.88,10,21,32,0.4000000000000057,6.93,99,146,112,146,304,321,292
53,643230,"Brault, Steven",746,7.1,0.222,0.333,0.5,0.556,0.387,0.356,0.193,2,9,81.1,21,2411,83.5,81.65,10,22,31,-1.7999999999999972,7.06,105,149,120,146,304,322,295
51,547942,"Kim, Kwang Hyun",613,8.3,0,0,0,0,0,0.041,0.044,0,8,66.4,-8,2196,84.1,85.22,11,22,29,1.1000000000000085,6.8,111,153,117,148,298,317,298
50,656945,"Scott, Tanner",345,14.5,0.1,0,0.333,0.1,0.088,0.079,0.08,1,10,75.1,-24.3,2771,88.4,88.39,16,21,29,0,6.28,112,154,115,148,296,320,294
50,621366,"Borucki, Ryan",322,15.5,0,0,,0,0.14,0.14,,0,4,,,2304,87,87.25,17,21,29,0.20000000000000284,6.39,111,154,124,146,288,313,295
50,605388,"Morgan, Adam",219,22.8,0.143,0,0.333,0.143,0.253,0.272,0.155,1,7,84.2,10,2763,81.8,80.99,11,18,32,-0.7999999999999972,5.79,111,147,113,145,290,320,302
50,623352,"Hader, Josh",372,13.4,0.111,0,1,0.111,0.256,0.256,0.106,1,9,80.7,17,2536,80.6,81.1,17,19,31,0.5,6.72,109,152,116,147,302,328,302
47,554431,"Matzek, Tyler",483,9.7,0,0,0,0,0.11,0.159,0.055,0,11,83,14.5,2972,83.3,83.52,11,17,30,0.20000000000000284,6.42,108,149,115,151,305,328,299
45,640455,"Manaea, Sean",812,5.5,0.167,0.5,0,0.667,0.33,0.317,0.203,1,6,92.6,17,2009,77.2,78.35,7,15,30,1.2000000000000028,7.09,112,150,119,151,298,326,298
44,474463,"Anderson, Brett",752,5.9,0,0,,0,0.162,0.162,,0,7,,,2482,82.7,82.57,11,18,26,-0.10000000000000853,6.05,108,150,119,140,298,319,295
43,663903,"Singer, Brady",1071,4,0.167,0,0.2,0.167,0.147,0.378,0.404,1,6,68.4,-0.8,2348,82.3,82.84,4,13,30,0.5,6.42,114,162,106,149,300,327,307
42,622072,"Wood, Alex",282,14.9,0,0,,0,0.476,0.476,,0,1,,,2222,84.7,82.94,5,10,32,-1.7999999999999972,6.34,111,159,114,148,302,322,296
41,519008,"McFarland, T.J.",331,12.4,0.4,0,0.5,0.4,0.416,0.446,0.405,2,5,83.2,-12.3,2237,78.5,77.98,5,10,31,-0.5,5.9,114,152,125,150,301,328,302
41,621368,"Hearn, Taylor",352,11.6,0.333,0,0.333,0.333,0.294,0.182,0.197,1,3,82.3,-39.7,2197,84,81.95,1,8,33,-2.0999999999999943,6.24,110,151,118,146,299,316,293
38,592464,"Kickham, Mike",262,14.5,0.2,0,0.5,0.2,0.33,0.274,0.099,1,5,61.6,-18.5,2422,85.6,86.36,11,20,18,0.8000000000000114,6.8,104,150,119,146,287,324,295
38,642397,"Soto, Gregory",394,9.6,0,0,,0,0,0,,0,7,,,2399,88,89.26,12,15,23,1.2999999999999972,6.98,105,146,115,142,301,324,290
37,502154,"Britton, Zack",289,12.8,0,0,0,0,0,0.049,0.036,0,5,93.2,25,2572,81.4,80.81,7,10,27,-0.6000000000000085,5.96,109,147,115,145,287,317,283
36,605488,"Springs, Jeffrey",405,8.9,0.25,0.25,0.25,0.5,0.248,0.218,0.299,1,4,70.9,-7,2236,83.6,83.84,3,10,26,0.20000000000000284,6.38,111,145,117,144,283,323,294
36,518813,"Holland, Greg",447,8.1,0.167,0,0.25,0.167,0.147,0.066,0.062,1,6,78.1,-33.3,2142,85.8,85.67,4,9,27,-0.09999999999999432,5.95,116,162,118,147,297,327,305
35,542947,"Bleier, Richard",218,16.1,0.125,0.125,0.333,0.25,0.215,0.205,0.126,1,8,68.5,16.7,1925,79,79.29,9,13,22,0.29999999999999716,6.65,110,149,111,150,282,317,299
35,656685,"Martin, Brett",222,15.8,0,0,,0,0.349,0.349,,0,1,,,2238,87.8,85.56,4,5,30,-2.200000000000003,6.46,111,157,116,142,296,317,293
35,592222,"Claudio, Alex",331,10.6,0.143,0,0.333,0.143,0.126,0.058,0.062,1,7,78.1,42.7,2240,76.5,76.09,10,17,18,-0.4000000000000057,5.99,104,145,112,146,295,314,295
35,543548,"Milone, Tommy",697,5,0.167,0,0.333,0.167,0.226,0.228,0.161,1,6,70.1,46.7,2268,79.2,79.09,6,9,26,-0.10000000000000853,6.33,111,153,113,150,295,325,301
34,642003,"Reed, Cody",236,14.4,0.143,0,0.5,0.143,0.337,0.343,0.145,1,7,80.6,7.5,2614,87.7,88.5,10,12,22,0.7999999999999972,6.6,114,153,122,151,294,317,287
34,641482,"Cortes, Nestor",165,20.6,0.25,0,0.333,0.25,0.43,0.403,0.188,1,4,81.3,-5.3,2257,81,78.13,2,7,27,-2.9000000000000057,5.78,106,149,122,145,286,323,288
34,669373,"Skubal, Tarik",591,5.8,0,0,0,0,0.269,0.295,0.04,0,5,80.1,-14.5,2327,86.6,86.71,7,11,23,0.10000000000000853,6.4,108,146,119,145,293,326,291
33,605177,"Chafin, Andrew",184,17.9,0,0,,0,0.175,0.175,,0,3,,,2415,84.2,84.43,10,13,20,0.20000000000000284,6.62,112,154,124,150,306,335,308
32,424144,"Pérez, Oliver",281,11.4,0,0,0,0,0,0.039,0.03,0,4,90.2,27,2265,75.9,75.79,7,13,19,-0.10000000000000853,6.21,111,149,115,150,294,316,288
32,572971,"Keuchel, Dallas",960,3.3,0,0,0,0,0,0.227,0.249,0,1,40.3,-47,2264,76.4,76.25,4,6,26,-0.10000000000000853,6.12,115,155,117,150,297,320,303
32,607560,"Harper, Ryne",408,7.8,0,0,0,0,0,0.076,0.076,0,8,77.7,34.5,2257,74.9,75.4,6,14,18,0.5,6.57,113,155,125,140,297,312,293
31,596057,"Norris, Daniel",490,6.3,0,0,0,0,0.116,0.179,0.081,0,5,67.5,-9.7,2607,85.5,84.45,7,12,19,-1.0999999999999943,5.53,113,148,116,148,289,322,294
31,489265,"Romo, Sergio",364,8.5,0,0,0,0,0.266,0.366,0.123,0,4,91,27,2866,75.4,70.49,4,11,20,-4.900000000000006,6.28,112,154,111,149,296,329,293
31,641447,"Castano, Daniel",474,6.5,0,0,0,0,0.175,0.197,0.024,0,3,84.5,34.5,2503,80,79.94,1,3,28,-0.09999999999999432,6.25,108,151,119,149,294,318,295
31,657031,"Taylor, Josh",146,21.2,0,0,0,0,0.087,0.141,0.064,0,7,70.2,-10.5,2293,86.7,87.74,4,11,20,1,6.88,109,147,123,148,283,322,286
31,642130,"Taylor, Blake",341,9.1,0,0,0,0,0,0.091,0.099,0,3,39.6,-24,2287,85.1,85.53,8,10,21,0.4000000000000057,6.54,111,155,112,149,283,320,300
30,606424,"García, Jarlín",284,10.6,0.667,0.333,1,1,0.707,0.448,0.438,2,3,85.8,20,2363,84.1,84.4,0,6,24,0.30000000000001137,6.37,110,153,116,148,290,316,290
30,626929,"Thorpe, Lewis",272,11,0,0,0,0,0.116,0.147,0.036,0,5,82.6,4.3,2095,81.9,83.01,5,9,21,1.0999999999999943,7.02,100,150,114,146,303,334,293
29,664126,"Fairbanks, Pete",490,5.9,0,0,0,0,0.299,0.307,0.011,0,4,87.2,-27,2386,87.1,87.73,7,11,18,0.6000000000000085,6.66,108,156,119,148,295,318,295
29,669211,"Akin, Keegan",500,5.8,0.667,0.333,1,1,0.71,0.489,0.34,2,3,94.5,19,2374,80.8,79.92,1,5,24,-0.8999999999999915,5.81,107,153,115,144,299,320,294
29,592426,"Jackson, Luke",488,5.9,0,0,0,0,0.175,0.259,0.027,0,2,85.7,-6.5,2445,86.6,87.37,4,10,19,0.8000000000000114,6.66,108,149,118,148,303,328,296
29,596295,"Gomber, Austin",526,5.5,0,0,0,0,0,0.306,0.34,0,1,69.6,13,2301,85.9,86.81,5,9,20,0.8999999999999915,6.71,107,144,111,141,295,319,298
28,453192,"Miller, Andrew",205,13.7,0,0,0,0,0.116,0.139,0.024,0,5,56.3,-73,2594,80.5,81.82,7,9,19,1.2999999999999972,7.17,108,145,118,141,300,325,301
28,453265,"Watson, Tony",280,10,0,0,0,0,0,0.088,0.067,0,2,86.8,28,2394,81.1,80.8,3,6,22,-0.29999999999999716,6.01,119,162,129,144,291,320,302
28,676606,"Margevicius, Nick",679,4.1,0.333,0,0.5,0.333,0.294,0.242,0.261,1,3,65.9,-7,1921,84.8,85.61,3,7,21,0.7999999999999972,6.66,116,163,129,149,295,324,291
27,628711,"Urías, Julio",875,3.1,0,0,0,0,0,0.039,0.024,0,3,90.1,32,2633,86.4,85.7,3,9,18,-0.7000000000000028,5.73,109,159,114,145,299,318,288
27,446321,"Detwiler, Ross",311,8.7,0.167,0,0.5,0.167,0.147,0.078,0.086,1,6,77.2,-17.5,2235,83.8,82.57,8,12,15,-1.2000000000000028,5.48,105,149,117,148,299,320,300
