"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
627,656302,"Cease, Dylan",3120,20.1,0.054,0,0.158,0.054,0.128,0.145,0.067,6,111,70.3,-4.4,2852,87.8,87.61,174,260,367,-0.20000000000000284,6.06,108,152,113,148,298,325,298
455,657277,"Webb, Logan",3006,15.1,0.136,0.03,0.273,0.167,0.184,0.196,0.149,9,66,79.9,13.3,2643,82.8,83.62,82,157,298,0.7999999999999972,6.77,110,152,116,148,300,324,293
420,663903,"Singer, Brady",2374,17.7,0.123,0.012,0.313,0.136,0.184,0.176,0.11,10,81,77.5,4.7,2353,85.9,86.55,104,175,245,0.6999999999999886,6.61,111,158,120,149,300,326,302
411,669456,"Bieber, Shane",2875,14.3,0.048,0.024,0.125,0.072,0.094,0.124,0.079,4,83,74.4,-2.8,2534,85.1,85.83,123,183,228,0.7000000000000028,6.64,108,153,120,149,301,318,290
403,543037,"Cole, Gerrit",3274,12.3,0.063,0.038,0.167,0.101,0.101,0.116,0.077,5,79,80,-5.8,2574,89,89.25,126,179,224,0.20000000000000284,6.37,110,156,125,150,296,327,288
387,664141,"Brubaker, JT",2381,16.3,0.092,0.026,0.304,0.118,0.184,0.185,0.089,7,76,76.4,-1.9,2662,86.8,85.99,120,169,218,-0.7999999999999972,5.69,105,152,119,148,305,323,298
375,641540,"Dunning, Dane",2548,14.7,0.104,0.063,0.25,0.167,0.168,0.151,0.094,5,48,77.5,-0.4,2107,79,79.05,68,107,268,0,6.48,112,154,121,148,303,323,295
366,668881,"Greene, Hunter",2200,16.6,0.053,0,0.176,0.053,0.189,0.208,0.073,3,57,81.2,2.9,2387,88.4,88.71,88,135,231,0.29999999999999716,6.46,115,152,123,147,295,320,292
355,571945,"Mikolas, Miles",3152,11.3,0.209,0.093,0.286,0.302,0.287,0.278,0.216,9,43,77.7,-2.8,2396,87.8,88.09,52,108,247,0.29999999999999716,6.42,112,155,118,148,303,324,301
333,502043,"Gibson, Kyle",2739,12.2,0.087,0,0.25,0.087,0.162,0.175,0.097,6,69,74.9,0.2,2521,83.5,84.08,85,133,200,0.5999999999999943,6.72,109,151,120,146,302,327,288
322,605397,"Musgrove, Joe",2834,11.4,0.031,0,0.077,0.031,0.139,0.2,0.093,2,64,74.4,16.7,2749,83.4,82.64,75,126,196,-0.8000000000000114,6.02,114,161,122,150,298,320,297
321,666201,"Manoah, Alek",2949,10.9,0.103,0.034,0.333,0.138,0.192,0.181,0.088,6,58,79.6,5.5,2233,82,82.1,78,116,205,0.09999999999999432,6.64,108,157,122,149,295,320,293
316,675911,"Strider, Spencer",2277,13.9,0.036,0.018,0.167,0.055,0.14,0.144,0.047,2,55,75.5,-12.3,2396,86.5,87.7,96,129,187,1.2000000000000028,6.92,113,153,124,150,309,325,299
316,608337,"Giolito, Lucas",2753,11.5,0.14,0,0.353,0.14,0.172,0.154,0.111,6,43,79.1,-4.8,1974,84.7,85.49,61,92,224,0.7999999999999972,6.73,108,151,114,148,301,328,297
312,592351,"Gray, Jon",2062,15.1,0.034,0.051,0.05,0.085,0.128,0.173,0.091,2,59,74.7,15.5,2488,85.2,85.27,90,138,174,0.09999999999999432,6.45,112,153,123,148,299,320,294
311,596001,"Junis, Jakob",1802,17.3,0.129,0.014,0.31,0.143,0.185,0.199,0.141,9,70,82.4,7.7,2506,83.6,82.74,67,122,189,-0.8999999999999915,5.76,112,153,119,148,301,326,295
308,543475,"Lyles, Jordan",2988,10.3,0.2,0,0.375,0.2,0.224,0.185,0.142,12,60,75.4,10.6,2667,80.3,80.71,59,101,207,0.4000000000000057,6.76,106,153,117,146,308,324,292
306,434378,"Verlander, Justin",2607,11.7,0.127,0.036,0.35,0.164,0.191,0.167,0.106,7,55,75.1,-11.1,2476,87.5,87.12,66,110,196,-0.4000000000000057,6.1,113,155,120,149,293,323,291
303,641745,"Keller, Brad",2275,13.3,0.049,0.024,0.167,0.073,0.177,0.167,0.042,2,41,86.4,-11,2558,87.2,86.84,73,100,203,-0.4000000000000057,5.96,109,155,117,146,301,324,301
289,656605,"Keller, Mitch",2661,10.9,0.14,0.023,0.333,0.163,0.23,0.254,0.157,6,43,79.8,15.6,2645,84.6,84.52,49,89,200,-0.09999999999999432,6.36,104,151,118,147,308,323,296
289,471911,"Carrasco, Carlos",2412,12,0.077,0,0.2,0.077,0.121,0.131,0.083,5,65,73.1,0.3,2472,85.3,85.44,84,127,162,0.10000000000000853,6.35,111,154,118,147,302,330,301
287,669302,"Gilbert, Logan",3015,9.5,0.139,0,0.294,0.139,0.192,0.183,0.115,5,36,81.6,-3.2,2316,87,88.77,39,82,205,1.7999999999999972,7.26,111,154,125,147,295,325,294
280,680686,"Gray, Josiah",2597,10.8,0.115,0.016,0.25,0.131,0.167,0.165,0.11,7,61,67.7,1.8,2031,85.9,84.55,63,110,170,-1.3000000000000114,5.54,110,153,120,146,303,318,294
273,672710,"Contreras, Roansy",1588,17.2,0.089,0.018,0.263,0.107,0.142,0.136,0.069,5,56,77.7,3.8,2503,84.2,84.46,94,127,146,0.29999999999999716,6.35,105,150,116,147,305,323,296
