"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
136,547888,"Tanaka, Masahiro",2750,4.9,0.155,0.052,0.231,0.207,0.153,0.19,0.185,9,58,85.4,16.2,2405,83.5,82.16,20,88,48,-1.2999999999999972,5.45,106,153,118,147,298,327,287
128,656427,"Flaherty, Jack",3179,4,0.154,0.103,0.238,0.256,0.195,0.156,0.122,6,39,80,13.6,2406,84.8,85.07,45,93,35,0.29999999999999716,6.28,111,151,114,148,299,321,297
109,434378,"Verlander, Justin",3242,3.4,0.104,0.083,0.133,0.188,0.12,0.165,0.173,5,48,81.3,11.4,2612,87.5,86.91,31,88,21,-0.5999999999999943,5.83,113,157,124,151,291,316,297
106,594798,"deGrom, Jacob",3191,3.3,0.25,0.025,0.357,0.275,0.226,0.253,0.254,10,40,86.3,0.4,2446,92.4,93.65,29,90,16,1.2999999999999972,6.72,112,150,112,144,296,314,291
96,669456,"Bieber, Shane",3224,3,0.3,0.133,0.381,0.433,0.308,0.245,0.24,9,30,85.7,3.8,2370,84.9,85.08,27,71,25,0.19999999999998863,6.05,110,151,114,149,292,312,288
88,628317,"Maeda, Kenta",2433,3.6,0.154,0.103,0.238,0.256,0.17,0.197,0.175,6,39,81.5,15.4,2546,83.5,82.69,25,66,22,-0.7999999999999972,5.64,110,152,110,144,301,317,287
87,519455,"Zimmermann, Jordan",1866,4.7,0.317,0.366,0.257,0.683,0.386,0.527,0.373,13,41,91.8,17.8,2290,85.8,85.5,10,65,22,-0.29999999999999716,5.93,109,148,113,145,299,332,292
84,543037,"Cole, Gerrit",3360,2.5,0.143,0.057,0.278,0.2,0.144,0.126,0.116,5,35,80.3,15.6,2620,89.4,89,25,59,25,-0.4000000000000057,5.88,111,154,118,150,291,317,293
79,621107,"Eflin, Zach",2571,3.1,0.267,0.2,0.353,0.467,0.293,0.333,0.264,8,30,88.2,11.9,2267,86.9,87.08,17,57,22,0.19999999999998863,6.26,109,152,116,148,299,322,291
76,570666,"Cessa, Luis",1304,5.8,0.294,0.441,0.222,0.735,0.42,0.35,0.289,10,34,86.7,12.8,2492,84.9,83.7,15,63,13,-1.2000000000000028,5.31,103,151,118,145,298,324,288
75,468504,"Chacín, Jhoulys",1945,3.9,0.207,0,0.333,0.207,0.197,0.166,0.143,6,29,83.5,29.9,2391,79.9,78.44,13,48,27,-1.5,5.25,110,158,116,151,299,319,293
75,571945,"Mikolas, Miles",2805,2.7,0.385,0.192,0.36,0.577,0.387,0.362,0.332,10,26,87.4,2.1,2334,86.9,86.69,6,45,30,-0.20000000000000284,5.96,109,151,109,149,298,323,297
72,641712,"Hudson, Dakota",2846,2.5,0.094,0,0.176,0.094,0.1,0.182,0.172,3,32,81.6,-2.9,2428,87.3,86.83,26,60,12,-0.5,6,111,150,114,148,297,321,297
71,543699,"Roark, Tanner",2884,2.5,0.321,0.357,0.261,0.679,0.393,0.437,0.369,9,28,83.1,11,2256,86.5,85.81,7,52,19,-0.7000000000000028,5.7,111,154,119,146,296,319,290
70,605397,"Musgrove, Joe",2654,2.6,0.192,0,0.238,0.192,0.187,0.29,0.269,5,26,79.4,17.2,2469,83.1,82.14,20,56,14,-1,5.56,108,152,123,148,307,326,295
70,592351,"Gray, Jon",2372,3,0.08,0.08,0.118,0.16,0.097,0.229,0.204,2,25,87.1,3.3,2219,88.4,88.25,25,59,11,-0.10000000000000853,5.94,113,153,115,147,308,332,307
69,554430,"Wheeler, Zack",3158,2.2,0.323,0,0.4,0.323,0.281,0.324,0.331,10,31,87,4.5,2378,91.4,92.21,9,49,20,0.7999999999999972,6.55,112,149,113,145,297,316,294
69,543101,"DeSclafani, Anthony",2587,2.7,0.269,0.192,0.261,0.462,0.302,0.348,0.285,7,26,87.3,11.9,2311,89.2,89.49,17,56,13,0.29999999999999716,6.11,110,156,116,146,297,317,287
68,596001,"Junis, Jakob",2924,2.3,0.185,0.148,0.222,0.333,0.214,0.214,0.174,5,27,86,5.9,2532,82.3,80.85,16,50,18,-1.3999999999999915,5.36,113,152,124,141,302,326,303
68,593679,"Ynoa, Gabriel",1815,3.7,0.241,0.207,0.261,0.448,0.283,0.26,0.247,7,29,89.9,10.8,2275,84.3,83.43,16,56,12,-0.8999999999999915,5.46,106,152,119,148,301,325,293
68,573186,"Stroman, Marcus",3046,2.2,0.125,0.125,0.125,0.25,0.153,0.219,0.188,3,24,80,-1.9,2871,86.1,84.85,21,53,15,-1.1999999999999886,5.36,107,152,119,148,309,324,297
68,571510,"Boyd, Matthew",3024,2.2,0.192,0.154,0.2,0.346,0.222,0.246,0.213,5,26,88.7,18,2323,79.2,78.7,10,44,24,-0.5,5.79,107,152,114,148,298,329,292
67,622491,"Castillo, Luis",3069,2.2,0.188,0.25,0.167,0.438,0.252,0.294,0.228,3,16,87.7,0.5,2303,85.7,84.05,19,47,20,-1.7000000000000028,5.11,111,150,113,143,295,312,284
66,489265,"Romo, Sergio",995,6.6,0.222,0.056,0.333,0.278,0.213,0.186,0.193,4,18,81.6,20.8,2854,77.7,77.08,17,39,27,-0.6000000000000085,5.88,111,157,116,148,301,331,304
66,502042,"Archer, Chris",2097,3.1,0.158,0,0.25,0.158,0.13,0.197,0.187,3,19,89.3,14.9,2607,88.6,87.7,23,57,9,-0.8999999999999915,5.4,108,149,122,148,306,323,297
65,461872,"Swarzak, Anthony",941,6.9,0.368,0.474,0.321,0.842,0.488,0.428,0.335,14,38,89.7,8.5,2446,86.1,85.66,11,54,11,-0.3999999999999915,5.73,109,152,113,149,306,326,297
65,501381,"Pineda, Michael",2184,3,0.188,0.188,0.217,0.375,0.221,0.268,0.209,6,32,86.1,9,2012,83.7,83.12,17,56,9,-0.6000000000000085,6.12,109,151,115,146,299,325,291
65,502043,"Gibson, Kyle",2764,2.4,0.1,0,0.133,0.1,0.087,0.175,0.181,2,20,82.5,24,2474,83.9,84.15,16,51,14,0.29999999999999716,6.3,110,151,115,145,297,324,292
64,453286,"Scherzer, Max",2769,2.3,0.091,0,0.118,0.091,0.079,0.166,0.173,2,22,82.1,11.6,2387,85.7,85.14,25,53,11,-0.6000000000000085,5.88,109,151,114,147,308,316,295
64,527054,"Teheran, Julio",3034,2.1,0.44,0.28,0.526,0.72,0.445,0.305,0.283,11,25,88.3,12.6,2574,81.9,81.31,19,47,17,-0.6000000000000085,5.81,108,151,114,147,309,326,295
63,605538,"Wisler, Matt",935,6.7,0.125,0,0.176,0.125,0.127,0.218,0.184,3,24,82.6,28.4,2485,84,82.71,20,55,8,-1.2999999999999972,5.47,107,152,118,147,305,323,296
62,592716,"Sampson, Adrian",2056,3,0.24,0.08,0.375,0.32,0.236,0.146,0.155,6,25,83.2,25.8,2601,84,83.14,11,45,17,-0.9000000000000057,5.72,106,153,115,147,297,324,301
61,645261,"Alcantara, Sandy",3090,2,0.3,0.25,0.385,0.55,0.349,0.36,0.295,6,20,90.1,4.5,2481,86,84.61,11,40,21,-1.4000000000000057,5.38,105,155,117,147,304,323,295
60,605182,"Clevinger, Mike",2090,2.9,0.167,0,0.25,0.167,0.145,0.166,0.178,3,18,74.7,7.4,2517,80.6,80.33,26,44,16,-0.29999999999999716,6.01,107,151,118,149,293,312,288
58,592866,"Williams, Trevor",2327,2.5,0.5,0.3,0.529,0.8,0.513,0.197,0.188,10,20,85.8,3.7,2216,83.3,83.57,11,43,15,0.29999999999999716,6.21,106,150,117,147,307,326,298
56,641312,"Anderson, Shaun",1585,3.5,0.192,0.154,0.2,0.346,0.214,0.266,0.25,5,26,87.5,16.5,2682,86.4,85.74,13,51,5,-0.7000000000000028,5.73,106,152,114,147,302,328,298
56,425844,"Greinke, Zack",3113,1.8,0.37,0.185,0.375,0.556,0.372,0.31,0.313,10,27,90.7,8.3,2515,83.9,82.88,10,45,11,-1,5.46,110,151,115,147,298,322,295
56,621111,"Buehler, Walker",2831,2,0.13,0.043,0.25,0.174,0.129,0.176,0.176,3,23,85.8,2.5,2916,87,86.62,13,43,13,-0.4000000000000057,5.74,114,159,119,149,300,319,297
56,625643,"López, Reynaldo",3163,1.8,0.294,0,0.333,0.294,0.256,0.254,0.267,5,17,82.6,-0.3,2103,84.7,84.55,16,45,11,-0.20000000000000284,5.98,109,149,115,147,298,323,296
56,543208,"Gaviglio, Sam",1427,3.9,0.087,0,0.118,0.087,0.072,0.181,0.157,2,23,87.2,9.6,2161,84.3,84.14,18,47,9,-0.20000000000000284,6.23,108,152,122,147,310,327,296
54,592314,"Foltynewicz, Mike",1888,2.9,0.263,0.158,0.385,0.421,0.282,0.251,0.253,5,19,89,23.8,2461,85.3,84.98,14,40,14,-0.29999999999999716,5.83,111,151,112,149,303,324,297
54,641755,"Kinley, Tyler",866,6.2,0.167,0,0.231,0.167,0.137,0.19,0.192,3,18,90.2,18.5,2554,88.6,86.7,20,43,11,-1.8999999999999915,4.92,109,153,116,148,301,325,297
