"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
104,656302,"Cease, Dylan",3120,3.3,0.139,0.111,0.138,0.25,0.18,0.217,0.179,5,36,87.1,22.1,2828,87.3,87.12,15,77,27,-0.20000000000000284,6.02,108,153,113,148,299,327,298
99,571945,"Mikolas, Miles",3152,3.1,0.227,0.114,0.209,0.341,0.245,0.406,0.345,10,44,88,11.5,2373,87.5,87.96,3,76,23,0.5,6.37,114,155,117,148,301,322,299
94,434378,"Verlander, Justin",2607,3.6,0.146,0.146,0.154,0.293,0.183,0.246,0.198,6,41,85.5,29.6,2449,87.1,86.82,12,73,21,-0.29999999999999716,6.07,113,155,118,149,293,323,291
87,660271,"Ohtani, Shohei",2629,3.3,0.25,0.107,0.286,0.357,0.263,0.225,0.22,7,28,87.2,24.4,2510,85.5,86.17,23,72,15,0.7000000000000028,6.77,110,153,114,151,296,322,291
72,663903,"Singer, Brady",2374,3,0.345,0.138,0.375,0.483,0.359,0.314,0.281,10,29,92.7,21.4,2346,85.6,86.18,4,56,16,0.6000000000000085,6.56,111,160,121,150,299,327,303
62,543475,"Lyles, Jordan",2988,2.1,0.32,0.08,0.333,0.4,0.313,0.355,0.331,8,25,83.3,13,2625,80,80.47,6,45,17,0.5,6.71,106,154,118,148,308,323,291
61,641771,"Kuhl, Chad",2375,2.6,0.308,0.231,0.333,0.538,0.36,0.373,0.343,8,26,86.7,21.5,2545,86.5,86.87,11,48,13,0.4000000000000057,6.26,107,152,121,146,306,328,300
61,664299,"Javier, Cristian",2554,2.4,0.136,0,0.188,0.136,0.121,0.227,0.192,3,22,82.1,21.8,2641,80.1,79.46,10,43,18,-0.5999999999999943,5.94,110,157,117,148,296,325,292
59,554430,"Wheeler, Zack",2358,2.5,0.345,0.241,0.346,0.586,0.397,0.329,0.315,10,29,86.6,18.2,2445,91.2,92.85,2,49,10,1.5999999999999943,7.18,112,148,113,144,290,322,293
58,605242,"Fulmer, Michael",1043,5.6,0.214,0.179,0.2,0.393,0.259,0.246,0.219,6,28,84.2,18.4,2414,90.2,90.74,6,51,7,0.5,6.46,109,154,116,147,299,326,290
58,664141,"Brubaker, JT",2381,2.4,0.421,0.263,0.412,0.684,0.474,0.328,0.26,8,19,90.9,16,2648,86.8,85.83,5,42,16,-1,5.62,106,152,117,149,307,323,301
56,669456,"Bieber, Shane",2875,1.9,0.36,0.12,0.375,0.48,0.362,0.344,0.325,9,25,91.4,10.8,2496,84.7,85.65,7,47,9,0.8999999999999915,6.56,107,155,120,149,302,318,289
54,657277,"Webb, Logan",3006,1.8,0.176,0.118,0.2,0.294,0.198,0.178,0.168,3,17,84.9,18.9,2624,82.4,83.14,6,43,11,0.6999999999999886,6.68,112,152,116,148,304,323,295
54,669302,"Gilbert, Logan",3015,1.8,0.292,0.042,0.333,0.333,0.274,0.323,0.303,7,24,86.6,14.4,2270,86.6,88.4,6,48,6,1.8000000000000114,7.26,110,152,123,147,295,325,295
53,548389,"Stripling, Ross",2033,2.6,0.238,0,0.263,0.238,0.21,0.276,0.275,5,21,86.6,2.4,2310,87,86.57,6,38,15,-0.4000000000000057,5.96,110,157,124,149,299,322,296
