"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
102,519242,"Sale, Chris",3423,3,0.375,0.281,0.4,0.656,0.43,0.305,0.253,12,32,88.4,15.2,2394,79.7,78.12,6,50,52,-1.6000000000000085,5.36,109,150,112,146,289,326,286
102,502042,"Archer, Chris",3395,3,0.302,0.163,0.344,0.465,0.325,0.296,0.259,13,43,89.1,15,2542,88.9,87.73,11,85,17,-1.2000000000000028,5.52,115,152,116,145,305,326,293
97,434378,"Verlander, Justin",3531,2.7,0.325,0.175,0.379,0.5,0.349,0.26,0.242,13,40,85.4,17.8,2523,87.9,87.15,14,80,17,-0.8000000000000114,5.75,105,152,112,148,298,328,293
87,429722,"Santana, Ervin",3233,2.7,0.237,0.158,0.241,0.395,0.277,0.283,0.246,9,38,88.3,19.6,2326,84.4,83.48,14,65,22,-0.9000000000000057,5.68,107,150,111,148,292,313,288
83,434628,"Hammel, Jason",3008,2.8,0.333,0.306,0.29,0.639,0.393,0.396,0.338,12,36,86.7,13.2,2523,85.3,85.51,8,69,14,0.20000000000000284,6.14,111,154,113,145,298,320,301
73,468504,"Chacín, Jhoulys",2907,2.5,0.148,0.296,0.105,0.444,0.238,0.247,0.181,4,27,81.5,21.9,2473,80,78.33,11,56,17,-1.7000000000000028,5.31,103,151,115,145,295,314,294
70,547888,"Tanaka, Masahiro",2807,2.5,0.24,0.36,0.158,0.6,0.343,0.366,0.287,6,25,90.1,32.5,2386,84.4,83.08,12,60,10,-1.3000000000000114,5.5,108,151,112,144,300,323,289
69,461872,"Swarzak, Anthony",1256,5.5,0.12,0.04,0.125,0.16,0.115,0.21,0.21,3,25,87.4,13.4,2445,87.2,86.49,6,54,15,-0.7000000000000028,5.72,109,152,108,148,300,314,290
67,519455,"Zimmermann, Jordan",2641,2.5,0.233,0.1,0.241,0.333,0.232,0.283,0.286,7,30,87.7,8.8,2364,87,86.46,8,63,4,-0.5,5.86,104,152,111,146,299,331,297
66,543699,"Roark, Tanner",3212,2.1,0.269,0.231,0.25,0.5,0.318,0.356,0.329,7,26,87.9,12.9,2337,85.7,85.12,10,54,12,-0.6000000000000085,5.85,106,150,111,146,298,311,291
65,500724,"Ramírez, JC",2296,2.8,0.333,0.233,0.333,0.567,0.378,0.377,0.317,10,30,85.5,15,2241,88,87.98,11,54,11,0,6.06,110,150,110,149,304,325,298
64,622663,"Severino, Luis",3081,2.1,0.267,0.167,0.292,0.433,0.294,0.305,0.3,8,30,85.1,14.7,2757,88.2,87.6,5,46,18,-0.6000000000000085,5.86,107,150,115,144,297,321,287
64,506433,"Darvish, Yu",3039,2.1,0.13,0.174,0.1,0.304,0.17,0.255,0.216,3,23,80.7,17,2686,82.6,81.42,7,42,22,-1.1999999999999886,5.7,106,151,108,146,297,323,293
63,594798,"deGrom, Jacob",3162,2,0.259,0.037,0.269,0.296,0.232,0.26,0.268,7,27,83.2,17.5,2417,89,90.22,5,52,11,1.2000000000000028,6.87,111,149,111,145,290,307,292
62,571578,"Corbin, Patrick",3073,2,0.2,0,0.333,0.2,0.175,0.208,0.213,4,20,93.8,14.1,2338,80.1,79.83,8,30,32,-0.29999999999999716,6.02,110,153,112,147,301,323,299
61,453286,"Scherzer, Max",3099,2,0.313,0.125,0.417,0.438,0.316,0.166,0.163,5,16,79.9,10.4,2411,85.5,84.93,17,45,16,-0.5999999999999943,5.98,107,151,115,147,294,308,287
61,445060,"Nolasco, Ricky",3090,2,0.318,0.455,0.235,0.773,0.426,0.387,0.279,7,22,92.7,24.2,2303,80.9,79.25,8,44,17,-1.7000000000000028,5.18,110,150,107,147,302,322,298
58,450212,"Neshek, Pat",939,6.2,0.13,0,0.167,0.13,0.138,0.167,0.143,3,23,84.8,25.4,2204,83.1,82.56,15,52,6,-0.5,5.88,106,151,110,147,297,315,291
57,573185,"Straily, Dan",3077,1.9,0.333,0.25,0.304,0.583,0.383,0.281,0.267,8,24,82.4,5.5,2401,83.5,83.24,4,42,15,-0.29999999999999716,6.03,103,151,110,148,297,321,295
56,456068,"González, Miguel",2526,2.2,0.36,0.12,0.375,0.48,0.358,0.366,0.338,9,25,85.8,11.5,2543,86.5,85.46,4,47,9,-1,5.59,111,153,110,146,296,312,290
55,605452,"Ross, Joe",1182,4.7,0.471,0.353,0.467,0.824,0.54,0.459,0.319,8,17,86.8,12.5,1817,84.7,84.89,12,44,11,0.20000000000000284,6.37,109,151,114,147,296,308,293
54,592314,"Foltynewicz, Mike",2766,2,0.286,0.476,0.25,0.762,0.422,0.413,0.261,6,21,92.4,31.2,2400,85.9,85.62,13,41,13,-0.30000000000001137,5.97,105,148,109,148,297,315,284
54,628317,"Maeda, Kenta",2175,2.5,0.333,0.095,0.368,0.429,0.326,0.316,0.331,7,21,87.6,17,2389,84,83.35,11,47,7,-0.7000000000000028,5.87,112,152,108,145,298,320,291
53,570632,"Ureña, José",2876,1.8,0.231,0.269,0.222,0.5,0.301,0.3,0.265,6,26,83,17.6,2333,85.5,85.04,9,44,9,-0.5,5.94,106,152,111,148,295,320,290
52,593372,"Martinez, Carlos",3123,1.7,0.148,0.111,0.2,0.259,0.171,0.123,0.118,4,27,79.2,17.1,2209,85.6,83.76,14,43,9,-1.7999999999999972,5.01,115,148,113,147,294,317,296
51,573186,"Stroman, Marcus",3133,1.6,0.238,0.143,0.222,0.381,0.261,0.358,0.309,5,21,90.5,11.8,2707,86.3,85.01,5,42,9,-1.2999999999999972,5.48,109,152,115,149,297,322,292
51,519144,"Porcello, Rick",3371,1.5,0.259,0.185,0.24,0.444,0.284,0.282,0.251,7,27,83.5,14.7,2487,85.4,84.74,6,44,7,-0.7000000000000028,5.75,110,153,119,147,283,325,291
51,659275,"Lamet, Dinelson",1830,2.8,0.158,0.158,0.125,0.316,0.196,0.2,0.177,3,19,78.9,11.1,2557,85.9,84.52,8,41,10,-1.4000000000000057,5.49,106,150,114,148,294,314,297
51,282332,"Sabathia, CC",2337,2.2,0.158,0.105,0.273,0.263,0.176,0.141,0.143,3,19,82.4,7.8,2209,79.3,79.42,3,24,27,0.10000000000000853,6.42,109,150,110,145,298,322,289
51,605242,"Fulmer, Michael",2469,2.1,0.091,0,0.105,0.091,0.08,0.21,0.207,2,22,81.3,25.9,2346,89.3,89.08,6,40,11,-0.20000000000000284,6.07,105,153,113,146,299,330,293
50,548389,"Stripling, Ross",1171,4.3,0.267,0.067,0.286,0.333,0.285,0.188,0.164,4,15,82.9,-0.6,2360,88.7,87.64,4,34,16,-1.1000000000000085,5.36,112,152,112,147,297,320,298
48,502748,"Peacock, Brad",2247,2.1,0.409,0.318,0.412,0.727,0.475,0.389,0.326,9,22,88.3,19.8,2600,81.8,80.86,10,40,8,-0.8999999999999915,5.7,103,150,115,148,297,318,292
