"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
39,571927,"Matz, Steven",2702,1.4,0.4,0.1,0.4,0.5,0.383,0.321,0.275,4,10,93.3,16.7,2059,89.3,89.87,3,26,13,0.6000000000000085,6.43,110,148,110,143,299,317,293
35,642545,"Barría, Jaime",1498,2.3,0.533,0.6,0.583,1.133,0.672,0.442,0.307,8,15,91.6,20.9,2239,83.7,82.97,3,26,9,-0.7000000000000028,5.59,113,156,120,147,295,323,293
34,592351,"Gray, Jon",2372,1.4,0.273,0.091,0.3,0.364,0.269,0.313,0.32,3,11,88.6,14.5,2227,88.2,88.16,3,21,13,0,5.91,116,154,115,148,308,333,305
33,519144,"Porcello, Rick",2927,1.1,0.5,0.5,0.5,1,0.611,0.635,0.439,6,12,94.1,13,2548,83.9,83.09,3,21,12,-0.8000000000000114,5.52,115,155,124,150,284,324,295
32,605538,"Wisler, Matt",935,3.4,0.714,0.429,0.8,1.143,0.764,0.691,0.592,5,7,97,6.8,2466,83.2,81.91,4,19,13,-1.2999999999999972,5.39,113,154,116,147,304,325,298
32,592761,"Smith, Caleb",2661,1.2,0.286,0,0.5,0.286,0.248,0.251,0.275,2,7,78.2,6.3,2285,83.2,81.39,5,20,12,-1.7999999999999972,4.89,107,154,118,144,302,326,296
32,543037,"Cole, Gerrit",3360,1,0.286,0,0.5,0.286,0.248,0.157,0.161,2,7,93.8,-2.3,2588,89,88.65,6,19,13,-0.29999999999999716,5.85,110,151,116,149,287,316,296
28,543101,"DeSclafani, Anthony",2587,1.1,0.25,0.125,0.286,0.375,0.261,0.35,0.347,2,8,88.9,29.1,2305,89.3,89.54,5,19,9,0.20000000000000284,6.09,111,155,115,146,297,315,283
27,669456,"Bieber, Shane",3224,0.8,0.111,0,0.111,0.111,0.097,0.328,0.275,1,9,92,25.1,2307,84.4,84.42,2,13,14,0,5.99,111,151,113,149,291,312,286
27,596001,"Junis, Jakob",2924,0.9,0.333,0.083,0.571,0.417,0.319,0.264,0.276,4,12,87.4,7.1,2490,81.9,80.51,1,13,14,-1.4000000000000057,5.31,111,153,123,144,301,327,306
27,628317,"Maeda, Kenta",2433,1.1,0,0,0,0,0,0.011,0.008,0,8,79,58.4,2502,83.7,82.94,6,18,9,-0.7999999999999972,5.66,110,155,115,144,299,317,289
27,605164,"Bundy, Dylan",2778,1,0,0,0,0,0,0.01,0.007,0,8,81.6,57.7,2575,80.4,79.3,4,14,13,-1.1000000000000085,5.44,106,155,118,146,309,327,295
26,621381,"Strahm, Matt",1789,1.5,0.2,0,0.5,0.2,0.174,0.182,0.192,1,5,83.2,23,2441,86.6,85.67,6,20,6,-0.8999999999999915,5.51,117,150,114,149,306,326,304
26,641712,"Hudson, Dakota",2846,0.9,0.667,1.5,0.5,2.167,1.115,0.896,0.549,4,6,100,14.6,2422,87.4,87.06,1,10,16,-0.30000000000001137,6,108,146,108,147,297,319,294
26,571666,"Fiers, Mike",2837,0.9,0.25,0.375,0.143,0.625,0.351,0.304,0.234,2,8,89.9,26.8,2460,85.4,85.07,4,21,5,-0.30000000000001137,5.74,108,147,123,148,299,325,298
26,468504,"Chacín, Jhoulys",1945,1.3,0.667,1,1,1.667,0.936,0.481,0.344,2,3,98.4,25,2255,79.8,78.42,2,13,13,-1.3999999999999915,5.27,106,153,112,150,299,321,294
26,554430,"Wheeler, Zack",3158,0.8,0.143,0.429,0,0.571,0.277,0.375,0.258,1,7,88.9,37.2,2359,90.8,91.7,4,18,8,0.9000000000000057,6.54,110,148,115,142,298,313,292
25,573186,"Stroman, Marcus",3046,0.8,0.5,0,0.5,0.5,0.435,0.369,0.386,2,4,91.8,14.5,2758,85.2,83.91,3,11,14,-1.2999999999999972,5.26,111,151,117,148,302,318,291
25,502042,"Archer, Chris",2097,1.2,0.333,0.667,0.5,1,0.526,0.345,0.202,2,6,94,28,2561,88.3,87.43,7,16,9,-0.8999999999999915,5.35,104,147,120,146,307,322,296
24,625643,"López, Reynaldo",3163,0.8,0,0,0,0,0,0.208,0.138,0,6,85.5,34,2088,83.8,83.47,4,13,11,-0.29999999999999716,5.85,111,150,111,150,297,320,293
24,545333,"Bauer, Trevor",3687,0.7,0.333,0.111,0.375,0.444,0.328,0.2,0.206,3,9,85.3,34.5,2701,78.9,77.78,1,11,13,-1.1000000000000085,5.67,105,150,113,148,292,312,286
24,519242,"Sale, Chris",2465,1,0.364,0.364,0.375,0.727,0.445,0.268,0.229,4,11,87.1,15.4,2494,78.6,77.26,1,12,12,-1.2999999999999972,5.48,106,151,116,149,286,323,286
24,579328,"Kikuchi, Yusei",2629,0.9,0.308,0.231,0.364,0.538,0.348,0.291,0.281,4,13,89.5,6.6,2150,85.5,85.55,4,19,5,0,6.08,106,151,113,146,297,316,287
24,502188,"Samardzija, Jeff",3002,0.8,0.2,0.6,0,0.8,0.388,0.505,0.357,1,5,92.3,27.6,2465,84.9,84.76,4,17,7,-0.10000000000000853,5.96,112,153,112,148,296,330,302
24,608566,"Márquez, Germán",2616,0.9,0.4,0.6,0.333,1,0.562,0.594,0.404,2,5,97,21,2336,87.5,86.01,2,10,14,-1.5,5.16,110,155,116,146,312,332,303
