"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
101,477132,"Kershaw, Clayton",1841,5.5,0.313,0.156,0.375,0.469,0.337,0.359,0.331,10,32,92.7,7.9,2573,86.7,86.93,32,89,12,0.20000000000000284,6.36,108,154,113,145,299,313,292
90,622072,"Wood, Alex",2239,4,0.231,0.346,0.188,0.577,0.328,0.387,0.317,6,26,89.3,15.3,2062,84.6,84.35,19,74,16,-0.19999999999998863,6.19,109,151,117,146,302,324,293
88,592662,"Ray, Robbie",3047,2.9,0.229,0.286,0.231,0.514,0.312,0.353,0.305,8,35,88.4,18.8,2196,87.4,87.74,22,81,7,0.29999999999999716,6.38,110,153,120,145,293,322,288
87,607074,"Rodón, Carlos",2985,2.9,0.2,0.12,0.222,0.32,0.216,0.211,0.203,5,25,88.3,12.4,2473,86,85.91,12,63,24,-0.09999999999999432,6.13,107,152,115,148,298,322,290
86,656945,"Scott, Tanner",1273,6.8,0.241,0.172,0.261,0.414,0.279,0.249,0.236,7,29,88.3,4.8,2742,89.1,89.14,17,64,22,0,6.25,103,150,118,148,301,318,293
72,596295,"Gomber, Austin",2059,3.5,0.2,0.12,0.211,0.32,0.242,0.284,0.241,5,25,82.3,-0.8,2388,84.6,85.46,18,53,19,0.9000000000000057,6.5,112,151,116,148,300,329,301
66,663776,"Sandoval, Patrick",2455,2.7,0.308,0.038,0.471,0.346,0.276,0.234,0.244,8,26,82.9,12.9,2525,86.5,86.05,17,51,15,-0.4000000000000057,5.94,108,150,113,150,295,321,290
62,573124,"Rogers, Taylor",1085,5.7,0.238,0.048,0.357,0.286,0.228,0.266,0.255,5,21,78.8,24.2,2697,81,80,24,54,8,-1,5.62,108,154,119,148,297,322,298
61,663738,"Lynch, Daniel",2434,2.5,0.235,0.353,0.222,0.588,0.348,0.22,0.184,4,17,93.1,5.7,2030,86.2,87.12,16,51,10,0.8999999999999915,6.82,104,153,118,145,305,326,300
61,519293,"Smith, Will",985,6.2,0.182,0.227,0.188,0.409,0.268,0.171,0.125,4,22,80.6,24.8,2254,81.6,81.57,12,46,15,0,6.12,113,155,121,147,299,324,299
58,605483,"Snell, Blake",2341,2.5,0.214,0,0.375,0.214,0.189,0.19,0.192,3,14,83.5,4.6,2386,88.6,89.4,18,44,14,0.8000000000000114,6.71,108,157,116,150,297,321,298
57,605488,"Springs, Jeffrey",2149,2.7,0.19,0.143,0.158,0.333,0.225,0.381,0.336,4,21,87.7,7.5,2198,85.3,85.68,8,46,11,0.4000000000000057,6.44,102,156,109,150,298,325,300
55,657277,"Webb, Logan",3006,1.8,0.222,0.333,0.2,0.556,0.328,0.275,0.189,4,18,94.7,31,2619,82,82.74,2,21,34,0.7000000000000028,6.68,116,154,114,151,294,323,297
52,579328,"Kikuchi, Yusei",1843,2.8,0.333,0.222,0.444,0.556,0.381,0.235,0.202,9,27,92.4,11.5,2362,87.3,88.17,12,47,5,0.9000000000000057,6.81,107,152,121,149,305,322,293
52,571578,"Corbin, Patrick",2623,2,0.421,0.368,0.462,0.789,0.517,0.392,0.343,8,19,92,9.5,2207,82.2,83.06,12,37,15,0.8999999999999915,6.75,113,154,121,146,300,318,294
50,676879,"Ashby, Aaron",1878,2.7,0.176,0.059,0.375,0.235,0.178,0.18,0.18,3,17,87.4,17.8,2542,83.6,82.41,14,35,15,-1.1999999999999886,5.54,111,152,117,147,294,317,295
50,656849,"Peterson, David",1889,2.6,0,0,0,0,0,0.093,0.087,0,16,92.3,14.2,2330,84,84.67,19,42,8,0.7000000000000028,6.96,108,153,117,147,298,327,299
49,595345,"Okert, Steven",968,5.1,0.063,0,0.125,0.063,0.055,0.095,0.058,1,16,70.3,30.7,2487,82.3,82.1,10,37,12,-0.20000000000000284,6.3,105,151,118,149,297,321,296
48,592761,"Smith, Caleb",1234,3.9,0.12,0.04,0.188,0.16,0.121,0.152,0.155,3,25,79.3,16.1,2312,85.4,84.51,14,41,7,-0.9000000000000057,5.67,111,152,128,150,297,321,296
48,640462,"Puk, A.J.",1072,4.5,0.182,0,0.222,0.182,0.161,0.262,0.214,2,11,88.5,8.6,2233,87.1,88.49,7,33,15,1.4000000000000057,7.06,111,152,114,149,298,319,296
