"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
39,477132,"Kershaw, Clayton",888,4.4,0.235,0.412,0.2,0.647,0.358,0.326,0.224,4,17,87,6.3,2700,87.9,81.13,11,37,2,-6.800000000000011,6.22,110,156,110,145,301,319,288
36,605538,"Wisler, Matt",453,7.9,0.125,0,0.125,0.125,0.11,0.185,0.163,1,8,86.6,39.3,2570,81.2,80.79,3,20,16,-0.4000000000000057,5.97,104,156,120,149,301,333,297
35,641745,"Keller, Brad",858,4.1,0.2,0,0.214,0.2,0.209,0.332,0.303,3,15,94.3,6.1,2595,84.4,84.06,5,26,9,-0.30000000000001137,5.8,112,158,122,147,303,328,303
34,628317,"Maeda, Kenta",986,3.4,0.385,0.923,0.167,1.308,0.677,0.546,0.351,5,13,95.2,9.1,2522,82.5,82.02,7,24,10,-0.5,6,107,156,124,152,298,330,293
32,656954,"Sheffield, Justus",880,3.6,0.417,0,0.5,0.417,0.368,0.335,0.353,5,12,91,1.7,2512,81.6,81.11,2,26,6,-0.5,5.79,109,152,120,148,294,326,290
31,663903,"Singer, Brady",1071,2.9,0.214,0,0.231,0.214,0.177,0.299,0.241,3,14,92.7,6.1,2371,82.9,83.4,4,24,7,0.5,6.44,118,159,114,148,299,326,301
30,641771,"Kuhl, Chad",789,3.8,0.3,0.1,0.375,0.4,0.337,0.451,0.335,3,10,98.1,18.1,2543,87.7,88.73,6,24,6,1,6.63,111,149,121,147,301,321,296
30,572070,"Richards, Garrett",788,3.8,0.455,0.636,0.375,1.091,0.633,0.6,0.415,5,11,90.6,15.9,2880,88.4,88.38,4,28,2,0,6.09,117,151,144,148,305,333,314
28,571578,"Corbin, Patrick",1068,2.6,0.154,0.154,0.167,0.308,0.188,0.382,0.371,2,13,88.4,7.2,2249,79,79.53,4,25,3,0.5,6.61,105,149,117,144,308,316,293
28,659275,"Lamet, Dinelson",1046,2.7,0.071,0,0.091,0.071,0.063,0.273,0.264,1,14,89.1,9.3,2568,87,86.33,6,23,5,-0.7000000000000028,5.96,115,150,135,149,298,330,313
27,571510,"Boyd, Matthew",1086,2.5,0.222,0.444,0.167,0.667,0.357,0.467,0.296,2,9,90.9,11.3,2351,79.5,79.49,5,22,5,0,6.2,107,150,119,145,299,328,290
27,543101,"DeSclafani, Anthony",602,4.5,0.188,0.188,0.143,0.375,0.234,0.31,0.255,3,16,88.4,10.7,2229,86.3,87.05,3,24,3,0.7000000000000028,6.49,115,157,122,154,294,320,293
27,572125,"Selman, Sam",361,7.5,0.25,0.375,0.2,0.625,0.358,0.369,0.291,2,8,74.5,-3.7,2537,80.1,80.48,2,16,11,0.4000000000000057,6.44,110,158,118,149,296,322,290
25,592662,"Ray, Robbie",1064,2.3,0.273,0.091,0.5,0.364,0.273,0.244,0.247,3,11,96.5,-3.5,2373,86.7,86.82,13,24,1,0.09999999999999432,6.22,107,149,120,148,293,320,296
24,642545,"Barría, Jaime",511,4.7,0.5,0.4,0.455,0.9,0.53,0.361,0.351,5,10,89.1,10.1,2227,83.9,83.82,2,22,2,-0.10000000000000853,5.91,111,157,126,153,312,324,306
23,622075,"Almonte, Yency",446,5.2,0.167,0,0.2,0.167,0.147,0.181,0.195,2,12,80.5,10.4,2327,84.5,85.6,4,19,4,1.0999999999999943,6.7,118,155,122,149,305,325,301
23,592426,"Jackson, Luke",488,4.7,0.545,0,0.667,0.545,0.481,0.351,0.372,6,11,98.6,-4.2,2445,86.5,87.3,4,23,0,0.7999999999999972,6.7,110,147,113,151,304,331,297
23,607560,"Harper, Ryne",408,5.6,0.333,0,0.5,0.333,0.294,0.33,0.338,2,6,80.9,37,2288,74.4,74.91,6,19,4,0.5,6.57,114,148,112,146,298,314,292
22,660623,"Ynoa, Huascar",395,5.6,0.5,0.167,0.5,0.667,0.501,0.265,0.248,3,6,83.5,-1.2,2301,86.2,85.5,3,15,7,-0.7000000000000028,5.78,103,150,113,151,302,330,298
22,656427,"Flaherty, Jack",719,3.1,0.167,0.25,0.111,0.417,0.238,0.264,0.248,2,12,81.3,-0.4,2353,84,84.58,4,19,3,0.5999999999999943,6.6,110,153,112,149,303,326,307
21,677976,"Dobnak, Randy",748,2.8,0.4,0,0.667,0.4,0.353,0.311,0.308,2,5,91,13.7,2382,83.3,82.58,3,13,8,-0.7000000000000028,5.59,106,155,115,148,303,331,296
21,643316,"Fry, Paul",376,5.6,0.125,0.375,0,0.5,0.247,0.296,0.263,1,8,90.9,15.8,2785,84.7,84.07,1,11,10,-0.6000000000000085,6.03,107,153,110,148,297,319,294
21,622608,"Senzatela, Antonio",1136,1.8,0.25,0.25,0.2,0.5,0.312,0.3,0.239,3,12,82.3,7.5,2232,85.4,85.6,1,15,6,0.19999999999998863,6.07,117,154,117,148,302,328,302
21,489265,"Romo, Sergio",364,5.8,0.5,0.75,0.333,1.25,0.715,0.726,0.505,2,4,82.3,10.8,2839,76.2,72.86,4,15,6,-3.299999999999997,6.45,104,152,112,148,298,332,296
21,622088,"Antone, Tejay",593,3.5,0,0,0,0,0,0.143,0.152,0,3,87.8,10.3,2665,83.2,83.71,4,12,9,0.5,6.45,106,155,119,147,293,318,293
21,547888,"Tanaka, Masahiro",769,2.7,0.375,0.125,0.375,0.5,0.375,0.234,0.245,3,8,83,6.6,2281,83.9,83.14,1,16,5,-0.8000000000000114,6.02,110,150,125,149,292,325,285
20,502043,"Gibson, Kyle",1139,1.8,0.429,0.571,0.5,1,0.586,0.322,0.274,3,7,86,-6.6,2495,82.6,83.22,1,13,7,0.6000000000000085,6.58,108,159,110,150,301,322,288
20,664126,"Fairbanks, Pete",490,4.1,0.286,0,0.333,0.286,0.252,0.24,0.265,2,7,94.9,-7.3,2357,86.8,87.55,2,12,8,0.7000000000000028,6.7,113,156,116,147,300,320,292
20,643230,"Brault, Steven",746,2.7,0.111,0.111,0.125,0.222,0.138,0.31,0.228,1,9,93.5,18.3,2411,83.2,84.74,1,16,4,1.5,7.06,106,153,126,148,308,322,296
19,592866,"Williams, Trevor",1017,1.9,0.5,0.167,0.5,0.667,0.429,0.476,0.425,3,6,95.7,9.5,2200,82.1,83.4,2,13,6,1.3000000000000114,6.81,100,149,117,142,301,325,299
19,518813,"Holland, Greg",447,4.3,0.125,0,0.2,0.125,0.11,0.359,0.261,1,8,94.5,6.4,2138,86,85.89,4,15,4,-0.09999999999999432,5.95,110,156,126,147,304,333,310
19,592351,"Gray, Jon",658,2.9,0.4,1.2,0,1.6,0.66,0.759,0.445,2,5,97.5,28,2393,86.3,86.92,3,13,6,0.6000000000000085,6.3,114,158,116,149,307,332,304
19,641755,"Kinley, Tyler",371,5.1,0,0,0,0,0,0.138,0.151,0,5,89.4,7.3,2598,89.5,88.7,2,12,7,-0.7999999999999972,5.42,120,153,118,148,302,328,301
19,453286,"Scherzer, Max",1213,1.6,0.25,0,0.25,0.25,0.221,0.326,0.321,1,4,97,12,2369,85.7,85.82,7,16,3,0.09999999999999432,6.22,104,148,117,144,303,321,294
19,518633,"Duffy, Danny",943,2,0.333,0.222,0.333,0.556,0.373,0.219,0.199,3,9,91.6,10.7,2410,82.2,82.96,1,17,2,0.7999999999999972,6.73,100,150,120,141,303,330,295
19,605164,"Bundy, Dylan",1018,1.9,0.3,0.2,0.375,0.5,0.336,0.291,0.289,3,10,79.9,19.1,2528,79.5,78.8,2,12,7,-0.7000000000000028,5.66,115,151,118,150,308,320,296
19,471911,"Carrasco, Carlos",1101,1.7,0,0,0,0,0,0.228,0.202,0,7,90.5,14.5,2772,86.3,87.22,2,14,5,0.9000000000000057,6.47,110,154,117,149,297,317,290
