"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
79,477132,"Kershaw, Clayton",2576,3.1,0.229,0.314,0.185,0.543,0.309,0.336,0.271,8,35,87.9,7.6,2662,86.9,86.38,11,78,1,-0.5,5.78,111,154,112,146,296,316,293
64,547888,"Tanaka, Masahiro",2750,2.3,0.222,0.333,0.222,0.556,0.305,0.409,0.306,2,9,90.5,28.2,2388,82.6,81.34,6,29,35,-1.2999999999999972,5.4,111,154,108,152,288,324,292
61,592761,"Smith, Caleb",2661,2.3,0.143,0.286,0.067,0.429,0.226,0.293,0.205,3,21,82.9,33.1,2302,83.5,81.5,3,43,18,-2,4.84,105,153,119,148,302,326,294
58,519242,"Sale, Chris",2465,2.4,0.238,0.238,0.308,0.476,0.291,0.18,0.177,5,21,85.6,7.7,2484,78.9,77.5,7,46,12,-1.4000000000000057,5.53,107,149,113,149,285,322,289
58,468504,"Chacín, Jhoulys",1945,3,0.438,0.625,0.5,1.063,0.595,0.409,0.309,7,16,87.5,23.6,2364,79.3,77.96,2,26,32,-1.2999999999999972,5.25,114,160,114,154,295,318,294
52,579328,"Kikuchi, Yusei",2629,2,0.37,0.407,0.304,0.778,0.467,0.341,0.255,10,27,86.9,1.8,2212,86.4,86.47,6,46,6,0.09999999999999432,6.11,106,150,112,144,301,319,287
50,501985,"Minor, Mike",3357,1.5,0.364,0.273,0.3,0.636,0.413,0.335,0.304,8,22,86.5,15.5,2739,86.3,85.29,1,37,13,-1,5.33,108,151,111,148,291,320,299
49,641745,"Keller, Brad",2711,1.8,0.35,0.65,0.176,1,0.51,0.399,0.285,7,20,92.9,11.4,2527,84.8,83.67,2,30,19,-1.0999999999999943,5.31,114,150,114,144,301,325,305
49,642545,"Barría, Jaime",1498,3.3,0.375,0.125,0.429,0.5,0.369,0.371,0.35,6,16,91.4,24.7,2230,83.4,82.62,4,29,20,-0.8000000000000114,5.55,111,155,119,148,293,323,292
48,621107,"Eflin, Zach",2571,1.9,0.333,0.25,0.375,0.583,0.379,0.203,0.189,4,12,88.4,32.4,2225,86.9,87.17,5,23,25,0.29999999999999716,6.17,112,151,111,151,299,323,297
