"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
88,502042,"Archer, Chris",3395,2.6,0,0,,0,0.323,0.323,,0,8,,,2525,88.2,87.17,11,16,72,-1,5.44,117,150,117,147,290,325,303
88,593372,"Martinez, Carlos",3123,2.8,0,0,0,0,0.464,0.472,0.026,0,6,78.5,-34,2150,84.8,82.75,3,9,79,-2.0999999999999943,4.92,116,148,112,148,292,317,299
86,659275,"Lamet, Dinelson",1830,4.7,0,0,,0,0.346,0.346,,0,6,,,2522,85.2,83.78,3,7,79,-1.4000000000000057,5.42,109,151,112,149,291,313,299
83,573185,"Straily, Dan",3077,2.7,0.125,0,0.333,0.125,0.269,0.243,0.082,1,8,76,13.7,2351,83.6,83.27,9,16,67,-0.29999999999999716,5.93,110,149,108,149,293,321,300
73,506433,"Darvish, Yu",3039,2.4,0,0,0,0,0.396,0.419,0.06,0,3,86.9,-9,2614,81.3,80.13,1,5,68,-1.2000000000000028,5.69,110,152,108,148,294,324,296
66,468504,"Chacín, Jhoulys",2907,2.3,0,0,,0,0.531,0.531,,0,5,,,2469,79.4,77.72,1,3,63,-1.5999999999999943,5.24,109,153,114,146,293,315,301
65,622663,"Severino, Luis",3081,2.1,0.333,0,0.5,0.333,0.453,0.548,0.464,1,3,93.3,9,2652,87.5,86.67,1,7,58,-0.7999999999999972,5.8,111,152,112,147,292,319,290
65,502188,"Samardzija, Jeff",3262,2,0.25,0,0.667,0.25,0.314,0.211,0.097,2,8,79.5,28.3,2134,87.3,86.84,7,15,50,-0.5,5.88,112,151,110,150,288,316,303
64,570632,"Ureña, José",2876,2.2,0,0,0,0,0.346,0.392,0.044,0,3,97.1,41,2273,84.4,84.08,5,8,56,-0.30000000000001137,5.87,110,152,106,151,296,323,297
60,596001,"Junis, Jakob",1520,3.9,0.25,0,1,0.25,0.46,0.429,0.162,1,4,99.4,8,2276,80.4,79.59,2,6,54,-0.8000000000000114,5.59,115,155,112,146,300,318,301
