"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
737,571578,"Corbin, Patrick",3299,22.3,0.034,0.007,0.2,0.041,0.086,0.092,0.038,5,146,80.2,9,2420,82.1,81.7,247,334,403,-0.3999999999999915,5.99,110,150,115,147,302,316,295
503,592662,"Ray, Robbie",3060,16.4,0.125,0.068,0.37,0.193,0.214,0.18,0.084,11,88,82.9,-0.5,2168,84.4,84.05,124,194,309,-0.4000000000000057,6,112,153,119,151,301,328,301
433,477132,"Kershaw, Clayton",2576,16.8,0.086,0.049,0.261,0.136,0.164,0.184,0.118,7,81,91.3,2,2673,86.9,86.25,135,213,220,-0.7000000000000028,5.81,111,155,114,145,298,317,291
383,571510,"Boyd, Matthew",3024,12.7,0.071,0.036,0.333,0.107,0.134,0.132,0.07,6,84,82.6,6,2429,80,79.46,128,168,215,-0.5,5.87,109,150,116,148,299,329,291
327,592761,"Smith, Caleb",2661,12.3,0.026,0,0.063,0.026,0.123,0.149,0.049,1,39,78.3,9.4,2324,84,82,73,123,204,-2,4.93,106,157,116,148,300,326,296
293,579328,"Kikuchi, Yusei",2629,11.1,0.148,0.131,0.318,0.279,0.267,0.248,0.136,9,61,85.3,12.2,2254,86.1,86.03,65,121,172,-0.09999999999999432,6.09,106,153,116,145,300,317,288
281,501985,"Minor, Mike",3357,8.4,0.244,0.073,0.5,0.317,0.321,0.252,0.147,10,41,83.7,9.3,2764,86.8,85.81,49,107,174,-1,5.41,106,152,111,147,293,321,297
279,519242,"Sale, Chris",2465,11.3,0.074,0,0.667,0.074,0.198,0.174,0.037,4,54,78,25.3,2536,79.5,78.12,87,136,143,-1.4000000000000057,5.6,108,150,115,149,286,322,287
262,519293,"Smith, Will",1043,25.1,0.044,0.044,0.222,0.088,0.106,0.087,0.029,3,68,81.8,14.4,2361,81.9,81.1,102,150,112,-0.8000000000000114,5.74,109,150,117,147,304,333,304
242,502706,"Holland, Derek",1473,16.4,0.069,0.103,0.077,0.172,0.244,0.27,0.088,2,29,77.8,8.4,2276,81.4,80.16,47,80,162,-1.2000000000000028,5.64,110,149,115,146,298,322,293
241,607237,"Garrett, Amir",949,25.4,0.078,0.059,0.333,0.137,0.204,0.174,0.051,4,51,71,-3.2,1828,86.1,86.14,76,102,139,0,6.47,115,152,118,147,291,316,291
230,596057,"Norris, Daniel",2360,9.7,0.056,0.056,0.143,0.111,0.116,0.143,0.096,2,36,84.9,1.2,2527,84.6,82.84,49,88,142,-1.7999999999999972,5.06,107,150,115,147,298,329,292
227,453192,"Miller, Andrew",961,23.6,0.154,0.077,0.357,0.231,0.296,0.26,0.114,6,39,79.3,2.6,2608,82.7,82.89,61,100,127,0.20000000000000284,6.3,112,148,109,148,299,324,303
224,518633,"Duffy, Danny",2161,10.4,0.2,0.067,0.4,0.267,0.28,0.232,0.145,6,30,82.5,13.5,2346,84.3,84.66,46,74,150,0.4000000000000057,6.31,110,150,119,142,303,328,307
