"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
40,594798,"deGrom, Jacob",3191,1.3,0.273,0.545,0.167,0.818,0.432,0.393,0.253,3,11,90.9,37.5,2415,92.1,93.17,3,26,14,1.2000000000000028,6.68,108,150,115,144,298,315,295
35,519144,"Porcello, Rick",2927,1.2,0.2,0.2,0.3,0.4,0.243,0.205,0.205,3,15,83.6,28,2550,84.1,83.3,6,24,11,-0.7999999999999972,5.6,113,151,114,150,285,323,293
33,571666,"Fiers, Mike",2837,1.2,0.143,0,0.143,0.143,0.195,0.269,0.218,1,7,81.7,14,2418,85.7,84.93,4,20,13,-0.7999999999999972,5.58,113,150,117,153,301,328,303
30,519242,"Sale, Chris",2465,1.2,0,0,0,0,0,0.13,0.134,0,7,92.8,18,2490,78.6,77.14,2,9,21,-1.5,5.47,106,149,113,148,288,323,285
29,434378,"Verlander, Justin",3242,0.9,0.091,0,0.143,0.091,0.079,0.158,0.172,1,11,78.1,19.3,2571,87.4,86.82,4,21,8,-0.6000000000000085,5.76,113,153,120,151,289,318,299
29,502042,"Archer, Chris",2097,1.4,0.1,0,0.2,0.1,0.142,0.12,0.066,1,10,72,21.2,2567,88.7,87.74,5,18,11,-1,5.37,108,150,120,148,310,326,300
28,641482,"Cortes, Nestor",1242,2.3,0,0,0,0,0,0.039,0.043,0,2,69.5,54,2307,82,80.63,5,14,14,-1.4000000000000057,5.13,110,155,116,150,295,326,287
28,592789,"Syndergaard, Noah",3094,0.9,0,0,0,0,0,0.003,0.002,0,6,86.9,52,2164,89,88.89,6,13,15,-0.09999999999999432,6.02,110,148,110,144,292,309,289
28,543037,"Cole, Gerrit",3360,0.8,0.167,0,0.2,0.167,0.145,0.284,0.306,1,6,86.3,39.2,2549,89.3,89.04,3,15,13,-0.29999999999999716,5.88,112,155,115,151,291,318,298
26,571510,"Boyd, Matthew",3024,0.9,0,0,,0,0.345,0.345,,0,1,,,2305,79.5,78.83,1,1,25,-0.7000000000000028,5.77,104,150,117,145,304,332,290
25,571945,"Mikolas, Miles",2805,0.9,0.111,0,0.143,0.111,0.097,0.141,0.147,1,9,86,20.3,2336,86.6,86.4,1,12,13,-0.19999999999998863,5.95,110,149,109,147,296,319,296
25,543699,"Roark, Tanner",2884,0.9,0,0,0,0,0,0.12,0.117,0,9,81.2,13.5,2259,86.3,85.64,6,17,8,-0.7000000000000028,5.68,111,152,118,145,294,321,291
23,621381,"Strahm, Matt",1789,1.3,0,0,0,0,0,0,0,0,3,89,80,2368,85.8,85,7,14,9,-0.7999999999999972,5.5,114,153,117,148,309,332,302
23,474463,"Anderson, Brett",2659,0.9,0.167,0.333,0.25,0.5,0.4,0.336,0.11,1,6,89.3,40,2369,81.1,80.18,0,6,17,-0.8999999999999915,5.49,98,144,119,146,299,322,292
22,592761,"Smith, Caleb",2661,0.8,0.167,0,1,0.167,0.145,0.08,0.089,1,6,91.1,8,2231,81.6,79.47,5,12,10,-2.0999999999999943,4.69,103,151,115,147,307,326,298
22,605540,"Woodruff, Brandon",1978,1.1,0,0,0,0,0,0.11,0.114,0,8,81.9,41.8,2316,87.8,87.78,1,9,13,0,6.11,113,156,114,152,300,320,292
21,608337,"Giolito, Lucas",2814,0.7,0.167,0,0.2,0.167,0.145,0.335,0.365,1,6,89.4,28.8,2006,84,84.11,2,10,11,0.09999999999999432,6.09,109,150,111,146,303,326,302
21,543272,"Hand, Brad",946,2.2,0.5,0,0.5,0.5,0.435,0.317,0.344,2,4,73.3,27,2452,81.2,78.71,4,9,12,-2.5,4.63,108,149,109,148,285,309,289
20,573186,"Stroman, Marcus",3046,0.7,0,0,0,0,0,0.017,0.017,0,3,84,29.3,2830,85.4,84.34,0,15,5,-1.1000000000000085,5.37,112,153,121,148,308,320,294
20,554430,"Wheeler, Zack",3158,0.6,0.143,0.143,0.2,0.286,0.174,0.257,0.259,1,7,89.4,7.4,2398,90.6,91.28,2,10,10,0.7000000000000028,6.46,115,153,112,149,292,312,292
20,518875,"Kelley, Shawn",768,2.6,0,0,0,0,0,0.36,0.207,0,4,88,21.7,2363,82.5,82.1,5,11,9,-0.4000000000000057,5.88,106,151,110,147,294,325,297
20,592314,"Foltynewicz, Mike",1888,1.1,0.429,0.857,0.25,1.286,0.594,0.439,0.245,3,7,92.9,36,2431,85.3,85.09,1,11,9,-0.20000000000000284,5.86,106,151,114,149,305,328,296
20,570666,"Cessa, Luis",1304,1.5,0.2,0,0.25,0.2,0.174,0.18,0.174,1,5,90.6,14.8,2485,84.7,83.39,1,5,15,-1.2999999999999972,5.22,103,153,115,148,298,328,287
19,461872,"Swarzak, Anthony",941,2,0.2,0,0.2,0.2,0.174,0.245,0.203,1,5,86.4,24,2416,86.1,85.69,2,13,6,-0.3999999999999915,5.69,106,149,114,149,305,327,299
19,545333,"Bauer, Trevor",3687,0.5,0.25,0,0.333,0.25,0.217,0.266,0.284,1,4,77.2,19.7,2724,79.3,78.21,4,11,8,-1.0999999999999943,5.66,104,151,117,146,295,310,285
19,622694,"Hernandez, Elieser",1442,1.3,0,0,0,0,0,0.405,0.277,0,4,81.8,4.8,2247,78.5,77.57,5,15,4,-0.9000000000000057,5.58,103,156,116,149,306,326,299
18,282332,"Sabathia, CC",1729,1,0,0,0,0,0,0,0,0,4,80,69,2159,78.7,78.99,1,3,15,0.29999999999999716,6.35,105,151,112,148,296,324,290
18,543101,"DeSclafani, Anthony",2587,0.7,0.333,0,0.4,0.333,0.29,0.301,0.306,2,6,87.9,41.4,2286,89.7,89.91,0,14,4,0.20000000000000284,6.08,113,151,116,146,291,318,287
18,605538,"Wisler, Matt",935,1.9,0,0,,0,0,0,,0,2,,,2447,83.5,82.03,5,11,7,-1.5,5.42,108,148,114,146,303,326,304
18,468504,"Chacín, Jhoulys",1945,0.9,0.5,1.5,0,2,0.97,0.289,0.183,1,2,91,30,2340,79.5,78.03,1,8,10,-1.5,5.17,111,154,114,148,301,315,295
17,501985,"Minor, Mike",3357,0.5,0,0,,0,0.46,0.46,,0,1,,,2704,85.3,84.26,2,7,10,-1,5.29,106,153,112,149,293,319,301
17,608566,"Márquez, Germán",2616,0.6,0,0,0,0,0,0.011,0.009,0,3,86.8,52,2323,86.7,85.16,2,7,10,-1.5,5.18,108,152,114,142,304,334,304
17,628317,"Maeda, Kenta",2433,0.7,0,0,0,0,0,0.167,0.178,0,7,88.1,29.7,2511,84,83.13,1,13,4,-0.9000000000000057,5.62,114,155,114,146,303,319,288
17,605164,"Bundy, Dylan",2778,0.6,0,0,0,0,0,0.083,0.084,0,11,85.2,25.2,2430,81.4,80.28,2,9,8,-1.1000000000000085,5.45,101,149,119,144,306,324,296
16,592351,"Gray, Jon",2372,0.7,0.333,0.5,0.2,0.833,0.468,0.345,0.339,2,6,80.4,4.5,2196,87.7,87.38,1,10,6,-0.29999999999999716,5.83,110,152,118,144,308,332,304
15,543208,"Gaviglio, Sam",1427,1.1,0.2,0.6,0,0.8,0.388,0.201,0.147,1,5,94,29.7,2149,84.2,83.87,1,8,7,-0.29999999999999716,6.15,108,153,117,148,309,326,293
15,628452,"Iglesias, Raisel",1115,1.3,0.333,0,0.4,0.333,0.29,0.421,0.46,2,6,81.9,30.2,2631,83.6,82.27,1,10,5,-1.2999999999999972,5.32,114,151,115,145,297,316,285
15,641755,"Kinley, Tyler",866,1.7,0,0,0,0,0.173,0.173,0,0,3,88.6,50,2547,88.2,86.29,2,9,6,-1.9000000000000057,4.84,102,149,111,143,301,329,297
14,543475,"Lyles, Jordan",2377,0.6,0,0,,0,0,0,,0,1,,,2319,87.3,88.28,2,9,5,1,6.53,110,156,119,147,311,324,296
14,596057,"Norris, Daniel",2360,0.6,0,0,,0,0,0,,0,2,,,2466,84,82.25,3,5,9,-1.7000000000000028,5,98,142,106,140,306,328,290
14,625643,"López, Reynaldo",3163,0.4,0.2,0.6,0,0.8,0.388,0.466,0.272,1,5,82.7,30,2135,85,84.67,0,8,6,-0.29999999999999716,5.98,108,151,115,147,299,327,293
14,592879,"Wojciechowski, Asher",1467,1,0.375,0.125,0.6,0.5,0.369,0.327,0.308,3,8,85.1,5.6,2343,80.5,80.64,2,10,4,0.09999999999999432,6.29,102,144,112,141,297,327,299
