"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
89,571578,"Corbin, Patrick",2750,3.2,0.326,0.349,0.286,0.674,0.416,0.445,0.355,14,43,92.8,14.1,2196,80.4,81.24,14,77,12,0.7999999999999972,6.69,109,152,115,148,304,323,291
80,622608,"Senzatela, Antonio",2405,3.3,0.378,0.108,0.467,0.486,0.362,0.289,0.284,14,37,93.2,11.6,2069,85.8,85.82,15,59,21,0,6.04,108,152,120,147,301,331,304
79,592351,"Gray, Jon",2537,3.1,0.212,0.212,0.217,0.424,0.266,0.252,0.204,7,33,92.6,8.7,2387,86.7,87.1,10,56,23,0.3999999999999915,6.29,112,153,120,150,295,328,304
77,477132,"Kershaw, Clayton",1806,4.3,0.12,0.04,0.188,0.16,0.12,0.213,0.186,3,25,94.6,8.9,2650,87.2,87.25,24,64,13,0,6.27,108,157,115,149,300,315,291
71,592662,"Ray, Robbie",3141,2.3,0.176,0.353,0.1,0.529,0.288,0.368,0.288,6,34,92.9,6.7,2196,88.7,88.92,17,61,10,0.20000000000000284,6.31,108,153,123,148,296,320,288
65,640470,"Alzolay, Adbert",1955,3.3,0.25,0.031,0.364,0.281,0.231,0.236,0.229,8,32,89.5,10,2622,85.9,86.35,13,48,17,0.3999999999999915,6.26,114,158,118,151,293,319,294
64,622072,"Wood, Alex",2195,2.9,0.282,0.256,0.286,0.538,0.344,0.354,0.289,11,39,93.2,2.8,2131,83.9,83.72,12,54,10,-0.20000000000000284,6.17,110,152,115,148,299,320,289
64,663556,"McClanahan, Shane",1954,3.3,0.219,0.031,0.28,0.25,0.204,0.277,0.269,7,32,91.7,-3.2,2402,88.9,90,16,50,14,1.0999999999999943,6.77,101,151,117,147,302,322,292
62,572070,"Richards, Garrett",2331,2.7,0.174,0.174,0.211,0.348,0.216,0.246,0.213,4,23,88.8,4.9,2752,87.9,87.58,9,55,7,-0.30000000000001137,5.94,108,154,120,146,299,329,296
61,605397,"Musgrove, Joe",2938,2.1,0.115,0,0.125,0.115,0.101,0.262,0.277,3,26,90.9,11.1,2792,83.9,83.05,4,42,19,-0.9000000000000057,5.86,113,152,135,144,297,322,311
61,641755,"Kinley, Tyler",1143,5.3,0.3,0.1,0.375,0.4,0.286,0.289,0.287,6,20,88.9,6.1,2605,90.3,89.59,21,53,8,-0.7000000000000028,5.57,109,150,121,146,301,328,302
