"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
45,477132,"Kershaw, Clayton",888,5.1,0.25,0.063,0.308,0.313,0.243,0.187,0.2,4,16,81.6,-11,2687,87.7,79.92,13,41,4,-7.799999999999997,6.27,107,156,113,146,298,319,289
36,571578,"Corbin, Patrick",1068,3.4,0.143,0.429,0,0.571,0.283,0.201,0.134,1,7,89.7,24.4,2220,79.3,79.96,9,28,8,0.7000000000000028,6.68,108,149,117,145,303,317,294
25,656954,"Sheffield, Justus",880,2.8,0.143,0,0.143,0.143,0.11,0.281,0.232,1,7,88.1,25.6,2511,81.7,81.19,2,17,8,-0.5,5.8,108,152,121,146,296,329,287
23,663903,"Singer, Brady",1071,2.1,0,0,0,0,0,0.211,0.193,0,5,84.9,-6.5,2371,82.7,83.36,1,10,13,0.7000000000000028,6.42,111,160,110,149,299,327,302
21,641745,"Keller, Brad",858,2.4,0.308,0,0.333,0.308,0.272,0.419,0.391,4,13,91,12.1,2611,84.6,84.32,2,15,6,-0.29999999999999716,5.81,114,158,121,147,302,326,306
20,547888,"Tanaka, Masahiro",769,2.6,0.333,0,0.333,0.333,0.294,0.352,0.377,2,6,90.7,13.5,2200,83.9,83.28,4,12,8,-0.6000000000000085,6,110,143,126,150,287,324,288
20,656849,"Peterson, David",812,2.5,0.182,0.273,0.143,0.455,0.26,0.195,0.174,2,11,82,23.6,2174,81.1,82.13,5,16,4,1,7,115,148,127,142,297,321,298
19,571510,"Boyd, Matthew",1086,1.7,0.2,0.6,0,0.8,0.396,0.502,0.318,1,5,71.6,10,2321,79,78.9,6,12,7,-0.09999999999999432,6.13,107,150,116,144,293,325,283
18,659275,"Lamet, Dinelson",1046,1.7,0.5,0.25,0.667,0.75,0.564,0.201,0.08,2,4,81.1,-22,2643,85.9,85.39,3,8,10,-0.5,5.98,121,153,144,149,300,332,316
18,592662,"Ray, Robbie",1064,1.7,0.286,0,0.333,0.286,0.221,0.283,0.307,2,7,95.4,31.8,2382,86.8,86.88,5,16,2,0.10000000000000853,6.25,107,150,119,149,298,326,302
