"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
54,594798,"deGrom, Jacob",1135,4.8,0.304,0.087,0.412,0.391,0.3,0.297,0.281,7,23,84.4,-0.3,2569,92.1,93.57,18,45,9,1.5,6.92,112,148,121,146,296,319,295
48,659275,"Lamet, Dinelson",1046,4.6,0.071,0,0.125,0.071,0.063,0.111,0.098,1,14,81.3,4,2608,86.9,86.24,14,36,12,-0.7000000000000028,5.95,118,151,136,149,301,331,314
48,628317,"Maeda, Kenta",986,4.9,0.136,0.136,0.133,0.273,0.17,0.259,0.196,3,22,86.4,23.7,2530,83.3,82.87,8,38,10,-0.3999999999999915,6.02,109,157,120,151,298,330,293
43,502043,"Gibson, Kyle",1139,3.8,0.154,0.154,0.167,0.308,0.188,0.227,0.233,2,13,84.9,17.3,2480,82.6,83.2,5,30,13,0.6000000000000085,6.6,106,155,115,149,300,322,292
37,605538,"Wisler, Matt",453,8.2,0.125,0,0.2,0.125,0.176,0.239,0.154,1,8,84.5,21.4,2540,81.7,81.19,11,24,13,-0.5,5.94,102,152,113,147,303,332,298
34,621107,"Eflin, Zach",913,3.7,0.211,0.158,0.2,0.368,0.244,0.25,0.199,4,19,85.4,12.9,2151,88.2,88.92,4,27,7,0.7000000000000028,6.69,106,152,117,146,296,324,292
34,543037,"Cole, Gerrit",1203,2.8,0.273,0.091,0.375,0.364,0.273,0.278,0.298,3,11,88.1,4.5,2587,88.6,89.21,11,30,4,0.6000000000000085,6.42,110,151,123,148,300,325,286
32,622608,"Senzatela, Antonio",1136,2.8,0,0,0,0,0,0.176,0.161,0,13,85.7,11.5,2203,86.6,86.73,10,29,3,0.10000000000000853,6.08,109,153,120,146,304,328,304
32,641816,"Mahle, Tyler",852,3.8,0.273,0.182,0.3,0.455,0.28,0.273,0.305,3,11,80.6,-2.7,2645,87.3,88.24,9,24,8,0.9000000000000057,6.65,111,152,118,148,297,321,293
32,547888,"Tanaka, Masahiro",769,4.2,0.25,0.333,0.286,0.583,0.342,0.295,0.263,3,12,95.3,22.4,2298,84.2,83.59,8,24,8,-0.6000000000000085,6.02,111,150,124,149,295,322,286
32,663903,"Singer, Brady",1071,3,0.182,0.364,0.143,0.545,0.292,0.238,0.167,2,11,94,19.5,2402,83.5,84.17,8,23,9,0.7000000000000028,6.47,112,161,126,147,302,327,298
32,664141,"Brubaker, JT",804,4,0.222,0.333,0.167,0.556,0.318,0.244,0.146,2,9,81.5,20.4,2642,87.4,87.2,10,27,5,-0.20000000000000284,5.98,109,153,122,148,299,317,298
31,641771,"Kuhl, Chad",789,3.9,0.267,0.2,0.273,0.467,0.308,0.329,0.282,4,15,85,11.4,2508,87.9,88.88,8,26,5,1,6.67,111,159,124,149,303,325,297
31,677976,"Dobnak, Randy",748,4.1,0.3,0,0.429,0.3,0.265,0.165,0.17,3,10,85,0.6,2413,83.2,82.47,8,24,7,-0.7000000000000028,5.67,104,153,115,147,303,330,294
29,605130,"Barlow, Scott",507,5.7,0.222,0,0.222,0.222,0.196,0.287,0.292,2,9,75.7,-13.3,2431,83.5,84.8,8,23,6,1.2999999999999972,6.85,103,151,122,144,303,326,296
28,595918,"Cole, A.J.",390,7.2,0.357,0,0.455,0.357,0.315,0.254,0.267,5,14,84.9,27,2265,83.5,84.02,4,21,7,0.5,6.45,104,152,117,147,299,312,284
27,519151,"Pressly, Ryan",353,7.6,0.273,0.091,0.375,0.364,0.273,0.175,0.174,3,11,88.6,-8.9,2778,88.9,89.02,9,26,1,0.09999999999999432,6.16,116,153,114,147,289,325,303
27,425844,"Greinke, Zack",1060,2.5,0.353,0.118,0.353,0.471,0.353,0.403,0.397,6,17,85.3,7.9,2444,84.8,84.6,1,21,6,-0.20000000000000284,5.96,106,151,115,147,289,320,297
26,593423,"Montas, Frankie",914,2.8,0.333,0,0.5,0.333,0.294,0.232,0.226,3,9,94.7,10.3,2501,85.8,85.51,4,14,12,-0.29999999999999716,5.98,107,149,125,148,300,325,297
26,656427,"Flaherty, Jack",719,3.6,0.111,0,0.2,0.111,0.098,0.13,0.134,1,9,82.6,15.2,2366,84.6,85.33,11,20,6,0.7000000000000028,6.64,109,151,116,146,304,323,299
26,622491,"Castillo, Luis",1153,2.3,0,0,0,0,0,0.039,0.035,0,7,68.3,7.8,2460,87.2,86.06,8,18,8,-1.1000000000000085,5.43,112,151,118,150,297,321,289
26,554430,"Wheeler, Zack",1077,2.4,0.417,0,0.556,0.417,0.368,0.343,0.359,5,12,85.3,16,2419,89.7,91.24,6,22,4,1.5,7.13,111,154,122,149,299,327,291
