"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
103,605397,"Musgrove, Joe",2938,3.5,0.235,0.088,0.259,0.324,0.246,0.313,0.299,8,34,85.2,10.7,2753,83.9,83.17,23,86,17,-0.7000000000000028,5.91,113,154,127,146,298,321,307
102,592351,"Gray, Jon",2537,4,0.161,0.065,0.227,0.226,0.182,0.177,0.152,5,31,83.8,15.2,2422,87,87.47,30,84,18,0.5,6.34,110,152,121,146,299,330,303
90,663903,"Singer, Brady",2287,3.9,0.333,0.1,0.333,0.433,0.331,0.418,0.38,10,30,89.1,5.3,2395,85.5,86.02,11,73,17,0.5,6.48,108,158,117,146,300,323,298
85,660623,"Ynoa, Huascar",1482,5.7,0.276,0.138,0.35,0.414,0.294,0.309,0.285,8,29,87.8,5.3,2431,85.1,85.05,20,63,22,0,6.09,111,151,121,149,302,322,295
84,554430,"Wheeler, Zack",3205,2.6,0.278,0.111,0.357,0.389,0.284,0.272,0.26,10,36,90.7,3.8,2393,91,91.49,15,66,18,0.5,7.13,110,152,113,148,296,323,291
83,664141,"Brubaker, JT",1944,4.3,0.179,0.107,0.25,0.286,0.197,0.213,0.201,5,28,84,10.7,2642,87.1,86.68,33,69,14,-0.3999999999999915,5.85,110,152,120,146,304,322,291
81,656302,"Cease, Dylan",2957,2.7,0.261,0,0.4,0.261,0.266,0.32,0.309,6,23,83.1,8.5,2879,85.7,85.49,24,53,28,-0.20000000000000284,5.95,114,154,115,149,299,318,295
81,543037,"Cole, Gerrit",2969,2.7,0.133,0.133,0.176,0.267,0.167,0.278,0.221,4,30,87.7,-7.2,2600,88.2,88.63,19,52,29,0.3999999999999915,6.4,111,153,123,148,300,327,288
80,640470,"Alzolay, Adbert",1955,4.1,0.233,0.067,0.333,0.3,0.229,0.197,0.203,7,30,84.3,9.5,2615,86,86.34,22,62,18,0.29999999999999716,6.25,109,154,116,148,297,320,294
78,641745,"Keller, Brad",2348,3.3,0.222,0.037,0.25,0.259,0.201,0.329,0.303,6,27,87.8,3.2,2598,86,85.46,11,59,19,-0.5,5.76,109,159,116,145,299,322,303
78,453286,"Scherzer, Max",2821,2.8,0.118,0.059,0.16,0.176,0.125,0.136,0.136,4,34,80.3,9.7,2285,86.1,86.03,27,68,10,-0.09999999999999432,6.19,106,152,115,148,304,321,291
74,622608,"Senzatela, Antonio",2405,3.1,0.314,0.114,0.407,0.429,0.318,0.262,0.226,11,35,89.5,5,2074,86.1,85.99,11,61,13,-0.09999999999999432,6.04,104,151,120,145,305,332,303
74,543101,"DeSclafani, Anthony",2558,2.9,0.192,0,0.208,0.192,0.169,0.304,0.275,5,26,89,8.1,2242,88,88.77,16,65,9,0.7999999999999972,6.56,112,154,115,149,298,320,292
73,543475,"Lyles, Jordan",2964,2.5,0.258,0.226,0.231,0.484,0.302,0.281,0.242,8,31,85.2,11,2647,83.3,84.17,15,54,19,0.9000000000000057,6.74,110,153,122,147,303,325,294
71,645261,"Alcantara, Sandy",3095,2.3,0.259,0,0.368,0.259,0.228,0.218,0.215,7,27,85.5,2.7,2355,90.3,89.63,23,57,14,-0.7000000000000028,5.95,110,150,115,149,302,315,282
71,641816,"Mahle, Tyler",3196,2.2,0.321,0.321,0.25,0.643,0.403,0.46,0.383,9,28,87,9.8,2561,87.1,87.95,9,58,13,0.8000000000000114,6.58,111,153,116,147,303,320,288
69,608337,"Giolito, Lucas",2970,2.3,0.286,0.071,0.308,0.357,0.277,0.289,0.297,8,28,86.9,3,2037,85.5,86.23,19,60,9,0.7000000000000028,6.57,108,154,116,148,301,321,296
68,628317,"Maeda, Kenta",1775,3.8,0.429,0.143,0.6,0.571,0.429,0.261,0.273,6,14,89.5,11.2,2516,82.3,81.52,19,52,16,-0.7999999999999972,5.86,103,157,119,148,298,328,293
64,605452,"Ross, Joe",1700,3.8,0.185,0.185,0.19,0.37,0.231,0.309,0.239,5,27,86.3,0.4,1912,85.2,85.64,17,53,11,0.3999999999999915,6.58,109,156,119,148,304,322,293
60,605130,"Barlow, Scott",1223,4.9,0.308,0.154,0.5,0.462,0.326,0.258,0.27,4,13,83.4,23.3,2415,85.2,86.25,18,42,18,1,6.76,109,156,118,144,299,320,297
58,608638,"Chargois, JT",876,6.6,0.091,0.136,0.091,0.227,0.131,0.152,0.152,2,22,85.7,16.9,2228,87.7,87.86,15,39,19,0.20000000000000284,6.36,107,154,118,148,296,318,291
58,663554,"Mize, Casey",2357,2.5,0.25,0.167,0.263,0.417,0.282,0.305,0.273,6,24,88.2,4.5,2254,86,87.1,11,38,20,1.0999999999999943,6.86,105,153,117,146,302,329,301
57,572193,"Tepera, Ryan",948,6,0.13,0.217,0.111,0.348,0.178,0.177,0.168,3,23,79.6,-0.1,2345,86.4,86.9,17,47,10,0.5,6.42,106,152,116,147,299,320,296
57,642547,"Peralta, Freddy",2356,2.4,0.19,0.238,0.231,0.429,0.256,0.193,0.167,4,21,79.4,13.3,2269,80.7,80.57,18,45,12,-0.10000000000000853,7.19,109,154,116,147,300,321,295
57,621121,"McCullers Jr., Lance",2788,2,0,0,0,0,0.036,0.222,0.16,0,18,86.5,21.5,2797,85.9,85.28,9,36,21,-0.6000000000000085,5.98,108,155,120,149,292,320,287
57,592314,"Foltynewicz, Mike",2236,2.5,0.167,0.278,0.182,0.444,0.249,0.216,0.199,3,18,80.8,9.6,2437,83.2,83.21,13,43,14,0,6.13,114,155,124,147,303,329,295
56,489265,"Romo, Sergio",1043,5.4,0.25,0.25,0.313,0.5,0.327,0.312,0.257,6,24,86.3,16.1,2848,76.8,76.87,14,41,15,0.10000000000000853,6.43,108,149,122,147,301,328,298
56,640444,"Crowe, Wil",2171,2.6,0.24,0,0.25,0.24,0.211,0.289,0.283,6,25,85.2,8.8,2706,85.2,85.62,7,43,13,0.3999999999999915,6.4,108,152,117,147,300,320,287
56,605538,"Wisler, Matt",787,7.1,0.296,0.037,0.364,0.333,0.274,0.234,0.242,8,27,85,24.2,2539,81.6,80.91,8,46,10,-0.6999999999999886,5.91,108,159,118,148,299,319,292
