"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
48,571945,"Mikolas, Miles",3004,1.6,0.133,0,0.143,0.133,0.117,0.248,0.242,2,15,82.2,23.3,2333,87.9,87.68,6,38,10,-0.20000000000000284,5.99,113,149,105,149,296,316,298
44,543606,"Odorizzi, Jake",2979,1.5,0.111,0,0.125,0.111,0.098,0.192,0.193,1,9,89.9,39.9,2179,83.5,82.61,8,27,17,-0.9000000000000057,5.49,105,150,115,148,300,324,292
41,594798,"deGrom, Jacob",3210,1.3,0.273,0.091,0.3,0.364,0.308,0.348,0.341,3,11,81.3,15.3,2467,90.8,91.79,4,27,14,1,6.63,113,151,108,148,294,316,297
38,519144,"Porcello, Rick",3095,1.2,0.231,0,0.25,0.231,0.203,0.345,0.368,3,13,83.6,7.6,2531,85.5,84.63,2,25,13,-0.9000000000000057,5.64,115,158,118,148,283,316,294
37,548389,"Stripling, Ross",1930,1.9,0.556,0.333,0.571,0.889,0.617,0.602,0.518,5,9,85.6,16,2340,86.4,85.67,4,25,12,-0.7000000000000028,5.57,110,156,116,144,292,317,301
33,434378,"Verlander, Justin",3423,1,0,0,0,0,0,0.204,0.218,0,10,79.9,12.6,2669,86.2,85.3,3,17,16,-0.9000000000000057,5.65,109,152,114,151,288,317,287
33,571510,"Boyd, Matthew",2855,1.2,0.571,0.857,0.667,1.429,0.832,0.441,0.285,4,7,92.4,24,2235,80.3,79.68,2,13,20,-0.5999999999999943,5.66,103,148,111,146,295,317,283
28,502042,"Archer, Chris",2504,1.1,0.125,0.375,0,0.5,0.254,0.37,0.196,1,8,87.3,1,2408,87.8,86.69,4,15,13,-1.0999999999999943,5.41,115,154,116,148,305,321,291
27,571666,"Fiers, Mike",2667,1,0.3,0.1,0.333,0.4,0.301,0.258,0.206,3,10,86.2,14.9,2372,85,84.76,3,18,9,-0.20000000000000284,5.94,109,150,111,149,294,319,295
27,468504,"Chacín, Jhoulys",3007,0.9,0.3,0.4,0.222,0.7,0.416,0.331,0.276,3,10,82.9,24.8,2315,79.4,77.98,0,18,9,-1.4000000000000057,5.26,99,150,111,147,302,318,296
25,453562,"Arrieta, Jake",2759,0.9,0,0,0,0,0,0.052,0.051,0,5,80.1,23.3,2499,89,88.27,5,16,9,-0.7000000000000028,5.71,109,156,106,149,292,322,292
24,592351,"Gray, Jon",2798,0.9,0.333,0.167,0.4,0.5,0.354,0.311,0.244,2,6,87.1,24,2121,87.5,87.85,4,14,10,0.29999999999999716,6.27,104,148,114,143,303,325,303
23,605541,"Wright Jr., Mike",1560,1.5,0,0,0,0,0,0.109,0.015,0,3,87.9,29,2183,89.6,89.11,1,14,9,-0.5,5.9,110,151,112,148,292,314,292
23,282332,"Sabathia, CC",2506,0.9,0.25,0,0.333,0.25,0.22,0.337,0.35,1,4,76,-14.7,2193,79.4,79.7,0,9,14,0.29999999999999716,6.38,105,154,111,147,300,323,289
22,642545,"Barría, Jaime",2171,1,0,0,0,0,0,0.162,0.172,0,6,86.7,28.6,2259,81,79.73,2,12,10,-1.2999999999999972,5.3,106,149,108,147,298,322,295
22,554430,"Wheeler, Zack",2882,0.8,0.273,0,0.375,0.273,0.24,0.19,0.2,3,11,81.9,7,2332,91,91.79,3,16,6,0.7999999999999972,6.55,108,149,109,150,293,318,300
22,592314,"Foltynewicz, Mike",3039,0.7,0.3,0.8,0.333,1.1,0.564,0.375,0.21,3,10,95.1,23,2556,86.8,86.37,2,11,11,-0.3999999999999915,5.83,105,150,107,149,295,319,295
22,543272,"Hand, Brad",1173,1.9,0,0,0,0,0,0.114,0.123,0,5,96.6,7,2560,81.9,78.61,3,7,15,-3.3000000000000114,4.25,115,152,113,149,299,321,302
21,434628,"Hammel, Jason",2070,1,0.222,0.222,0.25,0.444,0.277,0.246,0.198,2,9,80.9,43,2561,85.5,85.4,3,15,6,-0.09999999999999432,6.08,110,148,114,143,296,319,292
21,519242,"Sale, Chris",2524,0.8,0,0,0,0,0,0.067,0.041,0,5,87.5,-4,2442,79.2,77.93,0,3,18,-1.2999999999999972,5.49,108,148,113,149,286,315,285
21,543037,"Cole, Gerrit",3257,0.6,0.333,0.111,0.6,0.444,0.334,0.108,0.108,3,9,85,-1.6,2539,88.7,88.21,6,17,4,-0.5,5.87,111,154,118,149,280,316,291
