"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
53,656302,"Cease, Dylan",3120,1.7,0.267,0.267,0.333,0.533,0.34,0.145,0.112,4,15,89.7,30.8,2801,86.2,86,7,29,24,-0.20000000000000284,6.01,109,150,108,147,298,326,299
44,672282,"Detmers, Reid",2181,2,0.125,0,0.167,0.125,0.11,0.122,0.132,1,8,94.6,10.5,2133,86,85.05,4,23,21,-0.9000000000000057,5.67,106,150,115,148,297,323,291
42,660271,"Ohtani, Shohei",2629,1.6,0.25,0.188,0.3,0.438,0.295,0.263,0.218,4,16,87.8,42.6,2484,85.5,86.13,11,34,8,0.5999999999999943,6.72,112,153,111,151,297,323,291
41,605242,"Fulmer, Michael",1043,3.9,0.6,0.1,0.6,0.7,0.516,0.408,0.408,6,10,87.4,29.5,2405,89.8,90.35,3,24,17,0.5,6.45,104,151,111,146,301,328,292
40,664299,"Javier, Cristian",2554,1.6,0.091,0.091,0.143,0.182,0.115,0.09,0.055,1,11,91.7,39.6,2621,79.4,78.7,7,29,11,-0.7000000000000028,5.92,113,154,118,149,296,323,291
37,596001,"Junis, Jakob",1802,2.1,0,0,0,0,0,0.108,0.11,0,6,92.6,34.8,2482,82.3,81.48,3,18,19,-0.7999999999999972,5.69,111,154,115,147,301,329,295
34,502042,"Archer, Chris",1787,1.9,0.25,0.125,0.5,0.375,0.268,0.106,0.098,2,8,92.7,15,2464,88.3,88.33,13,24,10,0,6.03,105,155,119,149,303,332,291
32,656605,"Keller, Mitch",2661,1.2,0.273,0.273,0.25,0.545,0.32,0.25,0.224,3,11,88.8,26.7,2607,83.6,83.45,4,20,12,-0.19999999999998863,6.24,103,149,112,146,309,324,298
32,663372,"Feltner, Ryan",1675,1.9,0.273,0.182,0.333,0.455,0.31,0.278,0.23,3,11,89.3,26.6,2438,84.7,85.26,4,22,10,0.5999999999999943,6.38,109,151,121,148,304,330,301
32,663776,"Sandoval, Patrick",2455,1.3,0.111,0,0.143,0.111,0.157,0.156,0.1,1,9,87.3,17.1,2544,85.9,85.53,6,20,12,-0.4000000000000057,5.92,112,152,114,148,295,319,288
