"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
113,282332,"Sabathia, CC",2337,4.8,0.364,0.273,0.75,0.636,0.542,0.44,0.236,4,11,95.8,16.6,2205,78.8,78.91,2,15,98,0.10000000000000853,6.39,103,149,112,144,301,322,290
112,519242,"Sale, Chris",3423,3.3,0,0,0,0,0.311,0.313,0.003,0,5,82.6,41,2356,79.2,77.59,2,8,104,-1.6000000000000085,5.32,109,150,112,146,291,327,288
87,450212,"Neshek, Pat",939,9.3,0.167,0.125,0.231,0.292,0.192,0.209,0.172,4,24,82.8,4.9,2235,84,83.28,22,58,29,-0.7000000000000028,5.85,107,151,110,146,301,316,291
79,664641,"Miranda, Aríel",2662,3,0.077,0,0.2,0.077,0.218,0.196,0.043,1,13,78.1,30.2,1251,80.3,78.8,7,20,59,-1.5,5.23,109,152,114,148,296,318,293
75,434378,"Verlander, Justin",3531,2.1,0.105,0,0.2,0.105,0.092,0.121,0.129,2,19,80.8,11.8,2534,88.9,88.04,12,31,44,-0.9000000000000057,5.73,109,152,114,148,298,326,293
74,607536,"Freeland, Kyle",2552,2.9,0.2,0,0.333,0.2,0.369,0.307,0.083,1,5,75.5,-42.3,2170,85.1,85.44,4,8,66,0.30000000000001137,6.18,104,150,110,142,310,327,303
66,451596,"Gallardo, Yovani",2283,2.9,0.083,0.083,0.091,0.167,0.103,0.163,0.168,1,12,71.7,12.3,2325,89.4,88.71,5,30,36,-0.7000000000000028,5.87,110,156,116,149,286,314,291
63,605242,"Fulmer, Michael",2469,2.6,0.2,0,0.25,0.2,0.208,0.215,0.194,3,15,75.2,11.2,2369,89,88.92,6,31,32,-0.09999999999999432,6.11,106,152,110,145,301,326,292
58,519144,"Porcello, Rick",3371,1.7,0.214,0.286,0.2,0.5,0.292,0.267,0.23,3,14,79.3,14.4,2521,85.9,85.42,9,30,28,-0.5,5.87,111,152,113,146,279,325,293
57,570632,"Ureña, José",2876,2,0.125,0,0.143,0.125,0.206,0.305,0.265,1,8,79.9,19.3,2313,84.9,84.58,3,15,42,-0.30000000000001137,5.94,106,152,111,147,296,321,290
56,605164,"Bundy, Dylan",2816,2,0.273,0.091,0.75,0.364,0.271,0.145,0.148,3,11,84.8,5.5,2533,83.2,82.15,6,16,40,-1,5.5,106,152,117,145,307,324,298
55,434538,"Liriano, Francisco",1740,3.2,0,0,0,0,0.567,0.573,0.037,0,2,81.5,24,2201,84.6,84.33,0,5,50,-0.29999999999999716,5.92,108,150,110,145,303,325,291
53,502042,"Archer, Chris",3395,1.6,0.25,0,1,0.25,0.426,0.355,0.103,1,4,74.6,11,2506,88.7,87.54,3,9,44,-1.2000000000000028,5.53,111,148,112,142,307,326,290
51,434622,"Jiménez, Ubaldo",2586,2,0.143,0,0.167,0.143,0.196,0.314,0.275,1,7,86.3,18.8,2378,82,80.68,2,17,34,-1.2999999999999972,5.35,104,153,117,145,302,325,298
48,543699,"Roark, Tanner",3212,1.5,0.333,0.333,0.286,0.667,0.465,0.357,0.21,3,9,78.2,-1.1,2309,86.3,85.54,2,18,30,-0.7999999999999972,5.84,109,151,114,147,295,311,289
47,548389,"Stripling, Ross",1171,4,0.286,0,0.286,0.286,0.306,0.311,0.276,2,7,76.7,5.4,2347,88.6,87.61,1,13,34,-1,5.44,111,153,111,146,295,325,300
46,456068,"González, Miguel",2526,1.8,0.231,0,0.333,0.231,0.296,0.31,0.234,3,13,85.3,27,2514,87.1,86.07,5,28,18,-1,5.65,106,149,109,146,292,310,293
45,592314,"Foltynewicz, Mike",2766,1.6,0,0,0,0,0.103,0.151,0.06,0,6,80.1,6,2452,86,85.51,3,15,30,-0.5,5.87,108,150,113,149,297,317,285
44,544928,"Lyons, Tyler",902,4.9,0,0,0,0,0.392,0.397,0.013,0,4,71.6,-9,2389,79.1,77.78,0,1,43,-1.2999999999999972,5.42,111,147,110,146,292,318,295
43,608371,"Sims, Lucas",985,4.4,0,0,0,0,0.077,0.142,0.078,0,8,73,37.4,2465,86.8,84.93,4,19,24,-1.8999999999999915,5,110,150,109,151,297,318,286
42,659275,"Lamet, Dinelson",1830,2.3,0.077,0.231,0,0.308,0.256,0.179,0.052,1,13,77.6,7.4,2582,85.3,83.88,10,24,18,-1.3999999999999915,5.39,109,152,113,149,295,313,293
41,605452,"Ross, Joe",1182,3.5,0.222,0.333,0.167,0.556,0.411,0.489,0.326,2,9,75.1,4.4,1812,85.4,85.4,6,22,19,0,6.38,112,153,119,148,295,309,297
41,453385,"Richard, Clayton",3014,1.4,0.5,0,0.5,0.5,0.523,0.368,0.217,3,6,77.3,4.3,2031,81,79.8,0,9,32,-1.2000000000000028,5.31,107,153,113,150,302,317,296
39,593958,"Rodriguez, Eduardo",2460,1.6,,,,,0.693,0.693,,0,0,,,2156,82.6,81.58,0,2,37,-1,5.58,108,149,114,145,287,328,287
37,543606,"Odorizzi, Jake",2621,1.4,0,0,0,0,0.139,0.243,0.099,0,4,75.2,46,2177,82.7,81.68,2,9,28,-1,5.5,112,151,113,144,307,326,296
37,460059,"Pelfrey, Mike",2286,1.6,0,0,0,0,0,0.152,0.167,0,3,80.8,41,2021,83.7,84.39,1,10,27,0.7000000000000028,6.68,110,148,110,144,295,311,294
36,598264,"Barnes, Matt",1202,3,0.25,0.25,0.5,0.5,0.504,0.401,0.112,1,4,82.9,-8,2038,87.8,88.43,7,12,24,0.6000000000000085,6.59,111,147,110,146,287,327,289
35,572021,"Pazos, James",926,3.8,0,0,0,0,0.472,0.515,0.12,0,1,64.7,50,1951,80.5,79.62,0,2,33,-0.9000000000000057,5.7,110,152,107,148,287,311,293
34,519076,"Nelson, Jimmy",2751,1.2,0.167,0,0.25,0.167,0.146,0.197,0.21,1,6,63.2,-8.8,2561,88.2,88.46,6,18,16,0.29999999999999716,6.11,109,156,118,149,304,310,285
34,571578,"Corbin, Patrick",3073,1.1,0.5,0,0.5,0.5,0.523,0.423,0.32,1,2,86.8,42.5,2246,79,78.91,0,2,32,-0.09999999999999432,6.09,108,153,110,148,303,324,300
34,547973,"Chapman, Aroldis",869,3.9,0,0,,0,0.241,0.241,,0,2,,,2395,87,87.35,2,2,32,0.29999999999999716,6.44,106,151,112,146,297,319,287
34,573186,"Stroman, Marcus",3133,1.1,0.091,0,0.167,0.091,0.131,0.226,0.194,1,11,72.1,10,2716,86.8,85.34,5,18,16,-1.5,5.46,108,151,114,148,300,324,290
33,592662,"Ray, Robbie",2708,1.2,0.5,0,1,0.5,0.495,0.441,0.385,2,4,90.7,11.5,1953,84.6,83.6,4,7,26,-1,5.76,110,155,115,149,302,323,300
33,573185,"Straily, Dan",3077,1.1,0.222,0.333,0.125,0.556,0.355,0.346,0.212,2,9,85.3,40.1,2393,83.6,83.22,0,12,21,-0.3999999999999915,5.98,105,150,109,148,298,322,298
32,595191,"Eickhoff, Jerad",2129,1.5,0,0,0,0,0.173,0.233,0.079,0,3,77.7,-4.5,2289,85.4,85.02,4,13,19,-0.4000000000000057,6.14,107,153,113,149,290,317,289
32,518633,"Duffy, Danny",2272,1.4,0.2,0,0.25,0.2,0.175,0.197,0.205,1,5,88.9,30.2,2277,82.5,83.07,1,7,25,0.5999999999999943,6.46,115,149,110,141,298,318,298
32,434628,"Hammel, Jason",3008,1.1,0.167,0,0.2,0.167,0.283,0.251,0.093,1,6,86.5,40.6,2458,85,84.95,1,14,18,-0.09999999999999432,6.16,111,151,108,142,296,320,301
32,503449,"Peralta, Wily",1119,2.9,0.25,0.75,0,1,0.561,0.632,0.375,1,4,75.7,12,2132,84.7,83.35,0,9,23,-1.2999999999999972,5.49,105,152,114,148,300,319,289
32,429722,"Santana, Ervin",3233,1,0.5,0.4,0.571,0.9,0.584,0.468,0.39,5,10,89,15.9,2393,84.3,83.34,6,19,13,-1,5.64,106,149,112,146,294,315,289
32,593372,"Martinez, Carlos",3123,1,0.091,0,0.2,0.091,0.073,0.053,0.047,1,11,85.3,28.2,2298,85.9,83.83,13,22,10,-2.1000000000000085,5.03,111,147,112,145,293,317,293
31,607229,"Gsellman, Robert",2046,1.5,0,0,0,0,0.087,0.098,0.012,0,7,75.7,41,2219,88.5,87.85,4,12,19,-0.7000000000000028,5.91,118,154,115,149,293,313,295
31,605194,"Cotton, Jharel",2165,1.4,0,0,0,0,0.26,0.287,0.046,0,5,81,-6.8,2199,88.7,86.46,3,8,23,-2.200000000000003,4.94,110,152,112,147,298,323,294
31,606965,"Devenski, Chris",1269,2.4,0.333,0,1,0.333,0.392,0.231,,1,3,,,2376,83.2,81.69,4,11,20,-1.5,5.24,101,149,111,146,293,315,286
31,434671,"Sánchez, Aníbal",1853,1.7,1,0,1,1,0.746,0.574,0.207,1,1,61.7,13,2307,85.1,85.05,6,11,20,-0.09999999999999432,6.05,111,153,112,146,298,325,293
30,594798,"deGrom, Jacob",3162,0.9,0.286,0,0.5,0.286,0.25,0.247,0.26,2,7,83.2,8.5,2488,89.4,90.49,5,15,15,1.0999999999999943,6.79,114,151,112,147,291,307,292
